nan,nan,3.084161196994421441e-14,1.684568532795962809e-14,1.781847825162134059e-14,1.890332235314232648e-14,2.009544132029765414e-14,2.138878358838816526e-14,2.277713498522723226e-14,2.425521967397884696e-14,2.581933336946685861e-14,2.746737979422923032e-14,2.919841243740300664e-14,3.101197033360572745e-14,3.290747217362992872e-14,3.488377695713270554e-14,3.693890828096790635e-14,3.906985853349225849e-14,4.127243081705922580e-14,4.354109133082562244e-14,4.586880815652509088e-14,4.824691465808747895e-14,5.066495316364046691e-14,5.311058964323332779e-14,5.556948294961380223e-14,5.802531821510398240e-14,6.045979378023194834e-14,6.285279500752532931e-14,6.518267726382028974e-14,6.742670870346903053e-14,6.955251331521822773e-14,7.155532299054744222e-14,7.340621281118147854e-14,7.508851038294203956e-14,7.659676242506693150e-14,7.792131223177037706e-14,7.907850210274135223e-14,8.009933644477293063e-14,8.104019674703157826e-14,8.199200264910282874e-14,8.309319360162614695e-14,8.454848487658399081e-14,8.666055310243246667e-14,8.988132078866398671e-14,9.490726175187335410e-14,1.028624904076058903e-13,1.156732926302336887e-13,1.368932454713776876e-13,1.736687601293644817e-13,2.419134807459017422e-13
1.121824756732479642e-15,1.081153856695486440e-15,1.044901663225414179e-15,8.654537661580826214e-16,8.298192457525296996e-16,7.975016748907549289e-16,7.683953315743167663e-16,7.424174424504922819e-16,7.195093022702246956e-16,6.996377727784071296e-16,6.827971804082497047e-16,6.690116346787972372e-16,6.583377632244973231e-16,6.508678039765270932e-16,6.467329229587892019e-16,6.461066734273808064e-16,6.492079808998911262e-16,6.563032815883358710e-16,6.677069173422305996e-16,6.837786460858687984e-16,7.049169887006009129e-16,7.315473426529374599e-16,7.641041582563836717e-16,8.030083587285247472e-16,8.486435544145821526e-16,9.013381091873793085e-16,9.613628986405313270e-16,1.028955100461615916e-15,1.104373808602478022e-15,1.187985789023936260e-15,1.280362344628764557e-15,1.382392925367283611e-15,1.495373263343138366e-15,1.621110888124369864e-15,1.762052798261762543e-15,1.921479041336024287e-15,2.103806767312774861e-15,2.315064896696017912e-15,2.563632834498364228e-15,2.861405371531608682e-15,3.225674941863015833e-15,3.682266970458278025e-15,4.270958457937231842e-15,5.055234098821318703e-15,6.140711005701870218e-15,7.711892332524783587e-15,1.011028600476403630e-14,1.401328809645468053e-14,2.088142113265889966e-14,3.420045362993809409e-14
9.823101590601948520e-16,9.435229433465339924e-16,9.085661607830820960e-16,7.623824103165452640e-16,7.289922350464849411e-16,6.985024502136572206e-16,6.708010233259068855e-16,6.457946122430704148e-16,6.234086000879063823e-16,6.035882748035521652e-16,5.862998346651596186e-16,5.715319429601517222e-16,5.592976052012446034e-16,5.496364158094465737e-16,5.426171301389934988e-16,5.383406128594276839e-16,5.369428367493212307e-16,5.385978603310725035e-16,5.435203108582719361e-16,5.519668174299283009e-16,5.642355204742550825e-16,5.806627536543045160e-16,6.016158563415632416e-16,6.274814562820946346e-16,6.586495786445591166e-16,6.954959194621418217e-16,7.383670627079258292e-16,7.875765383695924398e-16,8.434207849328386142e-16,9.062229773899318331e-16,9.764021075019982489e-16,1.054573459403788852e-15,1.141649393033110853e-15,1.238954219471896254e-15,1.348347290989029631e-15,1.472381637415352637e-15,1.614538604473475042e-15,1.779594021174443353e-15,1.974197306675964284e-15,2.207794653803467097e-15,2.494127250019996701e-15,2.853734387481609214e-15,3.318283590463060265e-15,3.938383003423878160e-15,4.798355803367603129e-15,6.045765198589710467e-15,7.954295519085708550e-15,1.106803897278289940e-14,1.656309615089482108e-14,2.725446570365335180e-14
8.640015928098607641e-16,8.273350783436801791e-16,7.940802391807573335e-16,6.740162625641775200e-16,6.429340189906768700e-16,6.144100851174387517e-16,5.883301355832304188e-16,5.645964991609591428e-16,5.431268614448509956e-16,5.238546718063671975e-16,5.067296269583291725e-16,4.917185799353633902e-16,4.788069819105203706e-16,4.679999485178093647e-16,4.593245444618568469e-16,4.528317789206072234e-16,4.485990947131149523e-16,4.467330900587516972e-16,4.473723160021585278e-16,4.506898955151842037e-16,4.568955494580646885e-16,4.662365099255520373e-16,4.789965032332288880e-16,4.954920702520310142e-16,5.160655816082559825e-16,5.410749283434239829e-16,5.708812209085418495e-16,6.058379120386095356e-16,6.462872293100510128e-16,6.925717796072913406e-16,7.450690421522804379e-16,8.042531497083698852e-16,8.707827493019219170e-16,9.456092845265697890e-16,1.030102650852468763e-15,1.126194149548090091e-15,1.236580246767058313e-15,1.364999667679828884e-15,1.516687347236197304e-15,1.699095540907197687e-15,1.923075856067834108e-15,2.204861271082853455e-15,2.569504204881289129e-15,3.057086038815295858e-15,3.734480428458725746e-15,4.718895885419026518e-15,6.228099506233503599e-15,8.695877251786641476e-15,1.306197719669963534e-14,2.158131608818442649e-14
7.632729266230111450e-16,7.287027847427539178e-16,6.972977636457844920e-16,5.978745337921283893e-16,5.690694785365184527e-16,5.425439454585247268e-16,5.181793583219700761e-16,4.958762099465333503e-16,4.755492174246156131e-16,4.571263076460940510e-16,4.405483641659989239e-16,4.257696736851764139e-16,4.127588243236535766e-16,4.014993303093631326e-16,3.919912030681099803e-16,3.842523349120201237e-16,3.783203317716471831e-16,3.742546482158153620e-16,3.721389837369419894e-16,3.720838636931253158e-16,3.742292551748251400e-16,3.787469271326370437e-16,3.858422363388015454e-16,3.957547633950292097e-16,4.087571465363276964e-16,4.251517754536785824e-16,4.452649251811092131e-16,4.694393268795481921e-16,4.980273018618513863e-16,5.313890641633822576e-16,5.699025687442585542e-16,6.139925469977785862e-16,6.641848749824354073e-16,7.211890624965803486e-16,7.860081704667661978e-16,8.600762276942640522e-16,9.454321713656346484e-16,1.044957163418445352e-15,1.162728886727338024e-15,1.304583683072568772e-15,1.479039819868408635e-15,1.698854827363827919e-15,1.983735651732915757e-15,2.365243292725906838e-15,2.896097594908323223e-15,3.668824013289568507e-15,4.855592788360156942e-15,6.799949069985980122e-15,1.024757775795185319e-14,1.699158948825642941e-14
6.774016824394208226e-16,6.446893057916079719e-16,6.150653748628673766e-16,5.320040362177043597e-16,5.053679357803804956e-16,4.807969553212096643e-16,4.581579199257896002e-16,4.373462697339702459e-16,4.182749944211702328e-16,4.008699838473790085e-16,3.850681928262619679e-16,3.708173805774910067e-16,3.580765419092994987e-16,3.468162022075938912e-16,3.370194592340947995e-16,3.286828830713054152e-16,3.218177818616714813e-16,3.164517435299126652e-16,3.126304599152364321e-16,3.104198345155939002e-16,3.099083339635227021e-16,3.112095115486498917e-16,3.144645315447360934e-16,3.198445029422682248e-16,3.275521620744832240e-16,3.378226569522382092e-16,3.509228852479507306e-16,3.671492740268984044e-16,3.868244567761661599e-16,4.102944123673377067e-16,4.379294418731997213e-16,4.701343365329369124e-16,5.073747730087927298e-16,5.502272789445234021e-16,5.994582185994313098e-16,6.561371905075668735e-16,7.217880101643814584e-16,7.985934176818035484e-16,8.896859841403936545e-16,9.995925590682423363e-16,1.134954535096197253e-15,1.305742593482037676e-15,1.527378253041243483e-15,1.824583860307989297e-15,2.238698081747929025e-15,2.842356215921761676e-15,3.770892849219970694e-15,5.294747294776498346e-15,8.001879898887022765e-15,1.330870323631803955e-14
6.043253739070294146e-16,5.730878499171304601e-16,5.450040406911319286e-16,4.748843644343174497e-16,4.500925842362758625e-16,4.275069824692227099e-16,4.065413049710125734e-16,3.872154778343885084e-16,3.694366853694963335e-16,3.531289607566861000e-16,3.382278013790592978e-16,3.246782295017973166e-16,3.124343260757795667e-16,3.014594231364508357e-16,2.917265410395798741e-16,2.832190081573728560e-16,2.759313047967555006e-16,2.698700995709583411e-16,2.650555498867717122e-16,2.615228694838125482e-16,2.593242909196519311e-16,2.585306102863810825e-16,2.592347656147099048e-16,2.615532096400296975e-16,2.656291161522841454e-16,2.716347435750236225e-16,2.797734775652978365e-16,2.902820802943697830e-16,3.034270741993512609e-16,3.195133871336184047e-16,3.388767589104094793e-16,3.618921629781171608e-16,3.889849411032971741e-16,4.206570272779360089e-16,4.575353498586779203e-16,5.004507711244709662e-16,5.505563569178584992e-16,6.094965028211715854e-16,6.796489497793569868e-16,7.644851681505610715e-16,8.691388398555423811e-16,1.001353456522832632e-15,1.173134334838269514e-15,1.403752212215189243e-15,1.725461943525509201e-15,2.194993681832332510e-15,2.918163017133990944e-15,4.106675961257556146e-15,6.221418749654911473e-15,1.037432337449034331e-14
5.424120141439321929e-16,5.122127697440885810e-16,4.853215704963998742e-16,4.253518725319186014e-16,4.024246986842456150e-16,3.813693002673588155e-16,3.619691863814292473e-16,3.440722258874657885e-16,3.275693021385207045e-16,3.123779178748023014e-16,2.984315011284029839e-16,2.856739504031794568e-16,2.740573961226697499e-16,2.635416194494745271e-16,2.540941160798718428e-16,2.456904255554389622e-16,2.383146558987727681e-16,2.319601594605994421e-16,2.266304135707277316e-16,2.223401206500190765e-16,2.191165527062179074e-16,2.170011884163112049e-16,2.160516329892321641e-16,2.163438585105057996e-16,2.179747306213851989e-16,2.210647862474584262e-16,2.257611742915098508e-16,2.322406657016739091e-16,2.407124122749439792e-16,2.514211275793304610e-16,2.646498577159613196e-16,2.807244704958012363e-16,3.000224051867856498e-16,3.229821094885999533e-16,3.501422180299924038e-16,3.821804609783569756e-16,4.200012826306771626e-16,4.648625448562801529e-16,5.185682452352129639e-16,5.837596051926915190e-16,6.643692706085875706e-16,7.663659280134060702e-16,8.990405445561981074e-16,1.077339567148824120e-15,1.326310856899793695e-15,1.690049376848530890e-15,2.250875756210134696e-15,3.173646377080328433e-15,4.817624734216187323e-15,8.050541630050206028e-15
4.902747080561844264e-16,4.607083177014746346e-16,4.346345616825007235e-16,3.825181534418998112e-16,3.609960203193895418e-16,3.413736404215743170e-16,3.233755490654869760e-16,3.068032873429499476e-16,2.915172195019442952e-16,2.774183219335933201e-16,2.644329596774527215e-16,2.525027006900279420e-16,2.415787229291311680e-16,2.316194255091813743e-16,2.225896952693530454e-16,2.144608733562122013e-16,2.072110243809489298e-16,2.008253485702714047e-16,1.952967550548712721e-16,1.906266027099945005e-16,1.868256350163510579e-16,1.839151579251401893e-16,1.819284716044143335e-16,1.809126189325971526e-16,1.809304657452727939e-16,1.820631567913927424e-16,1.844129486512202273e-16,1.881064783854214312e-16,1.932982583513453928e-16,2.001749817839671495e-16,2.089598928840920035e-16,2.199184665304250507e-16,2.333658750627918852e-16,2.496783192347186434e-16,2.693118138240935640e-16,2.928343239747717431e-16,3.209801836252621166e-16,3.547397298290379374e-16,3.955026349415936125e-16,4.452837751879930680e-16,5.070817585277620338e-16,5.854654399917357536e-16,6.875782456086609579e-16,8.249484496225700986e-16,1.016931575109854060e-15,1.297637949854780463e-15,1.730795831293097446e-15,2.444115692895943439e-15,3.716103597326446183e-15,6.219917300231118099e-15
4.466567005431218062e-16,4.174025515456450228e-16,3.918111567566992527e-16,3.456775774088928474e-16,3.252175126631993877e-16,3.067463072594371914e-16,2.899360837153537210e-16,2.745375295902552635e-16,2.603693977455717476e-16,2.473039935350943372e-16,2.352513843358471805e-16,2.241457475947035703e-16,2.139357033691737405e-16,2.045787650679061217e-16,1.960388259403544595e-16,1.882853036122938581e-16,1.812930826228637998e-16,1.750426399861525313e-16,1.695204583362711576e-16,1.647194745321823481e-16,1.606397134796360542e-16,1.572891033369500650e-16,1.546844937600300316e-16,1.528529398994146603e-16,1.518332813415293318e-16,1.516780884803376917e-16,1.524560130024578237e-16,1.542546434600018570e-16,1.571839099854776705e-16,1.613801732192118729e-16,1.670111381499625353e-16,1.742818678687429751e-16,1.834424735721620347e-16,1.947985046211829319e-16,2.087260735918446628e-16,2.256953144448318949e-16,2.463082975942690396e-16,2.713613786011007627e-16,3.019476261889347104e-16,3.396242258777881233e-16,3.866863886076308582e-16,4.466225398074736485e-16,5.248955988104614684e-16,6.303463424986295960e-16,7.778504443030085803e-16,9.936609782305718545e-16,1.326861730637994721e-15,1.875859293440112170e-15,2.855321367399591586e-15,4.784222622490082625e-15
4.103853657823738999e-16,3.812237350413885026e-16,3.558579425426455778e-16,3.142201740773346518e-16,2.944987034824527848e-16,2.768854163555044621e-16,2.610170122474222144e-16,2.466012194341646971e-16,2.334134575362673861e-16,2.212891419789293174e-16,2.101119113908098251e-16,1.998002611244590877e-16,1.902953487151192629e-16,1.815519673424589084e-16,1.735331497742119422e-16,1.662075841452553636e-16,1.595487364331570396e-16,1.535346393348890902e-16,1.481480930590012338e-16,1.433769308176793108e-16,1.392144311602916884e-16,1.356598634345782509e-16,1.327191928046882432e-16,1.304059864398896823e-16,1.287425590935198895e-16,1.277614236254145014e-16,1.275070979409754205e-16,1.280383761134399953e-16,1.294311509886946615e-16,1.317819330723455961e-16,1.352122791965224546e-16,1.398743560811617743e-16,1.459581518534324656e-16,1.537010038196529958e-16,1.634007749859299865e-16,1.754349376289344796e-16,1.902895278771887320e-16,2.086048397719542345e-16,2.312495821987194628e-16,2.594429415239415086e-16,2.949582703798843806e-16,3.404680740527838371e-16,4.001431798656591564e-16,4.807328067333452445e-16,5.936085813940324477e-16,7.588629474708126701e-16,1.014088720263645707e-15,1.434669291820871844e-15,2.185026124937804861e-15,3.662505651969441364e-15
3.803711054351232057e-16,3.511719367154140219e-16,3.258606411319587163e-16,2.875710681316403962e-16,2.683179494454151187e-16,2.512935147453584561e-16,2.361183733540204966e-16,2.224728009036547932e-16,2.100972168341538772e-16,1.987903675156365343e-16,1.884035818312075313e-16,1.788314015667146945e-16,1.700002554546050877e-16,1.618576482956079446e-16,1.543638477406256307e-16,1.474867034389738223e-16,1.411991281972019399e-16,1.354781051672057303e-16,1.303045470298666949e-16,1.256633851470509073e-16,1.215438206711408700e-16,1.179396792225332616e-16,1.148498938311933627e-16,1.122790928764573297e-16,1.102384813418862297e-16,1.087468115445434666e-16,1.078317486527699595e-16,1.075315729533354427e-16,1.078973593827371923e-16,1.089957724021930368e-16,1.109126685084147491e-16,1.137577699439531394e-16,1.176708076334942714e-16,1.228297392494765156e-16,1.294620086604920409e-16,1.378604708312236726e-16,1.484067065154938306e-16,1.616064815287666999e-16,1.781455845348607168e-16,1.989804736709052750e-16,2.254892894829909870e-16,2.597295600766526403e-16,3.048908361697302549e-16,3.661150588424083728e-16,4.520559826393503333e-16,5.780033915317514399e-16,7.725675193398668982e-16,1.093105003336017866e-15,1.664627793863920385e-15,2.788882217378436993e-15
3.556234161357187308e-16,3.263230662254332794e-16,3.009678904444631892e-16,2.651647983848820679e-16,2.461776585591887132e-16,2.295223641000324720e-16,2.148182153669076467e-16,2.017340609191332324e-16,1.899890072691487190e-16,1.793533261079085132e-16,1.696474761610047225e-16,1.607379700786953050e-16,1.525298638748738319e-16,1.449571531368019878e-16,1.379732302870866850e-16,1.315432742475724786e-16,1.256393911004388182e-16,1.202381592055312733e-16,1.153196966728904575e-16,1.108674640668992584e-16,1.068683525417630235e-16,1.033128994202751354e-16,1.001956069235463973e-16,9.751533610191773670e-17,9.527592417165262384e-17,9.348686268130700992e-17,9.216427952576198966e-17,9.133218050331768656e-17,9.102406719272153719e-17,9.128505014882422216e-17,9.217462637160591082e-17,9.377034570538334123e-17,9.617272129312141335e-17,9.951188370382624052e-17,1.039567536506094151e-16,1.097280194723440891e-16,1.171168950041576765e-16,1.265131727131117887e-16,1.384484697522122232e-16,1.536651596188081362e-16,1.732298406653720628e-16,1.987261734315936756e-16,2.325936231210143663e-16,2.787448847680272441e-16,3.437414881533640546e-16,4.391531993016259395e-16,5.866015513870798894e-16,8.293780261657951524e-16,1.261679501066748907e-15,2.110336327124266105e-15
3.352654853271519545e-16,3.058429446572282203e-16,2.803977183689864909e-16,2.464470795289483498e-16,2.275888666258705014e-16,2.111411592810907227e-16,1.967301464314260443e-16,1.840249195048585423e-16,1.727364553072342743e-16,1.626183502365847044e-16,1.534678221896106266e-16,1.451254292516772397e-16,1.374720881109230109e-16,1.304230013569678715e-16,1.239194661143677401e-16,1.179204142973156903e-16,1.123955013398003348e-16,1.073206058616327578e-16,1.026755323761640257e-16,9.844314044079320564e-17,9.460915691032179135e-17,9.116225574865355184e-17,8.809425579623027441e-17,8.540037922105424846e-17,8.307967981026776722e-17,8.113551019423473023e-17,7.957621832002447959e-17,7.841603821415432181e-17,7.767626561500974856e-17,7.738681313460059071e-17,7.758828253919851877e-17,7.833473420221756432e-17,7.969744484563477102e-17,8.177005430218789000e-17,8.467573531945467770e-17,8.857737008631576188e-17,9.369228236307708792e-17,1.003141797554153737e-16,1.088466547392195768e-16,1.198560245881792221e-16,1.341573542682560290e-16,1.529594453305196793e-16,1.781182975872524870e-16,2.125982817937315812e-16,2.613500705257447654e-16,3.330722325247454316e-16,4.439722200865792975e-16,6.264086526751569029e-16,9.505608157295916745e-16,1.584725811349403161e-15
3.185397984432019674e-16,2.889979048742615324e-16,2.634491423158383291e-16,2.308896669431702056e-16,2.120761429384944884e-16,1.957281005584178215e-16,1.814814118548923889e-16,1.690115958036873663e-16,1.580307055124748564e-16,1.482864312901836538e-16,1.395627380924478212e-16,1.316810357063541531e-16,1.245003654647467872e-16,1.179152462236382349e-16,1.118506841104486010e-16,1.062550618162087868e-16,1.010925929472470652e-16,9.633712873428473490e-17,9.196769640114381592e-17,8.796714983052923163e-17,8.432067831199954777e-17,8.101601255363062104e-17,7.804344473689296320e-17,7.539598006876054212e-17,7.306963649597834369e-17,7.106376192042787719e-17,6.938151527148376013e-17,6.803055317707456174e-17,6.702377073823198643e-17,6.638053682262821016e-17,6.612816136035901518e-17,6.630395477077235731e-17,6.695803222813665759e-17,6.815718503229725591e-17,6.999031012370852399e-17,7.257615889074443537e-17,7.607460120468842759e-17,8.070339052029885866e-17,8.676373572469409317e-17,9.468042669113862517e-17,1.050667820075213716e-16,1.188333871827961030e-16,1.373770869520849068e-16,1.629232701972868605e-16,1.991752339594199739e-16,2.526133142787893620e-16,3.352594796407378477e-16,4.710031988981678759e-16,7.113742650981493656e-16,1.179113562474029805e-15
3.048045829289727548e-16,2.751573518633155913e-16,2.495094025798758592e-16,2.180062571427665083e-16,1.991908350625271230e-16,1.828767602355332496e-16,1.687092157887861384e-16,1.563720571150345363e-16,1.455831595126065190e-16,1.360915946950047715e-16,1.276768394464814359e-16,1.201494857137972984e-16,1.133525507269160634e-16,1.071620010594905075e-16,1.014851855824053223e-16,9.625658318681991966e-17,9.143148351290258460e-17,8.697922399677329464e-17,8.287721744614228263e-17,7.910789206205044790e-17,7.565630516907412263e-17,7.250981509114456020e-17,6.965793245931553114e-17,6.709238573607860278e-17,6.480732490916280275e-17,6.279953486598188984e-17,6.106878253327644231e-17,5.961826736142805174e-17,5.845522893738028885e-17,5.759176533680388517e-17,5.704594136386671104e-17,5.684326863521573971e-17,5.701888767249257525e-17,5.762020864535477768e-17,5.871117301577590396e-17,6.037796896520208361e-17,6.273740301366975800e-17,6.594955461539944258e-17,7.023689163346618689e-17,7.591429488625536705e-17,8.343745760282451370e-17,9.348357883395163906e-17,1.070908865697415521e-16,1.259100062180359554e-16,1.526783277316398130e-16,1.921638993597482260e-16,2.531620952213198803e-16,3.530319861584316657e-16,5.289075062452431738e-16,8.683178383796070971e-16
2.935239392961065293e-16,2.637890147561909733e-16,2.380542974335527255e-16,2.073631954296417006e-16,1.885235475384244600e-16,1.722073295436227699e-16,1.580673113851164052e-16,1.457952702853898939e-16,1.351162358394955961e-16,1.257843529043584643e-16,1.175804507555228520e-16,1.103114352744648000e-16,1.038111554491775659e-16,9.794187970645063467e-17,9.259508489960632030e-17,8.769024115030339590e-17,8.317100317626891617e-17,7.899944260588538858e-17,7.514952377731014054e-17,7.160248841034416891e-17,6.834319517187565453e-17,6.535891848698688495e-17,6.263885258553538947e-17,6.017405973996353548e-17,5.795759336034097105e-17,5.598463959772791480e-17,5.425275563809974737e-17,5.276222628636431165e-17,5.151643093614145692e-17,5.052250914882190934e-17,4.979213460479978102e-17,4.934260518533761605e-17,4.919846219416701755e-17,4.939341340898621745e-17,4.997351542552820335e-17,5.100136004436085183e-17,5.256234297452496210e-17,5.477397024152012061e-17,5.780002907391690499e-17,6.187274111784617007e-17,6.732836611915220846e-17,7.466630512418351969e-17,8.465076134233696121e-17,9.849278483279855519e-17,1.181914560609230944e-16,1.472074730908109076e-16,1.918751042322833702e-16,2.645752163360383723e-16,3.914715431506835827e-16,6.332785227713039356e-16
2.842548347922356339e-16,2.544495153457681000e-16,2.286428144339063539e-16,1.985836634728099027e-16,1.797117309318354850e-16,1.633761157926790301e-16,1.492352579407996978e-16,1.369873835186042798e-16,1.263642492141723589e-16,1.171261270962206081e-16,1.090581427302419904e-16,1.019682591889540345e-16,9.568697069285492929e-17,9.006841226306762845e-17,8.499205867072272138e-17,8.036368740907150645e-17,7.611430507212649642e-17,7.219651620979685604e-17,6.857872854942379900e-17,6.523971774095323971e-17,6.216367581501583488e-17,5.933781986002130823e-17,5.675128872023197616e-17,5.439486328313882324e-17,5.226100286558599608e-17,5.034393295774366099e-17,4.863981285105363832e-17,4.714699598894780525e-17,4.586628856213478110e-17,4.480144377778586982e-17,4.395972838275112095e-17,4.335272530566042238e-17,4.299754361966022354e-17,4.291821907266509196e-17,4.314809435664448271e-17,4.373290635260467101e-17,4.473542201947130742e-17,4.624230374720608749e-17,4.837453492437273782e-17,5.130365759588276192e-17,5.527774141946565888e-17,6.066426735893553984e-17,6.802337608700760828e-17,7.823803117051232885e-17,9.275569249297277928e-17,1.140603155000319745e-16,1.466489771830842657e-16,1.991922209993450757e-16,2.896985937762384610e-16,4.590341733653772817e-16
