nan,nan,3.084161196994421441e-14,1.684568532795962809e-14,1.781847825162134059e-14,1.890332235314232648e-14,2.009544132029765414e-14,2.138878358838816526e-14,2.277713498522723226e-14,2.425521967397884696e-14,2.581933336946685861e-14,2.746737979422923032e-14,2.919841243740300664e-14,3.101197033360572745e-14,3.290747217362992872e-14,3.488377695713270554e-14,3.693890828096790635e-14,3.906985853349225849e-14,4.127243081705922580e-14,4.354109133082562244e-14,4.586880815652509088e-14,4.824691465808747895e-14,5.066495316364046691e-14,5.311058964323332779e-14,5.556948294961380223e-14,5.802531821510398240e-14,6.045979378023194834e-14,6.285279500752532931e-14,6.518267726382028974e-14,6.742670870346903053e-14,6.955251331521822773e-14,7.155532299054744222e-14,7.340621281118147854e-14,7.508851038294203956e-14,7.659676242506693150e-14,7.792131223177037706e-14,7.907850210274135223e-14,8.009933644477293063e-14,8.104019674703157826e-14,8.199200264910282874e-14,8.309319360162614695e-14,8.454848487658399081e-14,8.666055310243246667e-14,8.988132078866398671e-14,9.490726175187335410e-14,1.028624904076058903e-13,1.156732926302336887e-13,1.368932454713776876e-13,1.736687601293644817e-13,2.419134807459017422e-13
2.766333638750582242e-16,2.467728376698107372e-16,2.209083617416394139e-16,1.913465867012617588e-16,1.724419245239537971e-16,1.560806821381808988e-16,1.419253216386073773e-16,1.296788921884462103e-16,1.190787285224911950e-16,1.098908426543797148e-16,1.019055451486783668e-16,9.493430365998875011e-17,8.880818086010557358e-17,8.337791304232231564e-17,7.851542082925449400e-17,7.411571736687521472e-17,7.009796348426842440e-17,6.640429926507214085e-17,6.299580560976643425e-17,5.984728807862101494e-17,5.694146176457002664e-17,5.426526627015157544e-17,5.180787527093606961e-17,4.956001709316866135e-17,4.751387779467831217e-17,4.566313916395000302e-17,4.400309628453865115e-17,4.253084945726084266e-17,4.124548709326266144e-17,4.014845797201057479e-17,3.924398992037811832e-17,3.853968739642834466e-17,3.804744625787184038e-17,3.778447983968685641e-17,3.777511690807292432e-17,3.805309146476300091e-17,3.866498961718184860e-17,3.967533200883525760e-17,4.117425898276339051e-17,4.328943043245871991e-17,4.620494853362177717e-17,5.019235623466503986e-17,5.566312926237806810e-17,6.326100726811542899e-17,7.403133412478974967e-17,8.974706767808061806e-17,1.135716821834407756e-16,1.514945624325248213e-16,2.156718930974301656e-16,3.328775610491904697e-16
2.703617365311781320e-16,2.404585484424541269e-16,2.145486648460433905e-16,1.853822158089501232e-16,1.664479343169362629e-16,1.500607056411728200e-16,1.358857201232570333e-16,1.236295690997678875e-16,1.130337885974116634e-16,1.038692057814853588e-16,9.593106294796443341e-17,8.903514914800135380e-17,8.301520309145068681e-17,7.772187820178324947e-17,7.302338308135350554e-17,6.880741620634240338e-17,6.498335632178540313e-17,6.148319649834872824e-17,5.825971005668377242e-17,5.528239018571946110e-17,5.253149382046531703e-17,4.999325539167633504e-17,4.765682904372733982e-17,4.551300565921979400e-17,4.355389597736647381e-17,4.177290660977351219e-17,4.016481925059470338e-17,3.872593391330924643e-17,3.745419911089866186e-17,3.634949654592192135e-17,3.541395465933700176e-17,3.465239981589524656e-17,3.407305843696448277e-17,3.368831673593855782e-17,3.351609790765377707e-17,3.358157930744436253e-17,3.391978306284958772e-17,3.457937419904261632e-17,3.562837123460304024e-17,3.716292803221441376e-17,3.932118743053504638e-17,4.230576542638107765e-17,4.642141670322905867e-17,5.214044316454570988e-17,6.022087851923621782e-17,7.192995285845710209e-17,8.948871092578073027e-17,1.170092804015044480e-16,1.626041864762811072e-16,2.434968118665297487e-16
2.651967099671732799e-16,2.352608424005128040e-16,2.093157322946441941e-16,1.804661021938717662e-16,1.615065830054006348e-16,1.450957584445938371e-16,1.309006599946076886e-16,1.186303307015028988e-16,1.080294275270022470e-16,9.887253313404359239e-17,9.095908876257806103e-17,8.410909235826001488e-17,7.815977472491879181e-17,7.296358726652405621e-17,6.838783627661129380e-17,6.431601123455073228e-17,6.065026358727102258e-17,5.731373232440596648e-17,5.425080614429603748e-17,5.142478686265928811e-17,4.881254168312307849e-17,4.639905455474241679e-17,4.417329072497081785e-17,4.212613326686664957e-17,4.024973218246791759e-17,3.853738806440020000e-17,3.698359717911683516e-17,3.558415981730123185e-17,3.433627331465681702e-17,3.323875377551152876e-17,3.229227464078570358e-17,3.149971261234028530e-17,3.086669671992960573e-17,3.040217751564711239e-17,3.011950096442265219e-17,3.003771493890339044e-17,3.018354500529625269e-17,3.059427260842111307e-17,3.132203336041068844e-17,3.244037509719445227e-17,3.405450872137329323e-17,3.631776661909829174e-17,3.945883665305370488e-17,4.382835265325285492e-17,4.998163814395791910e-17,5.883191243098221404e-17,7.194746704987479952e-17,9.215877149840806093e-17,1.248720006592591498e-16,1.810954955618832111e-16
2.609396953683213375e-16,2.309789059527014562e-16,2.050066697690467314e-16,1.764126631038605046e-16,1.574323835786419736e-16,1.410013500247082595e-16,1.267878194348554212e-16,1.145025285425281769e-16,1.038923786729947522e-16,9.473478550847886119e-17,8.683255667353076091e-17,8.000936938947253595e-17,7.410598528804775816e-17,6.897750167646303214e-17,6.449205513232954430e-17,6.053130318036456972e-17,5.699260193614438943e-17,5.379200064018931174e-17,5.086615591002570340e-17,4.817187019042899278e-17,4.568192460778828848e-17,4.337950323398162593e-17,4.125314186058727692e-17,3.929378267041491244e-17,3.749367225580720527e-17,3.584610830496147393e-17,3.434544787722860078e-17,3.298718939433010125e-17,3.176803981708998168e-17,3.068609051300669354e-17,2.974100198542472674e-17,2.893427404047680026e-17,2.826968306627776413e-17,2.775371542985726919e-17,2.739642055803680810e-17,2.721242230008126487e-17,2.722245239258292815e-17,2.745556860257717171e-17,2.795244340484963331e-17,2.877033863528803576e-17,2.999080399658035912e-17,3.173189387279496153e-17,3.416810877425963988e-17,3.756396269074121935e-17,4.233246816690726323e-17,4.914095164534047475e-17,5.911061704033955157e-17,7.421031979394899510e-17,9.807227521606293136e-17,1.377707157874960652e-16
2.574284999700402935e-16,2.274487279583114822e-16,2.014556738034335316e-16,1.730690391292425585e-16,1.540720405534463315e-16,1.376242771869037443e-16,1.233948470045028174e-16,1.110955719982767524e-16,1.004750309937596887e-16,9.131270942212493971e-17,8.341402530322329014e-17,7.660569050378600064e-17,7.073165846137472960e-17,6.564986620990155061e-17,6.123018045169287041e-17,5.735402379879872644e-17,5.391593876573477424e-17,5.082668934772689961e-17,4.801628052879364829e-17,4.543521421401686277e-17,4.305181201829041291e-17,4.084700469812422218e-17,3.880863876418670894e-17,3.692764200571909227e-17,3.519637572647060809e-17,3.363294488443058659e-17,3.215740618196357576e-17,3.083934629346523730e-17,2.965038224132545628e-17,2.858813553940714598e-17,2.765155020438424150e-17,2.684114615165408739e-17,2.615936690972772109e-17,2.561091502397742742e-17,2.520344342501965132e-17,2.494835317328648535e-17,2.486200643847033756e-17,2.496746882592864952e-17,2.529707258254081486e-17,2.589625993727215754e-17,2.682946876186411660e-17,2.818935922406768058e-17,3.011165960200623269e-17,3.279973485073234609e-17,3.656653260798062792e-17,4.190864143354188565e-17,4.964184762803192567e-17,6.115892409729348754e-17,7.893959267665462067e-17,1.075999063570801693e-16
2.545305375181647236e-16,2.245362893172802542e-16,1.985272645091698010e-16,1.703095874385781074e-16,1.512992917996991763e-16,1.348379700021456116e-16,1.205951996103078441e-16,1.082837221586553397e-16,9.765316010242693715e-17,8.848456480907884987e-17,8.058534300485893137e-17,7.378463007986835048e-17,6.792909790915662813e-17,6.287936561939335750e-17,5.850737606771952999e-17,5.469526413433690574e-17,5.133620589547682344e-17,4.833726306271364429e-17,4.562301322947008436e-17,4.313820625584129871e-17,4.084664682351914108e-17,3.872671339930969943e-17,3.676533071053571979e-17,3.495332023047892664e-17,3.328315050730133804e-17,3.174826161344578664e-17,3.034297135704876845e-17,2.906251710698211448e-17,2.790309060809263926e-17,2.686195557738934733e-17,2.593756497119705817e-17,2.512973557503657568e-17,2.443994284785789868e-17,2.387158488619852345e-17,2.343055445454479061e-17,2.312588043038803777e-17,2.297070680994455101e-17,2.298368860146411458e-17,2.319103013254873579e-17,2.362951366994264781e-17,2.435108888756759386e-17,2.542997849547395676e-17,2.697394541194609423e-17,2.914261637006133358e-17,3.217812052047343325e-17,3.645783603840364206e-17,4.258800029145101102e-17,5.157506416465901510e-17,6.514892649361024846e-17,8.638972724037036695e-17
2.521372953978436416e-16,2.221319740258548097e-16,1.961106751212138250e-16,1.680311291808139106e-16,1.490103293804606868e-16,1.325381168849877176e-16,1.182844721671485271e-16,1.059626563522709379e-16,9.532311484873083821e-17,8.614802801588482337e-17,7.824630768406076231e-17,7.144899145980224564e-17,6.560499024891457904e-17,6.057729434702930641e-17,5.623994020959324397e-17,5.247625810921388873e-17,4.917902356045870971e-17,4.625285326047394653e-17,4.361806834508255690e-17,4.121439590305565121e-17,3.900131537390857766e-17,3.695452136023450549e-17,3.505984263137043685e-17,3.330790337054509857e-17,3.169125701459713268e-17,3.020344008935367650e-17,2.883880975929256928e-17,2.759256757991272704e-17,2.646078366039154263e-17,2.544049519483587436e-17,2.452980250924098144e-17,2.372801349716801474e-17,2.303589366403748551e-17,2.245587716706210723e-17,2.199254995767987514e-17,2.165317582683472435e-17,2.144850269693211215e-17,2.139390387182113098e-17,2.151103241882782380e-17,2.183025747548014620e-17,2.239431794310974121e-17,2.326390948401005666e-17,2.452641574314767564e-17,2.630986086327653948e-17,2.880575554231397878e-17,3.230743565092624117e-17,3.727600370147509223e-17,4.445643611008701338e-17,5.508625420633810712e-17,7.127653075940348827e-17
2.501598473585346430e-16,2.201460191103589483e-16,1.941152547837154203e-16,1.661489432655726624e-16,1.471198692581818890e-16,1.306389924738249273e-16,1.163765419276106979e-16,1.040461692143264344e-16,9.339890266861837705e-17,8.421775457963808780e-17,7.631277475498114127e-17,6.951648239902018186e-17,6.367959864384325140e-17,5.866713278123999213e-17,5.435506299330865003e-17,5.062809739210020929e-17,4.737920300848316813e-17,4.451148173895868682e-17,4.194201228727532917e-17,3.960627496294298470e-17,3.745977782573119972e-17,3.547554712992107303e-17,3.363821247219977548e-17,3.193812439160377773e-17,3.036789267366751086e-17,2.892114837624868536e-17,2.759230283118680232e-17,2.637655367633840676e-17,2.526990031023884250e-17,2.426922757075071738e-17,2.337238551914679807e-17,2.257831106581213108e-17,2.188724388452681055e-17,2.130089846685116689e-17,2.082288011606818425e-17,2.045912491345077688e-17,2.021857716585116604e-17,2.011414136623171661e-17,2.016405270345230394e-17,2.039387787830449171e-17,2.083948535997909453e-17,2.155153292724211277e-17,2.260238092600020717e-17,2.409695052750490582e-17,2.619013652774486558e-17,2.911529369476267347e-17,3.323171364787479980e-17,3.910500606519258964e-17,4.764464167041784060e-17,6.034020895894684247e-17
2.485252222571990064e-16,2.185048242517662643e-16,1.924667273994067472e-16,1.645934391829335212e-16,1.455578484844166499e-16,1.290700892493112146e-16,1.148005616981569677e-16,1.024631945589811569e-16,9.180943977508099847e-17,8.262292725430934746e-17,7.471457016362403824e-17,6.791803957297626529e-17,6.208550628439743880e-17,5.708366158914714361e-17,5.279020212623528494e-17,4.909121876260415076e-17,4.588019773884164206e-17,4.305937765208822102e-17,4.054341758112875066e-17,3.826428926841467601e-17,3.617396429228880820e-17,3.424292713110909740e-17,3.245457335739482819e-17,3.079892549033149516e-17,2.926862121146416408e-17,2.785737728554308036e-17,2.655966348600319843e-17,2.537069102921157161e-17,2.428642103512757649e-17,2.330363649082132109e-17,2.242000916326767534e-17,2.163420375777570422e-17,2.094606711107505645e-17,2.035677124373613777e-17,1.986917805877942555e-17,1.948821441597179429e-17,1.922145241693644863e-17,1.907991923936822259e-17,1.907925524824525030e-17,1.924139059925382500e-17,1.959701084668823940e-17,2.018923804000955866e-17,2.107922430590040668e-17,2.235479051142183681e-17,2.414399920943809530e-17,2.663680709297022317e-17,3.012003657775641230e-17,3.503428559852324994e-17,4.206657203067356420e-17,5.229977216259157979e-17
2.471734655781049785e-16,2.171479643277231814e-16,1.911042252295023592e-16,1.633074179648682192e-16,1.442666860615267137e-16,1.277734607227812534e-16,1.134982617370349948e-16,1.011552298267784435e-16,9.049609070351051150e-17,8.130497464122866244e-17,7.339344126875942498e-17,6.659605874853228198e-17,6.076615429582685193e-17,5.577180304352833188e-17,5.149218056651219598e-17,4.781467074731436648e-17,4.463343237195699322e-17,4.185027632112617471e-17,3.937808273417368491e-17,3.714596552810257201e-17,3.510282107962869665e-17,3.321678881116874840e-17,3.147005207602147979e-17,2.985227454573379841e-17,2.835609731354385665e-17,2.697531113922339652e-17,2.570444219558496941e-17,2.453872334856607014e-17,2.347409707934644986e-17,2.250727824219149793e-17,2.163581086232866283e-17,2.085815838417394289e-17,2.017387207695433500e-17,1.958371153528732120e-17,1.908996993471841834e-17,1.869679958592781118e-17,1.841071815374027354e-17,1.824131070476819087e-17,1.820222694682377156e-17,1.831261410380197719e-17,1.859920466736068107e-17,1.909939887051550892e-17,1.986588758253827991e-17,2.097367607237478073e-17,2.253090347311056196e-17,2.469568030318438543e-17,2.770244658283467624e-17,3.190318595157057692e-17,3.783115659017509361e-17,4.629713348723093788e-17
2.460552600760432964e-16,2.160257705853209415e-16,1.899774920021462248e-16,1.622438288637776060e-16,1.431990291917096152e-16,1.267014561067634212e-16,1.124217142965095947e-16,1.000740773454975464e-16,8.941054049258977955e-17,8.021554650007250674e-17,7.230117423231305517e-17,6.550269333386204281e-17,5.967435309352619670e-17,5.468535954907572791e-17,5.041613937461552275e-17,4.675523680337075357e-17,4.359752831254070746e-17,4.084467555597894573e-17,3.840827336227039164e-17,3.621509899991011271e-17,3.421144926110356915e-17,3.236334252867869256e-17,3.065181314319622583e-17,2.906615636536129201e-17,2.759899796557579285e-17,2.624419059308332825e-17,2.499631167259852574e-17,2.385061739608293229e-17,2.280304294789599925e-17,2.185026022063884490e-17,2.098971599164521112e-17,2.021972526490258163e-17,1.953961510057559386e-17,1.894982921350614422e-17,1.845222221640263423e-17,1.805034690288109097e-17,1.774990348915133411e-17,1.755935877448368839e-17,1.749082072608725135e-17,1.756128547126984228e-17,1.779443939055102812e-17,1.822329135356206868e-17,1.889407212852858349e-17,1.987206720966438807e-17,2.125043135410151432e-17,2.316357885501798905e-17,2.580750461575370456e-17,2.947029669714195049e-17,3.457685448903300415e-17,4.175176753050259770e-17
2.451299956675460812e-16,2.150973702205072959e-16,1.890455696883619481e-16,1.613639369781948928e-16,1.423159071365267769e-16,1.258148670181650937e-16,1.115314824181222178e-16,9.918013460324146278e-17,8.851299509057641572e-17,7.931476940234878958e-17,7.139793398553531707e-17,6.459830816846094897e-17,5.877087767203394188e-17,5.378576983491830010e-17,4.952445852057242743e-17,4.587650278899604373e-17,4.273747911989021938e-17,4.000906915720491196e-17,3.760191781613222690e-17,3.544098651578768519e-17,3.347031343508126970e-17,3.165406415619865083e-17,2.997221367807161846e-17,2.841369616506368139e-17,2.697110934101539877e-17,2.563835670981669486e-17,2.441006071117967060e-17,2.328150086328046579e-17,2.224861220885559689e-17,2.130802926512727313e-17,2.045713536871838055e-17,1.969413011103331394e-17,1.901816877597709301e-17,1.842945118938023792e-17,1.792949136875753814e-17,1.752137471708441149e-17,1.721016279799063396e-17,1.700344825965199043e-17,1.691213444606599326e-17,1.695153994618036843e-17,1.714298153042053279e-17,1.751606441426960893e-17,1.811203529181193806e-17,1.898872476822732876e-17,2.022788099535649515e-17,2.194605199648433604e-17,2.431060041766637281e-17,2.756277705973500356e-17,3.204966434574234161e-17,3.826562807967909852e-17
2.443642007436611218e-16,2.143290975570236129e-16,1.882745045810185965e-16,1.606358274274606603e-16,1.415852223070702571e-16,1.250814086655861353e-16,1.107950971822554836e-16,9.844074950344355665e-17,8.777067066806146089e-17,7.856977263189751059e-17,7.065083863584918540e-17,6.385012372742877363e-17,5.802320339402934572e-17,5.304095484579301608e-17,4.878572281404659232e-17,4.514793913626482925e-17,4.202382920469644054e-17,3.931519059247819260e-17,3.693198926498746343e-17,3.479770781171935383e-17,3.285451644967313864e-17,3.106495851914434317e-17,2.940805324142935447e-17,2.787239306682763825e-17,2.645054018950456248e-17,2.513643961044775256e-17,2.392475265390997359e-17,2.281078012725289609e-17,2.179045637265986187e-17,2.086039743356636623e-17,2.001792962017529741e-17,1.926116649687599276e-17,1.858912996197630650e-17,1.800182974732184007e-17,1.750051331124314887e-17,1.708789926416083650e-17,1.676854693723926326e-17,1.654936080852661306e-17,1.644029615728499385e-17,1.645535270316995707e-17,1.661398841380700656e-17,1.694314664048073213e-17,1.748019210372957730e-17,1.827717886021312608e-17,1.940707505530751918e-17,2.097279226794396879e-17,2.312007606052694619e-17,2.605530934051136040e-17,3.006868813296511924e-17,3.556158556577280072e-17
2.437302648991987323e-16,2.136931858505573674e-16,1.876363740181661799e-16,1.600331845868372342e-16,1.409805177908988000e-16,1.244744777811764896e-16,1.101858082682760357e-16,9.782903252104268545e-17,8.715655619923396486e-17,7.795345748197721117e-17,7.003275587914465334e-17,6.323105444619209734e-17,5.740440261853770524e-17,5.242428812820753445e-17,4.817377717102301261e-17,4.454404386105770970e-17,4.143189627296109062e-17,3.873929626130601527e-17,3.637571935700834389e-17,3.426346363369588238e-17,3.234314208463692004e-17,3.057590083591990407e-17,2.893991128924394944e-17,2.742345110020506241e-17,2.601904363126854651e-17,2.472066775007623878e-17,2.352301816028925517e-17,2.242141460916528051e-17,2.141179366598632893e-17,2.049075376126472520e-17,1.965558063388185507e-17,1.890431888488192290e-17,1.823588526417871016e-17,1.765013951765521218e-17,1.714811865844690353e-17,1.673225144005058920e-17,1.640669974048357535e-17,1.617782308521739248e-17,1.605482584577907190e-17,1.605066168274499044e-17,1.618332624748301361e-17,1.647765813269754562e-17,1.696797493916583192e-17,1.770181356852135919e-17,1.874531568371594814e-17,2.019086880845645623e-17,2.216769343477655088e-17,2.485584423252797457e-17,2.850324436340117081e-17,3.344357363227173419e-17
2.432053964620767272e-16,2.131667395771670700e-16,1.871081495372658140e-16,1.595342944573832261e-16,1.404799705459158041e-16,1.239721370724543308e-16,1.096815665194915040e-16,9.732281775689895814e-17,8.664838782526434359e-17,7.744347765909069764e-17,6.952129799378228868e-17,6.271872862481188496e-17,5.689220117274895590e-17,5.191370102116571980e-17,4.766689075606376546e-17,4.404357097156088247e-17,4.094106203834305440e-17,3.826150852559960163e-17,3.591402983978682688e-17,3.381997761083496771e-17,3.191866781815884661e-17,3.017005448008041556e-17,2.855156692498257024e-17,2.705119888085135048e-17,2.566143453002251510e-17,2.437628052498775133e-17,2.319046021068301815e-17,2.209931005442730301e-17,2.109876949122690765e-17,2.018542343975552829e-17,1.935652542519278188e-17,1.861006490319927219e-17,1.794487447761623057e-17,1.736069408755847317e-17,1.685839288565815697e-17,1.644016864979691182e-17,1.610986669227616766e-17,1.587341257615474119e-17,1.573941260508998411e-17,1.571998957678604501e-17,1.583197096633072063e-17,1.609853053352132454e-17,1.655157266758606305e-17,1.723507329694760195e-17,1.820981920137692512e-17,1.955999501306625605e-17,2.140204689094047057e-17,2.389589382546908449e-17,2.725757586136483095e-17,3.177062887536058631e-17
2.427707697738256977e-16,2.127308452367905569e-16,1.866708252825312811e-16,1.591212290440985973e-16,1.400655680581337687e-16,1.235562848551835364e-16,1.092641671381610779e-16,9.690382186887447928e-17,8.622779732165316801e-17,7.702139841817155134e-17,6.909798846079812771e-17,6.229466947631619903e-17,5.646818232295004577e-17,5.149091861841103733e-17,4.724703343475964046e-17,4.362885335637007753e-17,4.053414255146345730e-17,3.786522878288200476e-17,3.553097279374158889e-17,3.345196523298673783e-17,3.156644759859419573e-17,2.983336221940046973e-17,2.822949577067327026e-17,2.674259005294485263e-17,2.536509173689903231e-17,2.409103041183611989e-17,2.291515405670150736e-17,2.183281391921025481e-17,2.083995265644156926e-17,1.993314482409451240e-17,1.910961815372988141e-17,1.836731753689505153e-17,1.770500746760496583e-17,1.712233112144826914e-17,1.662002236553370517e-17,1.620009330785076436e-17,1.586613531204312519e-17,1.562372621547835537e-17,1.548099353717354366e-17,1.544939535283607094e-17,1.554482534755528609e-17,1.578912857234756854e-17,1.621228765530795247e-17,1.685545164220134787e-17,1.777517404237057392e-17,1.904918999684229820e-17,2.078397288153656277e-17,2.312386633640003127e-17,2.626054317185148276e-17,3.043981031241301428e-17
2.424108276166434658e-16,2.123698799655351941e-16,1.863087053134701762e-16,1.587791778247524778e-16,1.397224341880621383e-16,1.232119754090558586e-16,1.089186038457627173e-16,9.655695512544443056e-17,8.587962720375230492e-17,7.667200489514074340e-17,6.874757380338313047e-17,6.194361524765934775e-17,5.611712105320245178e-17,5.114081509660599439e-17,4.689925887706854310e-17,4.328521897351324919e-17,4.019684006674720434e-17,3.753662331460563358e-17,3.521324041132551635e-17,3.314666936052587104e-17,3.127426188057784825e-17,2.955410632078635120e-17,2.796243745994898427e-17,2.648677648903154530e-17,2.511953538833029228e-17,2.385476281630497286e-17,2.268722798372300994e-17,2.161229524314896469e-17,2.062591073120901384e-17,1.972464117547667012e-17,1.890569366419717150e-17,1.816697691534067038e-17,1.750720007858559494e-17,1.692592744361952703e-17,1.642378297669589120e-17,1.600262828182449661e-17,1.566584950059797349e-17,1.541874404971356391e-17,1.526905401836815703e-17,1.522770309090440908e-17,1.530983511344190660e-17,1.553622944701032332e-17,1.593533022892724311e-17,1.654602899765649234e-17,1.742151037078337691e-17,1.863440032918791175e-17,2.028331933543179407e-17,2.250044284553143273e-17,2.545860216881058848e-17,2.937482187029835606e-17
