nan,nan,7.230718327453308802e+01,3.904765509218681530e+01,4.079507411728334176e+01,4.270119473554606060e+01,4.473616106242437240e+01,4.686584348346304552e+01,4.905440955831657135e+01,5.126668140584743583e+01,5.346929410488532142e+01,5.563048851160524322e+01,5.771891059258519618e+01,5.970215485931312571e+01,6.154566742679897118e+01,6.321225033239139179e+01,6.466216355428008455e+01,6.585367907786890385e+01,6.674403513952539413e+01,6.729077973025690085e+01,6.745349099980252561e+01,6.719594100976823370e+01,6.648860455618418541e+01,6.531151597137838394e+01,6.365720213732758026e+01,6.153360276434882081e+01,5.896639616783567561e+01,5.600051183007691691e+01,5.270022339453158366e+01,4.914740216158303809e+01,4.543776373160464743e+01,4.167483445954086818e+01,3.796275860608568564e+01,3.439804016666366238e+01,3.106199101033239884e+01,2.801598292217752473e+01,2.529872963924066553e+01,2.292830423831360065e+01,2.090686234492494933e+01,1.922752415149968286e+01,1.788201039167416084e+01,1.686807507058921018e+01,1.619745636563099467e+01,1.590530200663921079e+01,1.606555144180575212e+01,1.681923871674935000e+01,1.843204985709662225e+01,2.142036266110913090e+01,2.685115158123913304e+01,3.713058486659827651e+01
5.016095073806703653e+01,5.283198845883858041e+01,5.574624204429187557e+01,3.067354350155592613e+01,3.191906840798820255e+01,3.332096568876125531e+01,3.486202087344842226e+01,3.651925589201740507e+01,3.826544146070340702e+01,4.007124129096473553e+01,4.190732728669271268e+01,4.374564353106615755e+01,4.555974374164293295e+01,4.732387309530950859e+01,4.901183505857979839e+01,5.059592491720428598e+01,5.204634216425926496e+01,5.333111464457191886e+01,5.441643111174647629e+01,5.526731416975344047e+01,5.584860650753238787e+01,5.612626958180877068e+01,5.606903460936513994e+01,5.565036577015906261e+01,5.485070725074348275e+01,5.365992720386807946e+01,5.207971281626210924e+01,5.012574553556412837e+01,4.782923940511055605e+01,4.523751191858889342e+01,4.241319937466656143e+01,3.943178747307754861e+01,3.637747220915201751e+01,3.333751112664547378e+01,3.039575296124754189e+01,2.762630686424613558e+01,2.508872919890842823e+01,2.282521412686276463e+01,2.086136896949028241e+01,1.920974520240741157e+01,1.787594281415598374e+01,1.686632430653676451e+01,1.619703801940048749e+01,1.590522507356631543e+01,1.606554322155549031e+01,1.681923943357506701e+01,1.843204879777231042e+01,2.142035720830644152e+01,2.685113960009357115e+01,3.713055971052599347e+01
3.897853135913855027e+01,4.089688958213223913e+01,4.304252554302411937e+01,2.426635494412613170e+01,2.511388952367351735e+01,2.610228813291027095e+01,2.722428307488491228e+01,2.846743297505144810e+01,2.981429064339268820e+01,3.124340057391098213e+01,3.273095601310082259e+01,3.425262446336021327e+01,3.578492307083679691e+01,3.730570685961882305e+01,3.879375771627081093e+01,4.022785847628012590e+01,4.158575827213157083e+01,4.284370352483957589e+01,4.397606736355342605e+01,4.495560083986046607e+01,4.575386738683790355e+01,4.634196773119623458e+01,4.669149340145028049e+01,4.677580412362010520e+01,4.657152108068168417e+01,4.606030550612533858e+01,4.523082799411229615e+01,4.408076433552761131e+01,4.261870094663395747e+01,4.086564147780416079e+01,3.885583091025394964e+01,3.663660856033489210e+01,3.426697334530994965e+01,3.181476982782323759e+01,2.935258122874500941e+01,2.695272920952077556e+01,2.468208593778599891e+01,2.259790152635595106e+01,2.074494984571684242e+01,1.915577801081225928e+01,1.785360921554055835e+01,1.685820266388989808e+01,1.619449046873346987e+01,1.590455227964056206e+01,1.606539901766868894e+01,1.681921534643078431e+01,1.843204377328781263e+01,2.142034936027122072e+01,2.685112226440465477e+01,3.713052423445908090e+01
3.050102140880560597e+01,3.182941461944072969e+01,3.335714285937240930e+01,1.936376864448416413e+01,1.990864633297436015e+01,2.057270155965105118e+01,2.135492738335007346e+01,2.225072898901038343e+01,2.325133101609445418e+01,2.434369992635022939e+01,2.551114457072146990e+01,2.673454077577838817e+01,2.799385639365126721e+01,2.926947214817701237e+01,3.054285494369619158e+01,3.179644874070858052e+01,3.301299452002078993e+01,3.417469991580712474e+01,3.526260826198647891e+01,3.625630431606946047e+01,3.713397278490004538e+01,3.787260022889579858e+01,3.844866386780150691e+01,3.883867717747688886e+01,3.902020787670391400e+01,3.897305797617583778e+01,3.868052762654254906e+01,3.813120004628463988e+01,3.732036297908436495e+01,3.625177285208975775e+01,3.493899991344369482e+01,3.340640275207783105e+01,3.168938165829637299e+01,2.983368469390490674e+01,2.789366016304365559e+01,2.592939431463552324e+01,2.400303157438418111e+01,2.217485945568054362e+01,2.049960422037003838e+01,1.902465937518603312e+01,1.778973754517406647e+01,1.683019282301648900e+01,1.618358652749674320e+01,1.590084352022989833e+01,1.606431679082223951e+01,1.681894906688223301e+01,1.843198595950589436e+01,2.142032893286747708e+01,2.685109593204309775e+01,3.713047147948142879e+01
2.407609229773347437e+01,2.495779184151480834e+01,2.600540277269236356e+01,1.560063324523031802e+01,1.592374266941049044e+01,1.634353809232631605e+01,1.686207206252812796e+01,1.747940695015013901e+01,1.819286774857663502e+01,1.899645338234250147e+01,1.988060984374580187e+01,2.083253496985716424e+01,2.183703998770808852e+01,2.287777439485576636e+01,2.393842832408071430e+01,2.500350183345055655e+01,2.605842671992300552e+01,2.708912922501162868e+01,2.808134794835500614e+01,2.902002997610912516e+01,2.988898869941262504e+01,3.067084731848089874e+01,3.134720905689024661e+01,3.189901384187402300e+01,3.230706586039422490e+01,3.255272977201773443e+01,3.261882211633569284e+01,3.249067641849128307e+01,3.215737300525581333e+01,3.161309389869033382e+01,3.085847615170548153e+01,2.990188506271270796e+01,2.876039094658001005e+01,2.746028464420656334e+01,2.603693355235904505e+01,2.453380621942518758e+01,2.300068748952547537e+01,2.149118110269652249e+01,2.005991262789445528e+01,1.876004058621960269e+01,1.764206356166488021e+01,1.675451755481557470e+01,1.614836441539022616e+01,1.588613241602457471e+01,1.605887490678954066e+01,1.681718943288839796e+01,1.843149047231345961e+01,2.142019656722748167e+01,2.685103654033051868e+01,3.713039137300499704e+01
1.919358686865642838e+01,1.974789738474822798e+01,2.043503300510840148e+01,1.269544371668942517e+01,1.286130269305363250e+01,1.310363990393249622e+01,1.342545200660004845e+01,1.382889569770076754e+01,1.431469926079779320e+01,1.488153406816379132e+01,1.552546545465791361e+01,1.623964670331477933e+01,1.701441452329280679e+01,1.783785797046281374e+01,1.869676413606868692e+01,1.957766422090434233e+01,2.046762575632935466e+01,2.135454095835689969e+01,2.222690199548391732e+01,2.307326812493531065e+01,2.388172448894477995e+01,2.463951569578517820e+01,2.533292045697336192e+01,2.594733434348184176e+01,2.646750631251476449e+01,2.687792535890478973e+01,2.716332917517820889e+01,2.730939150129424320e+01,2.730352886934623413e+01,2.713587053658287829e+01,2.680034899297287154e+01,2.629582789761892769e+01,2.562722137552455237e+01,2.480645107284785666e+01,2.385310842500937767e+01,2.279469039273542208e+01,2.166626227591935105e+01,2.050953561143947468e+01,1.937145888716476350e+01,1.830263284559951842e+01,1.735611108485557352e+01,1.658765240170906807e+01,1.605823718277671119e+01,1.584149052744627006e+01,1.603879623016629807e+01,1.680907113757178095e+01,1.842856323422449094e+01,2.141924866056364607e+01,2.685072844572145456e+01,3.713021922595165591e+01
1.546306988947782912e+01,1.578434493209957346e+01,1.620928223148449021e+01,1.043518620872150926e+01,1.049288449522333089e+01,1.061035184810214638e+01,1.079041792422660251e+01,1.103573746533269251e+01,1.134842294233474824e+01,1.172958325683232772e+01,1.217880555793296615e+01,1.269366848451183216e+01,1.326939970690981063e+01,1.389884205553518903e+01,1.457278700202849642e+01,1.528067852886295874e+01,1.601148615022362520e+01,1.675446629608174476e+01,1.749955683196521505e+01,1.823732574396593620e+01,1.895859167040889659e+01,1.965395436948914210e+01,2.031343503356221092e+01,2.092630439140105381e+01,2.148109835107684518e+01,2.196577111432705465e+01,2.236796808024455174e+01,2.267541464216344593e+01,2.287641559470872110e+01,2.296049392421534563e+01,2.291914045805004463e+01,2.274669072521827573e+01,2.244125674000621018e+01,2.200571858564821426e+01,2.144861350662017330e+01,2.078490761316294311e+01,2.003650379576857077e+01,1.923241564400473891e+01,1.840862710881422259e+01,1.760771558417614813e+01,1.687860023024547473e+01,1.627711577889692407e+01,1.586830647753667733e+01,1.573304047030130981e+01,1.598139491346629981e+01,1.678111338659514828e+01,1.841611388894137136e+01,2.141419305742970991e+01,2.684882216450618486e+01,3.712945862856041401e+01
1.259105001821864178e+01,1.275079368847724304e+01,1.299035884636362326e+01,8.660674566251865159e+00,8.646265391412795154e+00,8.678483466190346718e+00,8.759556507391547342e+00,8.891849589689211797e+00,9.077672218830461048e+00,9.319003629868712224e+00,9.617135297031268237e+00,9.972255188328459141e+00,1.038302360408053104e+01,1.084624094215097934e+01,1.135671926052776115e+01,1.190745653023070005e+01,1.249012897813055112e+01,1.309579361808648912e+01,1.371558159209642547e+01,1.434114813399891375e+01,1.496475470194534374e+01,1.557903035619120935e+01,1.617659059675876776e+01,1.674969700827839603e+01,1.729006336511392306e+01,1.778882182731461370e+01,1.823661531201632968e+01,1.862379282056750895e+01,1.894069777903480656e+01,1.917804963894568715e+01,1.932743613040596031e+01,1.938190769408323888e+01,1.933667880106928649e+01,1.918992555033042890e+01,1.894362942250193882e+01,1.860445215972817934e+01,1.818456261412304897e+01,1.770238696566655889e+01,1.718325887997668744e+01,1.666001215459234075e+01,1.617375323206101001e+01,1.577525447041775131e+01,1.552793195500104240e+01,1.551418084855705537e+01,1.584870006025015954e+01,1.670561597984593405e+01,1.837597310864068234e+01,2.139429253412323817e+01,2.683958507158456896e+01,3.712532259516522259e+01
1.035970621629935629e+01,1.041032950952954472e+01,1.052221028919313106e+01,7.253760494164595229e+00,7.193027166115251170e+00,7.168881280298430525e+00,7.182878234801937545e+00,7.236819000762958254e+00,7.332663277515441003e+00,7.472390746943554873e+00,7.657800371051892263e+00,7.890235394420586523e+00,8.170253678822621879e+00,8.497272919473369157e+00,8.869260652590076788e+00,9.282561446011628803e+00,9.731952151821433361e+00,1.021096772229303085e+01,1.071244402828815545e+01,1.122912179763055285e+01,1.175411023926278098e+01,1.228106518154833893e+01,1.280407481158119865e+01,1.331736695768494805e+01,1.381500921199691234e+01,1.429070641622851312e+01,1.473773440518308142e+01,1.514899146917988837e+01,1.551713605013489961e+01,1.583480931561250493e+01,1.609492735051946255e+01,1.629107797272711267e+01,1.641799454647680534e+01,1.647213993589652858e+01,1.645239405363923169e+01,1.636081992344435676e+01,1.620352275687150012e+01,1.599157426004965643e+01,1.574201760966920105e+01,1.547902863998628753e+01,1.523538740472099384e+01,1.505467177583247818e+01,1.499498685673234988e+01,1.513587850939612700e+01,1.559176948062908608e+01,1.653917612324588404e+01,1.827332659022647121e+01,2.133404348021964481e+01,2.680582080186636418e+01,3.710703480090048600e+01
8.608578001242092270e+00,8.587534504480441200e+00,8.613718846884502511e+00,6.126943639422450794e+00,6.037947839477709522e+00,5.977979742269378782e+00,5.948010947396799253e+00,5.949265866222539501e+00,5.983191633027889367e+00,6.051400225108336528e+00,6.155570135307869784e+00,6.297298803425031899e+00,6.477897265090642342e+00,6.698131597311555829e+00,6.957932279196450409e+00,7.256118504949390591e+00,7.590208736805437617e+00,7.956397493896192330e+00,8.349751871052038865e+00,8.764613957594672655e+00,9.195106485248039974e+00,9.635579474012349266e+00,1.008084628245046410e+01,1.052617922899267988e+01,1.096709978835948185e+01,1.139912867270694186e+01,1.181759210753489775e+01,1.221753675371041226e+01,1.259375237379567025e+01,1.294087521985736622e+01,1.325356261639469757e+01,1.352673808523122112e+01,1.375590955631973245e+01,1.393758268719177273e+01,1.406976665984190689e+01,1.415260209964674765e+01,1.418910087970532530e+01,1.418606115171704829e+01,1.415514158431222924e+01,1.411424185860092706e+01,1.408934285404809117e+01,1.411719418583176910e+01,1.424964356229629026e+01,1.456114778823726574e+01,1.516273512253903810e+01,1.622946045634761703e+01,1.805707208459800839e+01,2.118780569719060480e+01,2.670958588426805136e+01,3.704478434046608726e+01
7.219788736283533126e+00,7.153328351410902286e+00,7.123662155149617980e+00,5.215325585189226842e+00,5.110502122156548310e+00,5.029036718860482758e+00,4.971450521229934694e+00,4.938485668378493010e+00,4.931100833650885029e+00,4.950453232502692202e+00,4.997860217610668343e+00,5.074731164199956623e+00,5.182461105155480752e+00,5.322278313974927677e+00,5.495045307800633161e+00,5.701025370812639714e+00,5.939645593091722908e+00,6.209309888225885921e+00,6.507327850519615708e+00,6.830015982432485089e+00,7.172981937598432722e+00,7.531532041425681001e+00,7.901078570410361657e+00,8.277412641056178799e+00,8.656769910768876031e+00,9.035713868905304480e+00,9.410937123488334777e+00,9.779086385276091420e+00,1.013667287800322292e+01,1.048007835208283822e+01,1.080563884068666347e+01,1.110979489969295742e+01,1.138930755506204484e+01,1.164154493755422237e+01,1.186486199663456098e+01,1.205908554370392949e+01,1.222613718662900339e+01,1.237083776196552876e+01,1.250194476159901491e+01,1.263355412613239537e+01,1.278705756146977279e+01,1.299406561729099252e+01,1.330106591376343417e+01,1.377735245357857607e+01,1.452945156465534460e+01,1.572894239193220578e+01,1.766957273900126779e+01,2.089279872547089667e+01,2.648738168812517202e+01,3.687735038648993680e+01
6.106658871274999179e+00,6.012894382797068005e+00,5.948208956828695548e+00,4.470569564183113798e+00,4.358339141292144170e+00,4.265198617267832226e+00,4.191346251800123213e+00,4.137160062505440550e+00,4.103202705888755020e+00,4.090220967491887016e+00,4.099135877361286262e+00,4.131018251847791589e+00,4.187042299333210593e+00,4.268410296102172374e+00,4.376241050936385157e+00,4.511418974160139150e+00,4.674409968776498836e+00,4.865063735510813281e+00,5.082440416107268710e+00,5.324714875583715923e+00,5.589210555277080772e+00,5.872588876814941905e+00,6.171165567622871606e+00,6.481267080349004672e+00,6.799512045307399610e+00,7.122934404063149927e+00,7.448941658054804904e+00,7.775172560393756704e+00,8.099352414370217801e+00,8.419208382907337196e+00,8.732469882730503841e+00,9.036946802294885117e+00,9.330672200125542659e+00,9.612114688585764455e+00,9.880462704131273810e+00,1.013601780800072838e+01,1.038070907458679137e+01,1.061879383297647905e+01,1.085781909255577737e+01,1.110996155286369103e+01,1.139398639815758330e+01,1.173822729420826683e+01,1.218537352598553447e+01,1.280062101186201140e+01,1.368635989720270452e+01,1.501030214714043787e+01,1.706287173029362947e+01,2.038296307220723946e+01,2.605736325898319450e+01,3.650882537974305819e+01
5.205202652390794604e+00,5.096459903501021849e+00,5.011078879717064005e+00,3.856453018538048561e+00,3.742414372783428256e+00,3.644222081927568802e+00,3.561855451506818149e+00,3.495435003629836501e+00,3.445231022683102218e+00,3.411665613781449391e+00,3.395317895482367732e+00,3.396917914176648345e+00,3.417331962661001032e+00,3.457532253148543955e+00,3.518544299793481489e+00,3.601366356942468094e+00,3.706857496673058083e+00,3.835594306842667667e+00,3.987710153851685924e+00,4.162742104893291106e+00,4.359526351956950485e+00,4.576188028899689897e+00,4.810257225742494036e+00,5.058905411280703923e+00,5.319245617450596875e+00,5.588604933526318597e+00,5.864685292459802746e+00,6.145583988528183106e+00,6.429709830790097058e+00,6.715673124151752660e+00,7.002217617561763419e+00,7.288225441474437183e+00,7.572800950766473527e+00,7.855424354055172032e+00,8.136181563374456971e+00,8.416086107303536679e+00,8.697522156908537028e+00,8.984867282812720291e+00,9.285367700113189571e+00,9.610413958774447707e+00,9.977435614670385533e+00,1.041286675527520522e+01,1.095693515130276197e+01,1.167186751716579174e+01,1.265666952051418903e+01,1.407535115295260475e+01,1.621439636083567137e+01,1.960846170786355813e+01,2.533947313962263337e+01,3.582359795144716230e+01
4.467904648040081916e+00,4.352450219822111777e+00,4.256090040910299521e+00,3.345628891521025938e+00,3.233417637600858985e+00,3.134554644499662146e+00,3.048878254640996044e+00,2.976336828518438615e+00,2.916996046552339017e+00,2.871042566085955983e+00,2.838791896373815238e+00,2.820690392143779590e+00,2.817314498398070910e+00,2.829362498643510637e+00,2.857635188288282002e+00,2.903000101151420154e+00,2.966334907753869654e+00,3.048444755942446349e+00,3.149953766990818416e+00,3.271176901292083716e+00,3.411989641334810308e+00,3.571725540658591491e+00,3.749139552041829138e+00,3.942470290132625621e+00,4.149609276175412198e+00,4.368345561021468093e+00,4.596616959493833754e+00,4.832691905980142977e+00,5.075239376064207164e+00,5.323300396300520099e+00,5.576219436769889626e+00,5.833599844223363640e+00,6.095324947771202595e+00,6.361658848484165851e+00,6.633428611020758758e+00,6.912298262338183896e+00,7.201161654483080099e+00,7.504701739877970290e+00,7.830203089481153178e+00,8.188751696538776770e+00,8.597063288244205737e+00,9.080369075254420608e+00,9.677144735416083776e+00,1.044724382453068579e+01,1.148658550196338979e+01,1.295523515326500963e+01,1.513455862461922408e+01,1.855224804397567695e+01,2.427992647071966203e+01,3.471652124495327030e+01
3.859218329624334753e+00,3.742506696867872851e+00,3.641656375432626103e+00,2.917279136644749027e+00,2.809176487396050970e+00,2.712467364597665131e+00,2.626904823526612809e+00,2.552327834271724161e+00,2.488666658201354132e+00,2.435946054112939851e+00,2.394292558919350444e+00,2.363938655931000277e+00,2.345226857056155190e+00,2.338610870573196721e+00,2.344651813130982365e+00,2.364006636736912803e+00,2.397404884105250211e+00,2.445609165495492565e+00,2.509356175966586999e+00,2.589275511337620905e+00,2.685790037020812537e+00,2.799008447295389779e+00,2.928631481197486508e+00,3.073902081399335184e+00,3.233630094612454986e+00,3.406308005169349062e+00,3.590304275819685920e+00,3.784085362440626543e+00,3.986407280547112464e+00,4.196420901966841477e+00,4.413695271262698228e+00,4.638192400465784182e+00,4.870256114660257651e+00,5.110658752779077219e+00,5.360732659074357365e+00,5.622600048354060576e+00,5.899520694165779844e+00,6.196404103131073704e+00,6.520559842640998305e+00,6.882830829161964203e+00,7.299333835047117525e+00,7.794237130165170058e+00,8.404360368090836531e+00,9.187114067333059353e+00,1.023490535517900391e+01,1.170273308606758533e+01,1.386444664097251511e+01,1.723601443315755688e+01,2.286937151364417176e+01,3.312724119093015673e+01
3.352330958444916575e+00,3.237869257430377345e+00,3.136787565372874731e+00,2.555416232444047697e+00,2.452775987428295945e+00,2.359973406260020390e+00,2.276714626086581372e+00,2.202773728402783515e+00,2.137995621102663169e+00,2.082299634753995043e+00,2.035683776143859536e+00,1.998229393239171925e+00,1.970105888886257484e+00,1.951574843074482590e+00,1.942992285350149784e+00,1.944808197139322514e+00,1.957560029029352666e+00,1.981858306728861097e+00,2.018360246867843877e+00,2.067728288502579392e+00,2.130570976984071496e+00,2.207367179099371857e+00,2.298380126242679289e+00,2.403575971484199769e+00,2.522569996666067738e+00,2.654627220766236473e+00,2.798737200392692248e+00,2.953762322938925600e+00,3.118630269248310771e+00,3.292520784106605092e+00,3.475000134250253225e+00,3.666087777882695242e+00,3.866278322864522554e+00,4.076569785761479103e+00,4.298548648652547044e+00,4.534567445788038498e+00,4.788045150868840416e+00,5.063927672670788915e+00,5.369381446621548371e+00,5.714847794608112430e+00,6.115683138769579585e+00,6.594796704966631395e+00,7.187041063783467187e+00,7.946842619331050628e+00,8.962090214382024911e+00,1.038084228799849384e+01,1.246591693210510599e+01,1.571483455909163141e+01,2.114653913216454839e+01,3.105958098666026146e+01
