nan,nan,7.230718327453308802e+01,3.904765509218681530e+01,4.079507411728334176e+01,4.270119473554606060e+01,4.473616106242437240e+01,4.686584348346304552e+01,4.905440955831657135e+01,5.126668140584743583e+01,5.346929410488532142e+01,5.563048851160524322e+01,5.771891059258519618e+01,5.970215485931312571e+01,6.154566742679897118e+01,6.321225033239139179e+01,6.466216355428008455e+01,6.585367907786890385e+01,6.674403513952539413e+01,6.729077973025690085e+01,6.745349099980252561e+01,6.719594100976823370e+01,6.648860455618418541e+01,6.531151597137838394e+01,6.365720213732758026e+01,6.153360276434882081e+01,5.896639616783567561e+01,5.600051183007691691e+01,5.270022339453158366e+01,4.914740216158303809e+01,4.543776373160464743e+01,4.167483445954086818e+01,3.796275860608568564e+01,3.439804016666366238e+01,3.106199101033239884e+01,2.801598292217752473e+01,2.529872963924066553e+01,2.292830423831360065e+01,2.090686234492494933e+01,1.922752415149968286e+01,1.788201039167416084e+01,1.686807507058921018e+01,1.619745636563099467e+01,1.590530200663921079e+01,1.606555144180575212e+01,1.681923871674935000e+01,1.843204985709662225e+01,2.142036266110913090e+01,2.685115158123913304e+01,3.713058486659827651e+01
2.926852799381485237e+00,2.816801665538535282e+00,2.718206449826915172e+00,2.247651326634406477e+00,2.151197414706226496e+00,2.063321421231294917e+00,1.983708210301045938e+00,1.912097152757218366e+00,1.848283694006618072e+00,1.792121625316815958e+00,1.743526009709944535e+00,1.702476699234696467e+00,1.669022356318943912e+00,1.643284708465025501e+00,1.625462459007118499e+00,1.615834621273935623e+00,1.614761423391841033e+00,1.622681797533986892e+00,1.640105112003447330e+00,1.667594347869048699e+00,1.705737865143268195e+00,1.755107607913714896e+00,1.816202918452249682e+00,1.889383851554479188e+00,1.974803569119800928e+00,2.072356853933334353e+00,2.181666883224303799e+00,2.302130650301853265e+00,2.433030185367406784e+00,2.573697156846508349e+00,2.723679942481191940e+00,2.882917545497615031e+00,3.051823394071687456e+00,3.231365868456438584e+00,3.423142569043005068e+00,3.629515718056256723e+00,3.853856170755562527e+00,4.100944821060950929e+00,4.377598172012286071e+00,4.693635380467562790e+00,5.063398749050081804e+00,5.508210743927735464e+00,6.060493148854488865e+00,6.770953575008115344e+00,7.721730730647420771e+00,9.051759971680096939e+00,1.100882070786572164e+01,1.406430522709623965e+01,1.918859842651932723e+01,2.858216579659960033e+01
2.567186956224126959e+00,2.462744875506197140e+00,2.368282490252368699e+00,1.984297896097740876e+00,1.894330173890679703e+00,1.811904260033291747e+00,1.736699746088750329e+00,1.668441672486211447e+00,1.606899762700531031e+00,1.551890457090169706e+00,1.503278262059794201e+00,1.460978202927057268e+00,1.424958749731253027e+00,1.395245259536399329e+00,1.371923630751170409e+00,1.355144305594264464e+00,1.345125527725844261e+00,1.342155602071720244e+00,1.346592802237811970e+00,1.358861414971741288e+00,1.379441757439484384e+00,1.408851990697962853e+00,1.447619500210525434e+00,1.496240730263501018e+00,1.555131120120698096e+00,1.624571460389017785e+00,1.704662519637651030e+00,1.795305836709970126e+00,1.896229355411714002e+00,2.007071222604133176e+00,2.127508647248874674e+00,2.257436529028623795e+00,2.397118154916453303e+00,2.547330662536748225e+00,2.709482417882205674e+00,2.885745325002040840e+00,3.079257617868132346e+00,3.294459680817822811e+00,3.537639415584153291e+00,3.817798393440042126e+00,4.148030570078998558e+00,4.547769589029607928e+00,5.046571327229484538e+00,5.690750348488847976e+00,6.555565179181843227e+00,7.768827341587691393e+00,9.559555785745804002e+00,1.236569806416776984e+01,1.709376720207233191e+01,2.581136518745849884e+01
2.261405930809327280e+00,2.163022345994000339e+00,2.073562371807031735e+00,1.757719719132559977e+00,1.674252378586325696e+00,1.597466224344913810e+00,1.527042380705327718e+00,1.462703406070074097e+00,1.404209350367258358e+00,1.351358154028716951e+00,1.303986102729276508e+00,1.261969183397015470e+00,1.225225589341724541e+00,1.193716996422919729e+00,1.167452552500440666e+00,1.146491741812617704e+00,1.130947918201886448e+00,1.120991784942186209e+00,1.116854270415544192e+00,1.118828011267852363e+00,1.127266316299837534e+00,1.142578196215267017e+00,1.165217464416378856e+00,1.195664207346524233e+00,1.234397381238671265e+00,1.281858891916975995e+00,1.338412958160376087e+00,1.404309137585910028e+00,1.479662574259814400e+00,1.564467972888802683e+00,1.658661192423987796e+00,1.762232157035285240e+00,1.875377811914547221e+00,1.998672886075153698e+00,2.133241040069003169e+00,2.280913983244936105e+00,2.444450184914859658e+00,2.627805346503084838e+00,2.836606061324860484e+00,3.078899761784678724e+00,3.366375768934973589e+00,3.716374518559102835e+00,4.155293865214625626e+00,4.724587665246732016e+00,5.491830992281731660e+00,6.572247410950625479e+00,8.173256250350267038e+00,1.069355343895067101e+01,1.496304946747022235e+01,2.288614961396479330e+01
2.000461080693179294e+00,1.907950539171621607e+00,1.823743821668776244e+00,1.561864489575852444e+00,1.484708361463700887e+00,1.413525632975894064e+00,1.347991417777187673e+00,1.287829419939825248e+00,1.232798893208621127e+00,1.182691562289773346e+00,1.137330448269580963e+00,1.096570385318098140e+00,1.060299567633154805e+00,1.028440230883818751e+00,1.000951494826966437e+00,9.778314950003692552e-01,9.591202700235725853e-01,9.449029996422205757e-01,9.353133671226129264e-01,9.305367263265620359e-01,9.308125938563890367e-01,9.364355809288547050e-01,9.477538840826410516e-01,9.651638137501482584e-01,9.890987920433503833e-01,1.020012063823830584e+00,1.058352381766875405e+00,1.104535307223785123e+00,1.158915409397001550e+00,1.221769898511652297e+00,1.293307201835340425e+00,1.373715006272676620e+00,1.463256225269476296e+00,1.562411146684979490e+00,1.672053772398739646e+00,1.793649837834198513e+00,1.929479474294362173e+00,2.082916680909968843e+00,2.258835123051702976e+00,2.464251174785121457e+00,2.709377508926174905e+00,3.009379962606571368e+00,3.387379595219643491e+00,3.879768211222053953e+00,4.546055384605862670e+00,5.488101764814778072e+00,6.890089704584092090e+00,9.107815495127917771e+00,1.288597288497026661e+01,1.994371608722355660e+01
1.777549164902117784e+00,1.690197486128054427e+00,1.610966432063929643e+00,1.391944485049735336e+00,1.320737611188526062e+00,1.254956486838006091e+00,1.194241461714698138e+00,1.138307064232680910e+00,1.086912734211522569e+00,1.039850369158679122e+00,9.969391956119018072e-01,9.580246707316563137e-01,9.229790994898144918e-01,8.917018059605495983e-01,8.641210472898213091e-01,8.401954323411198189e-01,8.199160180186899627e-01,8.033088459893151789e-01,7.904378463751312589e-01,7.814080174178000826e-01,7.763686982424012895e-01,7.755166150122289048e-01,7.790981612619803931e-01,7.874102928248991606e-01,8.007988036893889383e-01,8.196532655306425497e-01,8.443973108463731503e-01,8.754739966976818888e-01,9.133274651629121887e-01,9.583846211367652579e-01,1.011044430203136502e+00,1.071686214560947148e+00,1.140710493185794094e+00,1.218624295027569193e+00,1.306175533409721812e+00,1.404537586466234167e+00,1.515536340345868149e+00,1.641934356439848974e+00,1.787809823356114824e+00,1.959118126449284736e+00,2.164592031772647474e+00,2.417245888814709698e+00,2.736967316475294343e+00,3.155136423702488369e+00,3.723221450837686408e+00,4.529637104183883878e+00,5.734916635133113338e+00,7.650623361544814927e+00,1.093225414644687987e+01,1.710172567563803270e+01
1.587510418667920531e+00,1.504246653240051135e+00,1.429287959087243820e+00,1.244221109815123016e+00,1.178055744279990824e+00,1.117693641457687903e+00,1.061591400059517465e+00,1.009792076349593559e+00,9.620431200255421533e-01,9.181352987782557262e-01,8.778883754572102127e-01,8.411457615513078245e-01,8.077729748087902895e-01,7.776577581355196278e-01,7.507107049303064494e-01,7.268662911753269729e-01,7.060843080429900498e-01,6.883516239897218281e-01,6.736843961477994025e-01,6.621306719504521654e-01,6.537736486032251770e-01,6.487334313078381154e-01,6.471733826623926600e-01,6.493002393827798091e-01,6.553680713531171431e-01,6.656791743725815058e-01,6.805831349788626916e-01,7.004751732667532371e-01,7.257790457566948294e-01,7.569581499610850139e-01,7.944858381026358440e-01,8.388522101601508796e-01,8.905737780406552950e-01,9.502328362502654446e-01,1.018558128076428204e+00,1.096558268899143984e+00,1.185716157884306288e+00,1.288253144157690766e+00,1.407485974099622617e+00,1.548334193610868104e+00,1.718098444134411817e+00,1.927738175525473219e+00,2.194071156089201224e+00,2.543713550435203974e+00,3.020449379053291139e+00,3.699742337318495888e+00,4.719130203939457147e+00,6.346681232783878635e+00,9.149058597689723626e+00,1.444885021720358687e+01
1.426251499678630852e+00,1.345878515096001760e+00,1.274226477499432075e+00,1.115829359660376108e+00,1.054714401107565092e+00,9.985329787703282056e-01,9.467104326855633190e-01,8.988410800951139867e-01,8.546318164796770089e-01,8.138588538997292288e-01,7.763394967431895832e-01,7.419176611537097177e-01,7.104578055539184644e-01,6.818431678423535480e-01,6.559755944282832374e-01,6.327760319984234716e-01,6.121854033705487197e-01,5.941657728246829695e-01,5.787018931453602466e-01,5.658031266108836110e-01,5.555057698939563915e-01,5.478758244241598296e-01,5.430121250476174222e-01,5.410498150338988177e-01,5.421639849362750452e-01,5.465732299547362283e-01,5.545427883197195928e-01,5.663868323424089413e-01,5.824689744077756748e-01,6.032024285622021864e-01,6.290475430817304980e-01,6.605115329721227280e-01,6.981556785178606450e-01,7.426005643539360657e-01,7.945945096934405871e-01,8.550706954425519868e-01,9.252988354109579205e-01,1.007095724688035210e+00,1.103136104142852680e+00,1.217404094764572342e+00,1.355873969608275109e+00,1.527599821597877661e+00,1.746567389988251007e+00,2.035005745889455930e+00,2.429601120090781219e+00,2.993781841702694013e+00,3.843541660087419043e+00,5.205812172617075184e+00,7.562310361806413361e+00,1.204260316928107422e+01
1.290275442905260750e+00,1.211688417571838317e+00,1.142316407073435958e+00,1.004581143123677522e+00,9.472786843362185349e-01,8.949874984104968512e-01,8.469785098833978454e-01,8.027253835390345538e-01,7.618563210710248557e-01,7.241059213686266149e-01,6.892750086999401837e-01,6.572037487829707203e-01,6.277568414113039452e-01,6.008171099874496379e-01,5.762833596064445008e-01,5.540700581313039441e-01,5.341077196937822347e-01,5.163435987469975341e-01,5.007427077012643890e-01,4.872891442665815975e-01,4.759877773642178789e-01,4.668663590815732012e-01,4.599780500000703598e-01,4.554044394152173547e-01,4.532590274991131762e-01,4.536911555548767683e-01,4.568902837788482163e-01,4.630905830921891453e-01,4.725751552512427733e-01,4.856810941115378144e-01,5.028032625590096449e-01,5.243995087057852222e-01,5.509979000076589140e-01,5.832101389981581008e-01,6.217581716018374394e-01,6.675251807289036554e-01,7.216469618742493708e-01,7.856652506883108344e-01,8.617712616681619808e-01,9.531814505733384735e-01,1.064718202419411508e+00,1.203736219074889258e+00,1.381677538445331699e+00,1.616830221972713089e+00,1.939497940754752570e+00,2.402242231559552188e+00,3.101479034192191175e+00,4.226453276898253897e+00,6.180322721497577554e+00,9.912187643484580590e+00
1.176390987910310715e+00,1.098716125967939439e+00,1.030711323165056204e+00,9.087347359812606440e-01,8.543182398365158914e-01,8.051507396171440067e-01,7.603652864175247661e-01,7.193022459633238164e-01,6.814812675917882867e-01,6.465627747282944870e-01,6.143062054772937541e-01,5.845339684603018116e-01,5.571059371441632324e-01,5.319047897726342233e-01,5.088292736426593965e-01,4.877918219624461371e-01,4.687181942013452507e-01,4.515475599783493332e-01,4.362332695748149525e-01,4.227436367238933124e-01,4.110631122647238622e-01,4.011937963038727517e-01,3.931573205368505408e-01,3.869972055856089055e-01,3.827817205205561457e-01,3.806073353343412680e-01,3.806027841282963453e-01,3.829338479740372891e-01,3.878088264140975849e-01,3.954848306653906409e-01,4.062749798904164433e-01,4.205568649596478359e-01,4.387832032352184664e-01,4.614965179388230143e-01,4.893516742295506705e-01,5.231531176055788102e-01,5.639182598344055775e-01,6.129851057347526222e-01,6.721911413708432370e-01,7.441646107250825537e-01,8.327944874736857850e-01,9.439970351533452098e-01,1.087007038976923301e+00,1.276658900977894140e+00,1.537641141415962087e+00,1.912929136199958968e+00,2.481582005842312366e+00,3.399210113372283626e+00,4.998286795423000584e+00,8.063982651192349138e+00
1.081599736296240399e+00,1.004235181301570190e+00,9.368973201192395406e-01,8.267743122052381155e-01,7.743729979693148024e-01,7.275377638637222644e-01,6.853080687453638742e-01,6.469111779470407830e-01,6.117530460519842173e-01,5.793977274250128318e-01,5.495361097018085506e-01,5.219505354775462180e-01,4.964826004413097071e-01,4.730093506756800070e-01,4.514290137185203444e-01,4.316541355613648379e-01,4.136091458781935293e-01,3.972296483796854405e-01,3.824627462404729950e-01,3.692674841851175116e-01,3.576156168892693499e-01,3.474926375953841240e-01,3.388991218481700041e-01,3.318524544966045542e-01,3.263890083751631033e-01,3.225668750096547521e-01,3.204692284431929772e-01,3.202084877964927467e-01,3.219313922134985351e-01,3.258251940383286582e-01,3.321252848490837128e-01,3.411245539529427218e-01,3.531853397688646812e-01,3.687550828397829217e-01,3.883881022938431293e-01,4.127776939138695367e-01,4.428059775171295787e-01,4.796243113079013964e-01,5.247857556335160378e-01,5.804641501412114435e-01,6.498183586602143125e-01,7.376028587997841557e-01,8.512136872115598774e-01,1.002546392854475776e+00,1.211462448789736746e+00,1.512644105940249784e+00,1.970071653327269745e+00,2.709972181508971012e+00,4.002637761364378655e+00,6.487823997692000688e+00
1.003099503110805424e+00,9.256848055306065026e-01,8.585443673546734322e-01,7.572564588669490337e-01,7.061430161500464875e-01,6.609158758915379961e-01,6.205716612719129888e-01,5.842650309326296032e-01,5.513097210562715178e-01,5.211734957916890343e-01,4.934627414858209216e-01,4.678975465955922952e-01,4.442817098327202507e-01,4.224741926178172124e-01,4.023671733916399651e-01,3.838723868923568650e-01,3.669144283249772820e-01,3.514280523380101107e-01,3.373576753758269486e-01,3.246574445079087323e-01,3.132916942358088264e-01,3.032356167195462970e-01,2.944762026797054788e-01,2.870133666817644147e-01,2.808617225993580990e-01,2.760524389837603620e-01,2.726359265290816958e-01,2.706851298097822656e-01,2.702997082937614870e-01,2.716113399761944658e-01,2.747904686803477325e-01,2.800549586948455905e-01,2.876813310657586609e-01,2.980196705162655446e-01,3.115139437015108648e-01,3.287307532645823427e-01,3.504016325636630791e-01,3.774878765087913979e-01,4.112833796723159296e-01,4.535823358213528222e-01,5.069585880988546345e-01,5.752400222857251277e-01,6.643347909457719691e-01,7.837116501308938332e-01,9.491807288708693502e-01,1.188394002629302504e+00,1.552462133274168821e+00,2.142394726304196251e+00,3.174788015795560803e+00,5.162896657649827858e+00
9.383316589027878019e-01,8.606856593030415281e-01,7.934690173472412900e-01,6.987466827415244053e-01,6.483753151355620137e-01,6.041647849237939960e-01,5.651078670428199002e-01,5.303287243752555780e-01,4.990846681203995328e-01,4.707683828778780888e-01,4.449051326342124968e-01,4.211416307369019174e-01,3.992260438196365557e-01,3.789825543541494590e-01,3.602861331843995596e-01,3.430424755205552234e-01,3.271751739135155268e-01,3.126192141954245995e-01,2.993184499663099629e-01,2.872249784674666406e-01,2.762992414786430984e-01,2.665104209330403373e-01,2.578370636796215032e-01,2.502678440998414300e-01,2.438028370294970937e-01,2.384548484721249750e-01,2.342514124423319410e-01,2.312372839554354409e-01,2.294776789706891307e-01,2.290624840569790155e-01,2.301117465557432629e-01,2.327828745705206870e-01,2.372802040013386460e-01,2.438678783756151880e-01,2.528874927122574667e-01,2.647829772683920058e-01,2.801364663351079143e-01,2.997219551881006860e-01,3.245880561811907983e-01,3.561899702483611319e-01,3.966064940313785425e-01,4.489075976002459556e-01,5.177963305425952178e-01,6.107693810730733253e-01,7.403053866542025352e-01,9.282095762347735146e-01,1.214793985304986057e+00,1.679763599423147236e+00,2.494065950458151715e+00,4.062677242350187790e+00
8.850236994777703758e-01,8.070810523100662159e-01,7.396556732721750738e-01,6.498271597869106353e-01,5.998265987786042253e-01,5.561966922474409492e-01,5.179481051511493073e-01,4.842053084818077613e-01,4.542038564354060060e-01,4.272922436094288012e-01,4.029344138114981932e-01,3.807088327487223034e-01,3.603004266453318505e-01,3.414844033106450572e-01,3.241045255419913174e-01,3.080507655445874349e-01,2.932410663171933218e-01,2.796094739236779092e-01,2.671000577600600168e-01,2.556645588331267760e-01,2.452618143623462310e-01,2.358578557010002352e-01,2.274262888482698475e-01,2.199487948797589076e-01,2.134160279037654873e-01,2.078285477742199960e-01,2.031982707818220379e-01,1.995503081351072128e-01,1.969253947204240573e-01,1.953830960383571846e-01,1.950060619780633053e-01,1.959056929000220215e-01,1.982297863728142706e-01,2.021729623643305496e-01,2.079911149191889519e-01,2.160218406152825399e-01,2.267138912472480838e-01,2.406709308489130839e-01,2.587181468550466823e-01,2.820070739926092140e-01,3.121857469210243541e-01,3.516844033811947767e-01,4.042123857252469810e-01,4.756563426033826869e-01,5.757766129214333395e-01,7.215802296528338600e-01,9.444500119584150477e-01,1.306346743069213057e+00,1.939946236272142688e+00,3.158839370643292010e+00
8.412073549520755478e-01,7.629682639383054132e-01,6.952905696401524560e-01,6.091384431952312495e-01,5.592787427283479884e-01,5.159368099075365421e-01,4.781487062619575457e-01,4.450556289895508111e-01,4.158956914077785449e-01,3.900015351237411942e-01,3.668019518632511522e-01,3.458248563413423571e-01,3.266976237680905837e-01,3.091412419231629460e-01,2.929569847002874705e-01,2.780075663975253297e-01,2.641971924139382422e-01,2.514552206753131736e-01,2.397244082578757762e-01,2.289573159820331716e-01,2.191123547982692932e-01,2.101542494636365332e-01,2.020540011744874909e-01,1.947891675711544424e-01,1.883445005455893773e-01,1.827125848620594628e-01,1.778948542989308990e-01,1.739030626457582496e-01,1.707608037174550564e-01,1.685061736262574439e-01,1.671948453729767969e-01,1.669044181174965946e-01,1.677403108724780378e-01,1.698438750210027326e-01,1.734037272022269649e-01,1.786718673072910657e-01,1.859870172154717283e-01,1.958092396591286921e-01,2.087725486549206200e-01,2.257671673598876938e-01,2.480721578853283260e-01,2.775765092524416500e-01,3.171614536677220264e-01,3.713887896328470495e-01,4.477977452615714560e-01,5.594792082306633274e-01,7.305058407808646681e-01,1.008236853633267538e+00,1.493670627591931588e+00,2.424296301761769357e+00
8.052118499301139654e-01,7.267080191386988686e-01,6.587836205716611770e-01,5.754235308180274400e-01,5.255758148593456802e-01,4.823422592195917846e-01,4.447834468892468140e-01,4.120624490906145132e-01,3.834325484117016014e-01,3.582297928965637590e-01,3.358708956735214080e-01,3.158550579613397247e-01,2.977673327486004551e-01,2.812798794995916007e-01,2.661476668652325572e-01,2.521971280231653512e-01,2.393093958291807322e-01,2.274024272914693390e-01,2.164152578749672928e-01,2.062999212422439443e-01,1.970151604596631079e-01,1.885255194602145357e-01,1.808008950399114245e-01,1.738166304065683065e-01,1.675539509681694961e-01,1.620003944054022871e-01,1.571505581506119908e-01,1.530070638256655069e-01,1.495818671374427866e-01,1.468980271135189863e-01,1.449920989860453147e-01,1.439173244660069129e-01,1.437483780393908339e-01,1.445869624389354569e-01,1.465710368517005591e-01,1.498870145798699705e-01,1.547875902685691973e-01,1.616186666735444921e-01,1.708598124535715412e-01,1.831876043804039067e-01,1.995773071049968261e-01,2.214716494887426779e-01,2.510711945015812185e-01,2.918545840291225657e-01,3.495541880660525957e-01,4.340839103096024720e-01,5.635855461056418214e-01,7.735429059720287936e-01,1.139091699195236895e+00,1.835306979850877651e+00
7.756399119721785196e-01,6.969141140852220806e-01,6.287715317435432771e-01,5.475579211238071897e-01,4.976587653599072736e-01,4.544334771011150353e-01,4.169626783938331638e-01,3.844303070077781381e-01,3.561084223285432282e-01,3.313462954817807948e-01,3.095640031147972593e-01,2.902508133116957212e-01,2.729674340242838060e-01,2.573498345807274101e-01,2.431111990674945655e-01,2.300385916422283683e-01,2.179827806929752199e-01,2.068429435897567725e-01,1.965494326272055059e-01,1.870515931799569820e-01,1.783081278710696993e-01,1.702839140164533471e-01,1.629486671140713827e-01,1.562767537688287967e-01,1.502474491659463729e-01,1.448452204793186648e-01,1.400602428420995027e-01,1.358891869473630998e-01,1.323359944227203155e-01,1.294133689506404283e-01,1.271444643268278274e-01,1.255652835464069750e-01,1.247282747990707125e-01,1.247064924847319928e-01,1.256006464210930040e-01,1.275482310407302644e-01,1.307372154047760915e-01,1.354262990001389999e-01,1.419756492443739193e-01,1.508947873419385077e-01,1.629192445564011660e-01,1.791372786113403226e-01,2.012068091126695268e-01,2.317418925996676815e-01,2.750329134647744866e-01,3.384594674897497546e-01,4.354313665593761984e-01,5.919468351935073258e-01,8.624453732172742138e-01,1.371958442554062296e+00
7.513350030246246369e-01,6.724301884857870615e-01,6.041053849415403132e-01,5.245621615685041039e-01,4.745869451157932462e-01,4.313207444286108472e-01,3.938591966122339527e-01,3.614032740368430807e-01,3.332427565375811751e-01,3.087429967189817548e-01,2.873352665331616596e-01,2.685114445665463534e-01,2.518232045794648322e-01,2.368849176048314076e-01,2.233780552856499957e-01,2.110536305304087368e-01,1.997292344996013380e-01,1.892793459043712323e-01,1.796199790533189733e-01,1.706943165421094255e-01,1.624596633597721607e-01,1.548811428012617231e-01,1.479287797849486441e-01,1.415767352955241420e-01,1.358033595460746423e-01,1.305913621345453912e-01,1.259281778775733773e-01,1.218065485981906365e-01,1.182250742025374446e-01,1.151893367919462202e-01,1.127131548827652457e-01,1.108203793100035472e-01,1.095476282099444587e-01,1.089473694711027008e-01,1.090932941846386173e-01,1.100871782137509969e-01,1.120692072789503668e-01,1.152332223514418441e-01,1.198497998977872819e-01,1.263020865807870374e-01,1.351429001533008545e-01,1.471886620393889900e-01,1.636791392280154966e-01,1.865599811467297253e-01,2.190045642327719810e-01,2.664273483675029808e-01,3.385673980752889611e-01,4.540650204789466460e-01,6.513178093712279626e-01,1.016652967492744697e+00
