nan,nan,7.230718327453308802e+01,3.904765509218681530e+01,4.079507411728334176e+01,4.270119473554606060e+01,4.473616106242437240e+01,4.686584348346304552e+01,4.905440955831657135e+01,5.126668140584743583e+01,5.346929410488532142e+01,5.563048851160524322e+01,5.771891059258519618e+01,5.970215485931312571e+01,6.154566742679897118e+01,6.321225033239139179e+01,6.466216355428008455e+01,6.585367907786890385e+01,6.674403513952539413e+01,6.729077973025690085e+01,6.745349099980252561e+01,6.719594100976823370e+01,6.648860455618418541e+01,6.531151597137838394e+01,6.365720213732758026e+01,6.153360276434882081e+01,5.896639616783567561e+01,5.600051183007691691e+01,5.270022339453158366e+01,4.914740216158303809e+01,4.543776373160464743e+01,4.167483445954086818e+01,3.796275860608568564e+01,3.439804016666366238e+01,3.106199101033239884e+01,2.801598292217752473e+01,2.529872963924066553e+01,2.292830423831360065e+01,2.090686234492494933e+01,1.922752415149968286e+01,1.788201039167416084e+01,1.686807507058921018e+01,1.619745636563099467e+01,1.590530200663921079e+01,1.606555144180575212e+01,1.681923871674935000e+01,1.843204985709662225e+01,2.142036266110913090e+01,2.685115158123913304e+01,3.713058486659827651e+01
7.313462163174503372e-01,6.523005499564157317e-01,5.838288414839090112e-01,5.056001706406491047e-01,4.555452537010896141e-01,4.122189816541665941e-01,3.747276708075242824e-01,3.422850657051815793e-01,3.141956796974106902e-01,2.898399840011253170e-01,2.686628552559445215e-01,2.501652942166650018e-01,2.339003157448568126e-01,2.194731614059340641e-01,2.065452500424910798e-01,1.948391544872478121e-01,1.841412792041001723e-01,1.742986609613687565e-01,1.652082182701244684e-01,1.568029288913694308e-01,1.490364837950982624e-01,1.418735728444446564e-01,1.352846419520905563e-01,1.292440911379514334e-01,1.237299948799776422e-01,1.187241618375332319e-01,1.142123933665219609e-01,1.101849169115308169e-01,1.066367778661226756e-01,1.035686975376385738e-01,1.009880116348154805e-01,9.891002661890488379e-02,9.736011925343154849e-02,9.637602717133354757e-02,9.601197484570822560e-02,9.634384583290354909e-02,9.747698996506742875e-02,9.955770507116601387e-02,1.027905511811842143e-01,1.074650837498316303e-01,1.139982257645604513e-01,1.230034341199448128e-01,1.354073563862399909e-01,1.526541522680158747e-01,1.770784338794101076e-01,2.126194929543658296e-01,2.662652152628933178e-01,3.511586089409201028e-01,4.937767826950155148e-01,7.519455719394636528e-01
7.148947867895999453e-01,6.357400159735118184e-01,5.671524877783497010e-01,4.899685183376302211e-01,4.398403123306917628e-01,3.964510192309482206e-01,3.589142197014554836e-01,3.264530609686828178e-01,2.983831804876911908e-01,2.740977658982595710e-01,2.530546802540879492e-01,2.347662558661477161e-01,2.187924545475138094e-01,2.047381556733278152e-01,1.922548404176134262e-01,1.810456773485385751e-01,1.708712326328410414e-01,1.615518355492171765e-01,1.529626328332142349e-01,1.450227871430580795e-01,1.376797280073839835e-01,1.308965198669529983e-01,1.246438066381632126e-01,1.188964294125463977e-01,1.136325808039074098e-01,1.088337168725590776e-01,1.044847324568676933e-01,1.005742884927590952e-01,9.709509213793750260e-02,9.404456086580606500e-02,9.142553280657995940e-02,8.924730380176650046e-02,8.752726065769818320e-02,8.629259777803541254e-02,8.558352331181409700e-02,8.545719284344487077e-02,8.599366386802699547e-02,8.730460541621901105e-02,8.954636116711960081e-02,9.293998684519130804e-02,9.780276622816926058e-02,1.045991958590651583e-01,1.140260805112725817e-01,1.271597299785775237e-01,1.457207505796681846e-01,1.725723001152963954e-01,2.127061554544646682e-01,2.753090211005068122e-01,3.783818613128042685e-01,5.598479439419884462e-01
7.013441801887710936e-01,6.221056848498451863e-01,5.534281002325110999e-01,4.770812438839997505e-01,4.268900091982075207e-01,3.834425390594070615e-01,3.458573313061824583e-01,3.133640584642278237e-01,2.852866407694696904e-01,2.610282068805353517e-01,2.400577056249582897e-01,2.218985469948325240e-01,2.061198388171459894e-01,1.923310976641727232e-01,1.801812930288689829e-01,1.693623606544303051e-01,1.596157102584569720e-01,1.507382934177866618e-01,1.425831985679087699e-01,1.350533843495991537e-01,1.280875069896513785e-01,1.216455192130128371e-01,1.156977640668352125e-01,1.102195375335779798e-01,1.051893706462411759e-01,1.005887090482324997e-01,9.640201164526884803e-02,9.261700233351584377e-02,8.922487144858740060e-02,8.622079921221657839e-02,8.360450148608918053e-02,8.138103385445663585e-02,7.956208427949140738e-02,7.816727247764228281e-02,7.722668224668208237e-02,7.678389164560721347e-02,7.690057352494460152e-02,7.766318345013152602e-02,7.919292504560264401e-02,8.166091973098621448e-02,8.531185392340571993e-02,9.050183358782169785e-02,9.776080906625164713e-02,1.078989808719029997e-01,1.221949987392822318e-01,1.427428511072661999e-01,1.731213616540004385e-01,2.197542355648193224e-01,2.948340672782757688e-01,4.230112148833637398e-01
6.901744329222866403e-01,6.108720004342443888e-01,5.421249489269779342e-01,4.664534108341073515e-01,4.162100205429135058e-01,3.727122444484605723e-01,3.350818646212970209e-01,3.025530739587391493e-01,2.744557633543520669e-01,2.502005772542773565e-01,2.292653723303899604e-01,2.111832681567431813e-01,1.955326582465876928e-01,1.819299725442015125e-01,1.700262694719266443e-01,1.595085305065771508e-01,1.501054014020022365e-01,1.415950580260148806e-01,1.338101838265188803e-01,1.266366539826880577e-01,1.200024596240908958e-01,1.138629488340090062e-01,1.081874896249702261e-01,1.029517025860155061e-01,9.813455609444694805e-02,9.371769092558362990e-02,8.968543081104904391e-02,8.602497671109347877e-02,8.272655442187921981e-02,7.978383541304845394e-02,7.719436369998783354e-02,7.496019061482138424e-02,7.308891544318747713e-02,7.159468389431355995e-02,7.050022289476408355e-02,6.983921238806102549e-02,6.965989758979848623e-02,7.003030441578299292e-02,7.104595603223810840e-02,7.284152124975591669e-02,7.560879548030399744e-02,7.962515683753583484e-02,8.529986494093108607e-02,9.325173234188277593e-02,1.044439270063417108e-01,1.204268192760443862e-01,1.437937914164016673e-01,1.790757686005563787e-01,2.345828979343489440e-01,3.263921647690076755e-01
6.809606851178379161e-01,6.016095001858701163e-01,5.328090657784687600e-01,4.576852939277492593e-01,4.073997304407434572e-01,3.638600531057106791e-01,3.261903052716370044e-01,2.936275877112893840e-01,2.655062630858263106e-01,2.412424793490417496e-01,2.203210151374299375e-01,2.022830164150799248e-01,1.867152945511835471e-01,1.732417373240148772e-01,1.615178990626071898e-01,1.512300429312231909e-01,1.420992804372292473e-01,1.338897473129051774e-01,1.264165252838634623e-01,1.195488740011488166e-01,1.132030815584541966e-01,1.073286517893185243e-01,1.018932561968135114e-01,9.687261245728483183e-02,9.224613809703448297e-02,8.806058735178294572e-02,8.410592130505085973e-02,8.056352486324250273e-02,7.735816451019097983e-02,7.448256069431824500e-02,7.193272320386952245e-02,6.970856232059585711e-02,6.781472318101758323e-02,6.626136492632594965e-02,6.506582686561175610e-02,6.425451819638576534e-02,6.386580532088236006e-02,6.395415246130409237e-02,6.459620116284620073e-02,6.589986907789698034e-02,6.801825079047839340e-02,7.117135410140935925e-02,7.568096576785469931e-02,8.202816823055338047e-02,9.095117116356617182e-02,1.036173238543342118e-01,1.219365052611516981e-01,1.491539356377755976e-01,1.910157569014293011e-01,2.581506392373174585e-01
6.733554997408138787e-01,5.939671042190187711e-01,5.251256744779273511e-01,4.504481390001403018e-01,4.001289374448652736e-01,3.565551616855355821e-01,3.188521546467572021e-01,2.862594817165455829e-01,2.581142988979894248e-01,2.338369262349880573e-01,2.129174266292730155e-01,1.949033691549218184e-01,1.793887510282187459e-01,1.660045266447360279e-01,1.544116883480906033e-01,1.442983071188751187e-01,1.353817940243088602e-01,1.274164169923291956e-01,1.202028601215768128e-01,1.135951733225377125e-01,1.074977445765277900e-01,1.018534032367297976e-01,9.662747565155986595e-02,9.179550317697843242e-02,8.733730355573215975e-02,8.323518228888357462e-02,7.947367921347948949e-02,7.603966824261515489e-02,7.292243639671212863e-02,7.011397430318083712e-02,6.760925468594573828e-02,6.540665260345694676e-02,6.350866159932430643e-02,6.192251190145497269e-02,6.066156210662987380e-02,5.974683264450650344e-02,5.920935844684412780e-02,5.909353855782437798e-02,5.946201825983518652e-02,6.040293082485791859e-02,6.204084689228759469e-02,6.455368661767454941e-02,6.819945597410891069e-02,7.335959707109289407e-02,8.061120913988377434e-02,9.085087878394661198e-02,1.055134343475888359e-01,1.269702497880665082e-01,1.592759518042444200e-01,2.096059000780133574e-01
6.670744344959139704e-01,5.876575562036303602e-01,5.187845941083631951e-01,4.444718349315244788e-01,3.941260046537918282e-01,3.505247558592557433e-01,3.127945228682834089e-01,2.801762732284182600e-01,2.520093687867873689e-01,2.277171448249983854e-01,2.067936714336976456e-01,1.887915688553404581e-01,1.733107648466589434e-01,1.599884766369419897e-01,1.484912034241828160e-01,1.385101241840024366e-01,1.297615193118321075e-01,1.219931153898585752e-01,1.149942799834942075e-01,1.086057523765182331e-01,1.027204917792713806e-01,9.727427007634549538e-02,9.222957591774633146e-02,8.756150451405055046e-02,8.325018747059866053e-02,7.927828797778617431e-02,7.563056501845950852e-02,7.229392592260193429e-02,6.925747993348148335e-02,6.651278424772395781e-02,6.405407534806220604e-02,6.187862157410760344e-02,5.998733711912626609e-02,5.838528066078833151e-02,5.708284139432164700e-02,5.609700747119435171e-02,5.545332062773500326e-02,5.518863910977427761e-02,5.535513583303983826e-02,5.602617700789593730e-02,5.730511950677305566e-02,5.933873334294361562e-02,6.233811576511684438e-02,6.661201680173872708e-02,7.262121037549094937e-02,8.106936959758102856e-02,9.305865029154967993e-02,1.103621503549607752e-01,1.359104479503350782e-01,1.746731715843690691e-01
6.618843278566269861e-01,5.824455555963087283e-01,5.135482607321103510e-01,4.395344990990185385e-01,3.891676600842514655e-01,3.455445088544091270e-01,3.077921581175892540e-01,2.751526315851559601e-01,2.469668582087818642e-01,2.226604001172102498e-01,2.017303630978158346e-01,1.837333087951474875e-01,1.682739685535037388e-01,1.549949033543734367e-01,1.435677347720219488e-01,1.336872520842750378e-01,1.250701887883334529e-01,1.174602001545022728e-01,1.106380164040346448e-01,1.044331027593518174e-01,9.872790116392080040e-02,9.345113961985977713e-02,8.856216873007011214e-02,8.403540888682416166e-02,7.985120410752170883e-02,7.599254542684491520e-02,7.244442648645547933e-02,6.919384844810085033e-02,6.622985070328965551e-02,6.354372011473619075e-02,6.112918456421429642e-02,5.898271345793029696e-02,5.710405357456751346e-02,5.549663985154437706e-02,5.416862562285552907e-02,5.313395246518680393e-02,5.241400594949967989e-02,5.203993921535419315e-02,5.205601238497829797e-02,5.252446076745342224e-02,5.353270708520197624e-02,5.520423528234263272e-02,5.771529250786630594e-02,6.132105105235741843e-02,6.639741163140194802e-02,7.350911605362758783e-02,8.352273568671642057e-02,9.779688905078125216e-02,1.185055199112052121e-01,1.491885862226811910e-01
6.575938100691810506e-01,5.781381216532573974e-01,5.092219670701815248e-01,4.354538125892307709e-01,3.850704075098505541e-01,3.414298303736477691e-01,3.036596638608679566e-01,2.710026841098692740e-01,2.428009620620088793e-01,2.184817166493254748e-01,1.975443612465101473e-01,1.795485270015898527e-01,1.641027986035173414e-01,1.508541969514056169e-01,1.394788875147540130e-01,1.296752985500947974e-01,1.211615000419267729e-01,1.136788123170152237e-01,1.070015096025978413e-01,1.009497302963069804e-01,9.539653538380730990e-02,9.026392491793858164e-02,8.550799839867645469e-02,8.110233546587904130e-02,7.702739415610783402e-02,7.326644658443880187e-02,6.980470960088377974e-02,6.662930261648997154e-02,6.372925910514017078e-02,6.109570522741224197e-02,5.872202150500256679e-02,5.660410180744163827e-02,5.474082676937307851e-02,5.313440903372774332e-02,5.179130425562840367e-02,5.072313101253542178e-02,4.994810028408659675e-02,4.949300734222086828e-02,4.939607512436401671e-02,4.971106495373785877e-02,5.051330995691782899e-02,5.190870525633017180e-02,5.404732830977272695e-02,5.714442021292120283e-02,6.151323136865181201e-02,6.761720616910676940e-02,7.615386179635072472e-02,8.819047178702224543e-02,1.053833219490287743e-01,1.303280932736469999e-01
6.540456197016967232e-01,5.745767861640230789e-01,5.056461181095657231e-01,4.320798779119093269e-01,3.816833914994468557e-01,3.380289579021645285e-01,3.002444901770320862e-01,2.675733410670114165e-01,2.393583239219983783e-01,2.150280012154124898e-01,1.940835176383902683e-01,1.760868988893080356e-01,1.606498083235481378e-01,1.474229421842628285e-01,1.360863839925824936e-01,1.263419751822224546e-01,1.179095416458389167e-01,1.105292341922975707e-01,1.039705745397112857e-01,9.804609706985392692e-02,9.262069608644475649e-02,8.761015302125585436e-02,8.296736002651147746e-02,7.866495826032433858e-02,7.468343646886786702e-02,7.100629643406808356e-02,6.761895154161404187e-02,6.450863968507415669e-02,6.166441988323190238e-02,5.907732637094463557e-02,5.674050400135116634e-02,5.464943243711503640e-02,5.280234935257718115e-02,5.120054344182331518e-02,4.984917312284949109e-02,4.875807180835330795e-02,4.794300459860845187e-02,4.742740784865052961e-02,4.724485503534353592e-02,4.744259496194254411e-02,4.808669713307535398e-02,4.926963486648472390e-02,5.112162369279656809e-02,5.382780683699626978e-02,5.765463033215841027e-02,6.299071917743397087e-02,7.041054601441343319e-02,8.077334880296101194e-02,9.537484189304183679e-02,1.161738573835115196e-01
6.511103772922898214e-01,5.716312674575635411e-01,5.026889095776395644e-01,4.292893631484627215e-01,3.788825193043008910e-01,3.352170542092595684e-01,2.974211167809385770e-01,2.647384245618449872e-01,2.365125188429224590e-01,2.121728058749967616e-01,1.912218225412533334e-01,1.732234697850116301e-01,1.577918692984034421e-01,1.445807252991690717e-01,1.332734412910345223e-01,1.235749287971626420e-01,1.152068997157760094e-01,1.079090836457083785e-01,1.014475653475570976e-01,9.562865912599467777e-02,9.031035022812765323e-02,8.540278921245288146e-02,8.085582023823070785e-02,7.664111037642871993e-02,7.273911644848063407e-02,6.913352196284543172e-02,6.580990506235651072e-02,6.275560713170721949e-02,5.995972302351846445e-02,5.741324211235028507e-02,5.510913484692663011e-02,5.304258560047628301e-02,5.121135332083548430e-02,4.961602669898154683e-02,4.826076893020542213e-02,4.715403361402338567e-02,4.630968817101262930e-02,4.574855897915671571e-02,4.550060871369968063e-02,4.560803609987110901e-02,4.612974680220208873e-02,4.714787261704530413e-02,4.877739937920564511e-02,5.118053642195812686e-02,5.458835013929827507e-02,5.933348974818811183e-02,6.589959193063051057e-02,7.499494903956824277e-02,8.765947581501755403e-02,1.054131740479494483e-01
6.486815323451248227e-01,5.691943401978923900e-01,5.002429139159261240e-01,4.269807140504777720e-01,3.765656409858479381e-01,3.328913728329426225e-01,2.950862294963470522e-01,2.623942240925474789e-01,2.341593769457919194e-01,2.098118037429438920e-01,1.888551093470138553e-01,1.708546662202022337e-01,1.554265620157095906e-01,1.422269546500440074e-01,1.309420305491528769e-01,1.212793913472831192e-01,1.129625958366304306e-01,1.057314094644921099e-01,9.934937651321103236e-02,9.361797530542335932e-02,8.838918709972319598e-02,8.356824031746712400e-02,7.910216507162617927e-02,7.496166833704299981e-02,7.112713342628136648e-02,6.758238551574589914e-02,6.431313721589303201e-02,6.130681719587035422e-02,5.855255724868614620e-02,5.604129826726851615e-02,5.376590688897974618e-02,5.172134073758810624e-02,4.990499859907887581e-02,4.831693616653236212e-02,4.696055070777742368e-02,4.584322534655249637e-02,4.497734753096193500e-02,4.438170296802518983e-02,4.408342905650091542e-02,4.412077799192953842e-02,4.454706831219820001e-02,4.543639280239175626e-02,4.689194853073175295e-02,4.905829029966626842e-02,5.213944294702544530e-02,5.642566317593609299e-02,6.233260696722475042e-02,7.045733312929222669e-02,8.165500670866410182e-02,9.713682466630255141e-02
6.466712548980835251e-01,5.671776756468832614e-01,4.982190574817944584e-01,4.250702433673503311e-01,3.746486065893361306e-01,3.309672924986459264e-01,2.931547471115107384e-01,2.604552051610575791e-01,2.322130506402867722e-01,2.078589574738295698e-01,1.868973559436126197e-01,1.688947864064243021e-01,1.534689128736018704e-01,1.402778926530394432e-01,1.290102294437356634e-01,1.193758421256119334e-01,1.111000063990861680e-01,1.039227844836258241e-01,9.760590480199814178e-02,9.194690806596016175e-02,8.679280909584377590e-02,8.204452582642482450e-02,7.764654802018625124e-02,7.356867197523768442e-02,6.979118392972331886e-02,6.629801967759514636e-02,6.307500094815743363e-02,6.010962633489865675e-02,5.739104868110536661e-02,5.491019390263798122e-02,5.265982443630051052e-02,5.063473076117779026e-02,4.883203444863917081e-02,4.725138060884630231e-02,4.589557337787989605e-02,4.477116238729129949e-02,4.388937679551752763e-02,4.326739930781330762e-02,4.293014461241429630e-02,4.291275975825691036e-02,4.326417412986571787e-02,4.405218130800275106e-02,4.537077488262645369e-02,4.735079244171557650e-02,5.017537920119331807e-02,5.410232148691321297e-02,5.949574740547462770e-02,6.686954448269219475e-02,7.694316831366379561e-02,9.070614050533888639e-02
6.450070884452383524e-01,5.655084145696039899e-01,4.965440808711559795e-01,4.234889366151562973e-01,3.730620434767990545e-01,3.293750709969778812e-01,2.915565588458345347e-01,2.588509121181555295e-01,2.306027896339002403e-01,2.062433152550878501e-01,1.852775559740861555e-01,1.672729860139339497e-01,1.518485374316214109e-01,1.386639971382756520e-01,1.274097906540808400e-01,1.177978102015775630e-01,1.095548765341507330e-01,1.024214816466211680e-01,9.615804303118494212e-02,9.055894840706800453e-02,8.546707279885006059e-02,8.077962175150756041e-02,7.643883166424980669e-02,7.241365968138156750e-02,6.868428529155183593e-02,6.523473194609671899e-02,6.205091087280729945e-02,5.912037669461205763e-02,5.643230062447705114e-02,5.397758301709996293e-02,5.174891050613163179e-02,4.974093499636814131e-02,4.795055791162845804e-02,4.637710135533596595e-02,4.502290471185337734e-02,4.389386440542797363e-02,4.300029926064781460e-02,4.235812856170690505e-02,4.199051105331767786e-02,4.193013268519975995e-02,4.222247099068900111e-02,4.293033276910475371e-02,4.414047801173617835e-02,4.597299836807040851e-02,4.859476907253820754e-02,5.223845093664158251e-02,5.722866039561491647e-02,6.401626131205055692e-02,7.321945878909827399e-02,8.566568851617616109e-02
6.436292175198680132e-01,5.641264749051689842e-01,4.951575598854837112e-01,4.221798411029236142e-01,3.717487218608019894e-01,3.280571897134618720e-01,2.902338656057451560e-01,2.575232546630814023e-01,2.292702648565294044e-01,2.049063531223897783e-01,1.839371022971571790e-01,1.659307300153905762e-01,1.505071918055878311e-01,1.373276041160007288e-01,1.260839826415971754e-01,1.164898869949895915e-01,1.082734985919580895e-01,1.011757915324480450e-01,9.495623242088319094e-02,8.940669077762246342e-02,8.436659452969044737e-02,7.972998252794685770e-02,7.543711963410749954e-02,7.145620691956003356e-02,6.776731687148088157e-02,6.435454406912426151e-02,6.120387466477460875e-02,5.830290936580612149e-02,5.564083297915115717e-02,5.320852211197090592e-02,5.099859810628592366e-02,4.900559694036671354e-02,4.722623964820152342e-02,4.565958788797974677e-02,4.430761029726868611e-02,4.317568531971937434e-02,4.227341147955393508e-02,4.161570815202459556e-02,4.122434201283545208e-02,4.113005037500969824e-02,4.137555592088076883e-02,4.201972387562967481e-02,4.314358315458163146e-02,4.485874683282560504e-02,4.731931055130276370e-02,5.073831633878365249e-02,5.540976849621791905e-02,6.173619958169370564e-02,7.025920417722060496e-02,8.168570830754445788e-02
6.424882328526130282e-01,5.629822206040383525e-01,4.940096211202235077e-01,4.210959294845024181e-01,3.706613996382255860e-01,3.269661808894188670e-01,2.891389384068496771e-01,2.564243097257259407e-01,2.281673440883538739e-01,2.037997808350819895e-01,1.828276146194998397e-01,1.648196606070614079e-01,1.493967031334643703e-01,1.362209448673936119e-01,1.249857156665646202e-01,1.154059763730346522e-01,1.072110888436632742e-01,1.001425127494269818e-01,9.395902509017826920e-02,8.845047183683645009e-02,8.345342621405996142e-02,7.885924058428447903e-02,7.460647346730439611e-02,7.066265627472172184e-02,6.700776030420864393e-02,6.362593928558665790e-02,6.050324355282319516e-02,5.762731327330922887e-02,5.498734453086877999e-02,5.257419306247469032e-02,5.038042402618604643e-02,4.840047504727272576e-02,4.663091629863256454e-02,4.507059486411505583e-02,4.372117776550434737e-02,4.258762639762799646e-02,4.167896331188343517e-02,4.100931095389562242e-02,4.059932773107016724e-02,4.047819907869303069e-02,4.068645258046043461e-02,4.127981370320816384e-02,4.233475153094609644e-02,4.395614949169007052e-02,4.628799616827896507e-02,4.952789407463589061e-02,5.394591491639839226e-02,5.990713387483669050e-02,6.789445124417589628e-02,7.852385036333225932e-02
6.415433002880294167e-01,5.620346492213611489e-01,4.930590741770225494e-01,4.201983493590151220e-01,3.697610573953665214e-01,3.260628485277248245e-01,2.882324300746236800e-01,2.555145195421454352e-01,2.272543025013791240e-01,2.028837355241603635e-01,1.819091438465957888e-01,1.638998249865179502e-01,1.484772365589692167e-01,1.353044700485244445e-01,1.240759406993780234e-01,1.145077824917105774e-01,1.063303704356379914e-01,9.928562527906401036e-02,9.313182096214174532e-02,8.765717538285520971e-02,8.269589873495282462e-02,7.813707659438047515e-02,7.391780320796441373e-02,7.000502484284978899e-02,6.637862062360130877e-02,6.302279450676581685e-02,5.992365288519648642e-02,5.706887103054566340e-02,5.444765590363481039e-02,5.205084643990782328e-02,4.987096064096054743e-02,4.790235307711323415e-02,4.614146741072161495e-02,4.458697146470794875e-02,4.324028329783750207e-02,4.210602338004236500e-02,4.119274783792573752e-02,4.051393785164884159e-02,4.008936363881453191e-02,3.994696931208326779e-02,4.012552766487773037e-02,4.067825449848284924e-02,4.167797682385575991e-02,4.322421103619270705e-02,4.545290703739139626e-02,4.854943592133423302e-02,5.276501264598215668e-02,5.843541529996070655e-02,6.599808259690813361e-02,7.599946312137112470e-02
