1.541739986785200633e+00,1.571556949215534793e+00,1.595305057754565103e+00,1.613343242415585577e+00,8.303329769955067885e-01,8.331861291037074846e-01,8.351028999175386103e-01,8.363716436464782022e-01,8.372454197868359760e-01,8.379247952429832447e-01,8.385412228613954300e-01,8.391817373530842117e-01,8.398939327531972365e-01,8.407073838790152243e-01,8.416439807872602152e-01,8.427246826843151073e-01,8.439725307881627003e-01,8.454140736122307542e-01,8.470802309411669118e-01,8.490071142708034424e-01,8.512370258308696869e-01,8.538196165237186275e-01,8.568133323762850972e-01,8.602871805804130911e-01,8.643229786747712584e-01,8.690180177529471806e-01,8.744886174182944227e-01,8.808745754138691542e-01,8.883446617817832847e-01,8.971043337599635681e-01,9.074051399863432010e-01,9.195445518568209353e-01,9.339491351177050538e-01,9.510666342345989177e-01,9.715301983538154884e-01,9.961385634136435963e-01,1.025935163103213421e+00,1.062303885667350345e+00,1.107111475147590118e+00,1.162925059544953621e+00,1.233345729822096448e+00,1.323557162120672537e+00,1.441210374913337811e+00,1.597948574119226750e+00,1.812101989014322623e+00,2.113639551755661206e+00,2.553662386889567149e+00,3.223293827758980878e+00,4.292301477774746132e+00,6.087509754721652122e+00
6.581107116092657083e-01,6.829777638427368958e-01,7.096514693839008903e-01,5.191788901403689982e-01,5.335112768621672608e-01,5.484338192466560180e-01,5.639397494692105495e-01,5.800126784320045470e-01,5.966264785367345613e-01,6.137423554187392272e-01,6.313060276002634419e-01,6.492475525281258264e-01,6.674733958910431530e-01,6.858726823712514298e-01,7.043104597459149963e-01,7.226262951942805657e-01,7.406413567309090284e-01,7.581597609948249605e-01,7.749775440446144970e-01,7.908944171910912146e-01,8.057340319121932826e-01,8.193618272639904276e-01,8.317090176010537572e-01,8.427968149305566925e-01,8.527496570348508387e-01,8.618016579181422276e-01,8.702862562642637023e-01,8.786112660803826468e-01,8.872276546578666823e-01,8.966056393581518513e-01,9.072041056103199441e-01,9.194830999187982856e-01,9.339194000924566641e-01,9.510494775563137493e-01,9.715143352842584568e-01,9.961204067059079570e-01,1.025913286285302650e+00,1.062277072378494225e+00,nan,nan,1.233292876653232062e+00,1.323488974310221611e+00,1.441120317346566537e+00,1.597827491905911224e+00,1.811934371734709170e+00,2.113400391445414250e+00,2.553306256851166633e+00,3.222735457018151894e+00,4.291401983141572174e+00,6.085966570160338485e+00
6.281196814881048196e-01,6.508438625420103207e-01,6.752098390138968620e-01,5.013920696038594027e-01,5.149765670855240840e-01,5.291548058045940639e-01,5.439301150779497496e-01,5.592978603259020076e-01,5.752468361812211883e-01,5.917562713077498815e-01,6.087921360787279523e-01,6.263095593400145322e-01,6.442434358380487724e-01,6.625132147240561098e-01,6.810178697883103593e-01,6.996313716750031109e-01,7.182080038681576406e-01,7.365817917163943740e-01,7.545638364943287879e-01,7.719617397385026836e-01,7.885827038169692660e-01,8.042480220779113509e-01,8.188194481093165056e-01,8.322172944067856015e-01,8.444469162008138019e-01,8.556175995695666225e-01,8.659500160721841366e-01,8.757758427645148114e-01,8.855178195669088925e-01,8.956725319424861942e-01,9.067349185965574154e-01,9.192740461746657932e-01,9.338368930140623636e-01,9.510182052519213780e-01,9.715005625252119970e-01,9.961106587343651064e-01,nan,1.062264797532541438e+00,1.107063102497961138e+00,1.162863638117929810e+00,1.233268732931870115e+00,1.323457794653309927e+00,1.441079264459151466e+00,1.597772184154408581e+00,1.811857834494213337e+00,2.113290942230691360e+00,2.553143807118539055e+00,3.222483602572607797e+00,4.290990666346837124e+00,6.085261842158413259e+00
6.007828785043952680e-01,6.215672331052658484e-01,6.438434333029210421e-01,4.846260392470219114e-01,4.974710450777677928e-01,5.109034085666648295e-01,5.249335806243186076e-01,5.395661616897128310e-01,5.548011000360139056e-01,5.706314649343250389e-01,5.870399264785515214e-01,6.040014275712806135e-01,6.214742105326440669e-01,6.394042690140134821e-01,6.577208089934731827e-01,6.763304717677515177e-01,6.951218018755406236e-01,7.139626980256008615e-01,7.326939851290089623e-01,7.511475513164028728e-01,7.691394268501349218e-01,7.864833009592844260e-01,8.030063393016242390e-01,8.185691199731288670e-01,8.330869348219529513e-01,8.465551227975288695e-01,8.590695668212103842e-01,8.708435646066255975e-01,8.822084134422754076e-01,8.936042753561969088e-01,9.055620028116161402e-01,9.186666172036962452e-01,9.335534834755964129e-01,9.508988771810372720e-01,9.714520157270634115e-01,9.960874874128691214e-01,1.025885312490073753e+00,1.062246471869988440e+00,1.107040959112758571e+00,1.162835983419677310e+00,1.233233597316834462e+00,1.323412406912630956e+00,nan,1.597691694710779320e+00,1.811746426436842139e+00,2.113131760702853690e+00,2.552907350766118189e+00,3.222116541401944811e+00,4.290391870963573773e+00,6.084235779010347400e+00
5.758645899999770279e-01,5.948873004894349448e-01,6.152717230306347096e-01,4.688627571783164916e-01,4.809865415704760450e-01,4.936844277326734587e-01,5.069718397807747579e-01,5.208597954457629964e-01,5.353569386086786119e-01,5.504660391995931379e-01,5.661485237347942956e-01,5.824995027552767324e-01,5.993908741951917696e-01,6.168258637956592905e-01,6.347590424319108360e-01,6.531259145799591659e-01,6.718468212887944713e-01,6.908219590336516225e-01,7.099307301399405690e-01,7.290323385999452066e-01,7.479701919237468077e-01,7.665723275767418743e-01,7.846663358413614731e-01,8.020872703000911930e-01,8.186997485829161647e-01,8.344188745860248169e-01,8.492348335202730691e-01,8.632387924959316061e-01,8.766391670343161024e-01,8.897754833166577892e-01,9.031087823577079732e-01,9.172211637833671549e-01,9.327758597807369600e-01,9.505197036674636335e-01,9.712830136450836260e-01,9.960130275510772346e-01,1.025846968765411482e+00,1.062215971968880845e+00,1.107007873932263964e+00,1.162795593872216982e+00,nan,1.323346369474768469e+00,1.440932566785048552e+00,1.597574574885510579e+00,1.811584327149229789e+00,2.112900050569732180e+00,2.552563264511976904e+00,3.221582331331459326e+00,nan,6.082742137897359846e+00
5.531690441599457220e-01,5.705777962858346042e-01,5.892421618182930310e-01,4.540763931453251079e-01,4.655029709255740777e-01,4.774868283363656318e-01,4.900457768737043196e-01,5.031951132346975664e-01,5.169493806448307582e-01,5.313192086762933419e-01,5.463109686614880944e-01,5.619250740600066907e-01,5.781559563570926041e-01,5.949871863789655269e-01,6.123946965359272632e-01,6.303382050790656832e-01,6.487656503251016948e-01,6.676079599811990395e-01,6.867776242278064158e-01,7.061681614800684459e-01,7.256551073972630217e-01,7.450955360193992627e-01,7.643357470382545760e-01,7.832155677057176524e-01,8.015840171928377833e-01,8.193167618174629352e-01,8.363324472026049117e-01,8.526258422635935030e-01,8.682870310496045851e-01,8.835339740933237929e-01,8.987101986919827645e-01,9.143295215838243006e-01,9.310146226210510578e-01,9.495345127500163240e-01,9.707787458867631614e-01,9.957738226172689888e-01,1.025733318185878096e+00,1.062150875082352730e+00,1.106953772950184600e+00,1.162735314175351142e+00,1.233107769510060070e+00,1.323250282652470577e+00,1.440806094503109591e+00,1.597404215272993921e+00,1.811348539452880324e+00,2.112562991347897601e+00,2.552062692816418732e+00,3.220805100412615030e+00,4.288252158513190970e+00,6.080568305585686950e+00
5.325424189367378158e-01,5.484529372024022909e-01,5.655380755705333717e-01,4.402393954615183014e-01,4.509938898427106602e-01,4.622888495302954204e-01,4.741416726784635771e-01,4.865694638662830807e-01,4.995904236506181761e-01,5.132205634243316439e-01,5.274733383677399079e-01,5.423581787935495280e-01,5.578804831846467804e-01,5.740375914774478172e-01,5.908217827070758599e-01,6.082123558617440473e-01,6.261801230292108889e-01,6.446822329640992111e-01,6.636610093236374741e-01,6.830418836849455611e-01,7.027342680319946799e-01,7.226280075693453098e-01,7.426010886372832465e-01,7.625144233756382395e-01,7.822279231196496152e-01,8.016095637090205894e-01,8.205468467942980126e-01,8.389750510959437246e-01,8.568970798006668721e-01,8.744179592361737141e-01,8.917647233682027830e-01,9.093211505446270326e-01,9.276294882529703134e-01,9.474058613318012689e-01,9.695428168367392630e-01,9.951113727055646008e-01,1.025398301526819100e+00,1.061977573532329799e+00,1.106844820663825502e+00,1.162637840386042010e+00,1.232996589230661799e+00,1.323110065722606032e+00,1.440622173865105937e+00,1.597156561196876545e+00,1.811005760223582062e+00,2.112072963755693422e+00,2.551334866712370086e+00,3.219674853539883141e+00,4.286407571517162118e+00,6.077405498966411024e+00
5.138684471780401442e-01,5.283682624082444157e-01,5.439836365130622520e-01,4.273287782172147664e-01,4.374325697642300059e-01,4.480638415389979201e-01,4.592366340933839441e-01,4.709679189993382087e-01,4.832742990002196759e-01,4.961776184233949172e-01,5.096952317033552893e-01,5.238430478160366333e-01,5.386347041067556241e-01,5.540778715803306165e-01,5.701773622673339537e-01,5.869281091172117160e-01,6.043189886794552157e-01,6.223289097967791283e-01,6.409248964243062785e-01,6.600609659273338758e-01,6.796756483985848529e-01,6.996864855908598857e-01,7.200329429268688131e-01,7.405753548084147431e-01,7.612104428141014401e-01,7.818216053951849709e-01,8.022950686398817588e-01,8.225434618451356039e-01,8.425227500319435459e-01,8.622573735209720924e-01,8.818748539243913553e-01,9.016328249823569729e-01,9.219664249980190629e-01,9.434753321517790337e-01,9.669931444440605928e-01,9.935755328511454154e-01,1.024532543544945273e+00,1.061509602905806648e+00,1.106578862602213276e+00,1.162450574465953235e+00,1.232819438469729967e+00,1.322901490400552715e+00,1.440354042832504566e+00,1.596796665052971020e+00,1.810507824848751168e+00,2.111361074514684244e+00,2.550277353826940541e+00,3.218032299519334227e+00,4.283726122393447078e+00,6.072805794748095565e+00
4.970564220930948074e-01,5.102139282355796501e-01,5.244428269479664007e-01,4.153309305216134062e-01,4.247962795322980378e-01,4.347861904746088135e-01,4.453041818595809831e-01,4.563649707047312543e-01,4.679835048632358108e-01,4.801820760743276129e-01,4.929805915993014653e-01,5.063992286380818442e-01,5.204574878999341792e-01,5.351706581707367238e-01,5.505530948913125444e-01,5.666113172997587766e-01,5.833486647755626864e-01,6.007611254697030612e-01,6.188360188692265673e-01,6.375509772138172604e-01,6.568715383203909131e-01,6.767563063478296836e-01,6.971434183193568890e-01,7.179599925484395628e-01,7.391242624986504861e-01,7.605467280300164390e-01,7.821331098418331518e-01,8.038007113163682105e-01,8.254919350656502175e-01,8.471924005502035060e-01,8.689625252435830838e-01,8.909652884928391803e-01,9.135217583126956642e-01,9.371183343879653238e-01,9.624648989299272595e-01,9.905414013666450357e-01,1.022630306638193654e+00,1.060382003397134731e+00,1.105923768970729970e+00,1.162042433569487887e+00,nan,1.322576553722691672e+00,1.439957289044779376e+00,1.596272589362373484e+00,1.809784998226554587e+00,2.110327988934184607e+00,2.548742444466704171e+00,3.215647537104592057e+00,4.279831396298192203e+00,6.066120816429880769e+00
4.820259335613217289e-01,4.939017890579118775e-01,5.068109980932463676e-01,4.042427104249891601e-01,4.130769042619212850e-01,4.224367641655621397e-01,4.323200235872294850e-01,4.427355782879707768e-01,4.536940203065444321e-01,4.652152296366338646e-01,4.773190598667135798e-01,4.900276622794584314e-01,5.033642504577310328e-01,5.173494656746043807e-01,5.320045732641122127e-01,5.473449072716859432e-01,5.633847259640875071e-01,5.801329490920636989e-01,5.975933841426824822e-01,6.157623320803650158e-01,6.346277715960424448e-01,6.541734869216294657e-01,6.743666170902880008e-01,6.951658564234521887e-01,7.165208908484096417e-01,7.383758942204401432e-01,7.606652081610354443e-01,7.833290783889590436e-01,8.063189599376379135e-01,8.296159210326499167e-01,8.532492359452413799e-01,8.773325734206272042e-01,9.020887000656756527e-01,9.278621389564409849e-01,9.553728430479148104e-01,9.853577593590843176e-01,1.019046794198182893e+00,1.058038764892569539e+00,1.104454661864369580e+00,1.161118299286624467e+00,1.231857999203036513e+00,1.322021042399656343e+00,1.439349589971692156e+00,1.595502629105254311e+00,1.808735007654187488e+00,nan,2.546517925111202452e+00,3.212190026023635792e+00,4.274181351977454746e+00,6.056414597654783627e+00
4.686931858735374767e-01,4.793500073996085908e-01,4.910011288234821247e-01,3.940678612943050996e-01,4.022707217239166466e-01,4.110058239766773980e-01,4.202668337469059878e-01,4.300568600493759885e-01,4.403806115631487272e-01,4.512531671557388213e-01,4.626911447566364188e-01,4.747164116340775730e-01,4.873533241904135505e-01,5.006262441636013527e-01,5.145607210532010534e-01,5.291772520832809246e-01,5.445022908965142516e-01,5.605506102120685341e-01,5.773396728577275816e-01,5.948806159582374908e-01,6.131809551593562224e-01,6.322400524207899553e-01,6.520540629089079943e-01,6.726080099829137016e-01,6.938807795401742418e-01,7.158486470573126592e-01,7.384783443500502198e-01,7.617399603381348472e-01,7.856099227881551128e-01,8.100837567875939227e-01,8.351909898820782940e-01,8.610244568763639750e-01,8.877605235618938329e-01,9.157080201608945869e-01,9.453777912901601965e-01,9.774995548545072355e-01,1.013148216132839119e+00,1.053822531521839689e+00,1.101571717046000876e+00,1.159193758487237602e+00,1.230534214348707245e+00,1.320988410378958422e+00,1.438358407429461971e+00,1.594342380942736392e+00,1.807200800799427576e+00,2.106660961099465545e+00,2.543300272206910240e+00,3.207187305974254166e+00,4.265999587861831976e+00,6.042341878272068811e+00
4.569623614125297717e-01,4.664711144996919190e-01,4.769293069947869168e-01,3.848103214289380625e-01,3.923806847549141663e-01,4.004921565034847974e-01,4.091360884254326424e-01,4.183130028019164670e-01,4.280217489802148889e-01,4.382711752559773632e-01,4.490730768854061528e-01,4.604455738899977946e-01,4.724119542300016517e-01,4.849975395893366126e-01,4.982306029255262336e-01,5.121360198320997759e-01,5.267460779678149185e-01,5.420824614691428511e-01,5.581723770557440734e-01,5.750381040023615498e-01,5.926992455338396804e-01,6.111766058334965335e-01,6.304807959591531841e-01,6.506211405454507268e-01,6.716021870922177506e-01,6.934288885785815371e-01,7.160986658910877267e-01,7.396130229564114034e-01,7.639791776243174404e-01,7.892187081910064794e-01,8.153798188283100101e-01,8.425590298543982337e-01,8.709214384125016917e-01,9.007425377576742109e-01,9.324559350677648073e-01,9.667176532054804206e-01,1.004485515187333977e+00,1.047141476374864100e+00,1.096620754177288104e+00,1.155635167490226545e+00,1.227981120435175599e+00,1.319046690674411160e+00,1.436653364121337040e+00,1.592526967850546260e+00,1.804928606822828963e+00,2.103514409113529382e+00,2.538655644478049478e+00,3.199969409792671193e+00,4.254182788284459171e+00,6.021982088397267674e+00
4.467229111373556272e-01,4.551646706517299967e-01,4.645037286035677560e-01,3.764654468237110807e-01,3.834075226667053027e-01,3.908962937547985628e-01,3.989257747413871846e-01,4.074960032643059615e-01,4.166026501202030330e-01,4.262491953889656626e-01,4.364413619285939516e-01,4.471917860199652872e-01,4.585199295001375908e-01,4.704494962053585305e-01,4.830092406785060910e-01,4.962264417679425055e-01,5.101370862347712754e-01,5.247682382328500150e-01,5.401537779923435423e-01,5.563244414323733622e-01,5.733102725805695465e-01,5.911446488349222372e-01,6.098535009501846460e-01,6.294642316435872242e-01,6.500024490376435926e-01,6.714975223173798025e-01,6.939729686644233730e-01,7.174608775734929722e-01,7.419976119000436521e-01,7.676359718631422524e-01,7.944510136822222623e-01,8.225596459093605928e-01,8.521362630996307530e-01,8.834492284693075126e-01,9.169038092139487617e-01,9.531025208948644689e-01,9.929207397124208967e-01,1.037638706109770048e+00,1.089070213565343614e+00,1.149809483498775320e+00,1.223545710138273179e+00,1.315587593364798025e+00,1.433711046220105034e+00,1.589611603974499854e+00,1.801505214885636530e+00,2.098930771245632432e+00,2.531970358933299359e+00,3.189599395074512511e+00,4.237184276118614257e+00,5.992623785528490288e+00
4.378515958161347532e-01,4.453160244006121316e-01,4.536192970394863910e-01,3.690148502601932612e-01,3.753426720252286408e-01,3.822157025097300265e-01,3.896346636889212456e-01,3.976024947954726607e-01,4.061149780575328272e-01,4.151726773763007583e-01,4.247762357298541236e-01,4.349327121501774807e-01,4.456542469614875324e-01,4.569620028319139604e-01,4.688821755582537887e-01,4.814422621734079089e-01,4.946800722638414749e-01,5.086262310178761847e-01,5.233193127644573117e-01,5.387962101441148288e-01,5.550947051808248212e-01,5.722581612434700649e-01,5.903225867644510405e-01,6.093310768775106467e-01,6.293253720744863555e-01,6.503543258511903513e-01,6.724639428725983636e-01,6.957114485268098836e-01,7.201612041860541158e-01,7.458947708047143355e-01,7.730166694002819083e-01,8.016707503860212025e-01,8.320529510891163660e-01,8.644436646197276586e-01,8.992456983628889233e-01,9.370396334467100408e-01,9.786555896631490281e-01,1.025295265460353322e+00,1.078676983938315903e+00,1.141273695121203247e+00,1.216641083795925837e+00,1.309957005483644465e+00,1.428872857032362109e+00,1.584969460642054573e+00,1.796324087506131706e+00,2.092253114554849969e+00,2.522398057431642027e+00,3.174807277320352839e+00,4.212896226175719683e+00,5.950520957100087216e+00
4.302172435646007820e-01,4.367991939918267064e-01,4.441575442385597428e-01,3.624281061965461959e-01,3.681636087796999468e-01,3.744368676117825756e-01,3.812554755990701372e-01,3.886278201132531418e-01,3.965530074126893956e-01,4.050319506012353132e-01,4.140627385111974590e-01,4.236474696022413666e-01,4.337921782084803168e-01,4.445121153416516369e-01,4.558290680458610966e-01,4.677683335252840746e-01,4.803677288669663259e-01,4.936588914030069497e-01,5.076841957140405537e-01,5.224846059176359025e-01,5.381035105740185065e-01,5.545911425741992806e-01,5.719924762767889526e-01,5.903610880692526930e-01,6.097516404890183095e-01,6.302282438890141059e-01,6.518549145548684365e-01,6.747095713268895789e-01,6.988799636135054616e-01,7.244733368897120496e-01,7.516216563305850862e-01,7.804963820551934495e-01,8.113196014637376052e-01,8.443926044416555365e-01,8.801317745908918688e-01,9.191176098448184950e-01,9.621614365461651497e-01,1.010422051948938638e+00,1.065548816655120135e+00,1.129911112604858658e+00,1.206937465736489301e+00,1.301646351609203167e+00,1.421512556423586648e+00,1.577906170193528856e+00,1.788645554742135824e+00,2.082650651041700218e+00,2.508872548085211651e+00,3.153996724563266962e+00,4.178617870849757665e+00,5.890729068949249303e+00
4.236863254699471670e-01,4.294819121641835213e-01,4.359901868837116057e-01,3.566560689283030938e-01,3.618324806645896730e-01,3.675320172681060815e-01,3.737693774146800263e-01,3.805597032664505552e-01,3.879077592446404932e-01,3.958178691735484422e-01,4.042887383997088024e-01,4.133200385373776986e-01,4.229129361834101930e-01,4.330764684131946374e-01,4.438264015232298854e-01,4.551835612196661884e-01,4.671832241998662427e-01,4.798568893603262220e-01,4.932487517811001698e-01,5.074013135731457735e-01,5.223631825934198503e-01,5.381893067627356864e-01,5.549306316618146662e-01,5.726491497409106346e-01,5.914090713590441917e-01,6.112861547292284259e-01,6.323584293926488575e-01,6.547201376909670412e-01,6.784780344070794333e-01,7.037606822653184047e-01,7.307249322636992783e-01,7.595632843708741699e-01,7.905272508472035442e-01,8.239404204019949995e-01,8.602395233320400125e-01,9.000168832045505329e-01,9.440827867070170631e-01,9.935770233521238337e-01,1.050105780114763965e+00,1.115962449331286077e+00,1.194462279784975767e+00,1.290468621123855630e+00,1.411242746781135482e+00,1.567872654794755016e+00,1.777781018048030237e+00,2.069282645665476927e+00,2.490274535251912003e+00,3.125443134777826870e+00,4.131310407833467480e+00,5.807391079194807126e+00
4.181280533573427105e-01,4.232310944106384976e-01,4.289843245125594118e-01,3.516392135240040684e-01,3.562976537160953971e-01,3.614583005677219907e-01,3.671433137362829502e-01,3.733737040076772207e-01,3.801613899712742439e-01,3.875162795031897867e-01,3.954405861842413272e-01,4.039346027930614258e-01,4.129970855011910746e-01,4.226320799864297650e-01,4.328490602678667920e-01,4.436628345812337892e-01,4.551039998029346445e-01,4.672021245798276268e-01,4.800000215972181627e-01,4.935426322474558147e-01,5.078807808878986751e-01,5.230728889073775756e-01,5.391746302914305344e-01,5.562537359235405487e-01,5.743817876599726091e-01,5.936425380428412835e-01,6.141258776009566045e-01,6.359377796300229591e-01,6.592002964562742040e-01,6.840579854783418456e-01,7.106880201843823741e-01,7.393035304171374777e-01,7.701777405143913624e-01,8.036584743479825432e-01,8.402012951153818854e-01,8.804155230076607941e-01,9.251192082886091628e-01,9.754471362726053751e-01,1.032979341051778688e+00,1.099956271182656931e+00,1.179596035062577597e+00,1.276615993905497737e+00,1.398053326855567047e+00,1.554662033560152867e+00,1.763344609822013576e+00,2.051574176286733220e+00,2.465761102142213890e+00,3.087759276920914342e+00,4.068323995724504094e+00,5.694880265210244374e+00
4.134190994689544985e-01,4.179176188800425851e-01,4.230077252042327429e-01,3.473103961655277794e-01,3.514971010497283110e-01,3.561609885141011067e-01,3.613303446020385001e-01,3.670315303611815794e-01,3.732836593193010755e-01,3.801032849316403062e-01,3.874981647279338026e-01,3.954719471939136533e-01,4.040238610002475084e-01,4.131552979904452583e-01,4.228704576308541796e-01,4.331778707197493361e-01,4.441019257109866114e-01,4.556675588801150645e-01,4.679163318963217022e-01,4.808920729226995872e-01,4.946472838970751296e-01,5.092426879993967592e-01,5.247373399640834490e-01,5.412030864792379825e-01,5.587167767785471417e-01,5.773686542104329300e-01,5.972563436614096721e-01,6.184955070627928819e-01,6.412194393306167584e-01,6.655857883087379356e-01,6.917868215518244712e-01,7.200524482402680393e-01,7.506741400050055413e-01,7.840181943061039771e-01,8.205599434889835342e-01,8.609232677199228911e-01,9.059368018828211078e-01,9.567359992554276271e-01,1.014883852572468159e+00,1.082580737859775377e+00,1.162962691448185648e+00,1.260608986401592357e+00,1.382328298524732269e+00,1.538499771053015275e+00,1.745410424961418627e+00,2.029466203651309808e+00,2.435136520739912935e+00,3.040488115463341412e+00,3.988496868257119132e+00,5.549991424393687645e+00
