1.541739986785200633e+00,1.571556949215534793e+00,1.595305057754565103e+00,1.613343242415585577e+00,8.303329769955067885e-01,8.331861291037074846e-01,8.351028999175386103e-01,8.363716436464782022e-01,8.372454197868359760e-01,8.379247952429832447e-01,8.385412228613954300e-01,8.391817373530842117e-01,8.398939327531972365e-01,8.407073838790152243e-01,8.416439807872602152e-01,8.427246826843151073e-01,8.439725307881627003e-01,8.454140736122307542e-01,8.470802309411669118e-01,8.490071142708034424e-01,8.512370258308696869e-01,8.538196165237186275e-01,8.568133323762850972e-01,8.602871805804130911e-01,8.643229786747712584e-01,8.690180177529471806e-01,8.744886174182944227e-01,8.808745754138691542e-01,8.883446617817832847e-01,8.971043337599635681e-01,9.074051399863432010e-01,9.195445518568209353e-01,9.339491351177050538e-01,9.510666342345989177e-01,9.715301983538154884e-01,9.961385634136435963e-01,1.025935163103213421e+00,1.062303885667350345e+00,1.107111475147590118e+00,1.162925059544953621e+00,1.233345729822096448e+00,1.323557162120672537e+00,1.441210374913337811e+00,1.597948574119226750e+00,1.812101989014322623e+00,2.113639551755661206e+00,2.553662386889567149e+00,3.223293827758980878e+00,4.292301477774746132e+00,6.087509754721652122e+00
4.094432410780788900e-01,4.134199122158563888e-01,4.179332462430734862e-01,3.435989611328576498e-01,3.473624932092189699e-01,3.515761854741177306e-01,3.562720640057133736e-01,3.614820797239927663e-01,3.672311598700719326e-01,3.735427471852437731e-01,3.804311469001674939e-01,3.879053003044547476e-01,3.959674870405244240e-01,4.046191011617817912e-01,4.138613067868505135e-01,4.236968988880908116e-01,4.341438674332494529e-01,4.452212625462445006e-01,4.569665378859525950e-01,4.694217864486436298e-01,4.826396041344052645e-01,4.966820309611038042e-01,5.116104556432100603e-01,5.274996677014862634e-01,5.444303089353610403e-01,5.624972883759592479e-01,5.818040706800713391e-01,6.024733050884327756e-01,6.246469182288880706e-01,6.484922436545385027e-01,6.742130970528935618e-01,7.020522977589888081e-01,7.323155090019140001e-01,7.653839700751522424e-01,8.017478232548248540e-01,8.420440907745881942e-01,8.871102365905343401e-01,9.380824788420156768e-01,9.965116225826456953e-01,1.064561503451844970e+00,1.145295731552720353e+00,1.243157792647096915e+00,1.364727574011281197e+00,1.519984888752655250e+00,1.724522187005640417e+00,2.003496785300324490e+00,2.399023834612839412e+00,2.984493681154196221e+00,3.893055588883199025e+00,5.374216066905510125e+00
4.060973889057444275e-01,4.096262620250079034e-01,4.136420397297865259e-01,3.404342672669762315e-01,3.438231208397524719e-01,3.476344388482518477e-01,3.519028882127308022e-01,3.566643415887166824e-01,3.619489534356902793e-01,3.677863435152378124e-01,3.741974965280709386e-01,3.811976496312337037e-01,3.887939867734345190e-01,3.969903258330340634e-01,4.057871390033959136e-01,4.151834850855327663e-01,4.251912864199623998e-01,4.358231205694780841e-01,4.471108794552520749e-01,4.590933017698771157e-01,4.718217733282528137e-01,4.853586835017367762e-01,4.997669461620532494e-01,5.151234051977733319e-01,5.315114344845012218e-01,5.490292960569187475e-01,5.677847175020379611e-01,5.879054862845785046e-01,6.095397433818586785e-01,6.328621614733471734e-01,6.580850764344194914e-01,6.854609544964908041e-01,7.153060683243900320e-01,7.480128444795354214e-01,7.840824552218894627e-01,8.241615322890253337e-01,8.690935026719420753e-01,9.200137021037499974e-01,9.784595697114109036e-01,1.046560627947673128e+00,1.127309423121477305e+00,1.225019449521420389e+00,1.346036946324781214e+00,1.499931055009201541e+00,1.701546857324300444e+00,1.974675928751382648e+00,2.358775594615041271e+00,2.921867224354446790e+00,3.785677401202670378e+00,5.174486677032649418e+00
4.032890827870152517e-01,4.064360126693995490e-01,4.100255221517641324e-01,3.377483709106882115e-01,3.408091518897611305e-01,3.442652985179907033e-01,3.481530730197440193e-01,3.525111221400384909e-01,3.573736958332886515e-01,3.627756782672859059e-01,3.687442625460476964e-01,3.753011837537195139e-01,3.824595583873568461e-01,3.902274203055857704e-01,3.986067833407896943e-01,4.075950711469227272e-01,4.171995025102922527e-01,4.274275710101304582e-01,4.383012514844796814e-01,4.498581169357924736e-01,4.621458587187766143e-01,4.752263460844087239e-01,4.891630020250468114e-01,5.040343422668167594e-01,5.199256072294071718e-01,5.369374598650765718e-01,5.551807188576430852e-01,5.747868803285950401e-01,5.959086096457073545e-01,6.187259296183192925e-01,6.434573807127198508e-01,6.703624535480663393e-01,6.997650841537074173e-01,7.320658743357926213e-01,7.677730570858971593e-01,8.075400386966060662e-01,8.522128439831110347e-01,9.029232119648824550e-01,9.611936356184681562e-01,1.029117876734664927e+00,1.109619456905591717e+00,1.206882859244560846e+00,1.327023317267739477e+00,1.479193184834643571e+00,1.677477729838469100e+00,1.944231960842408347e+00,2.316118975172869909e+00,2.855425052079273218e+00,3.671584119047686556e+00,4.961566435166856692e+00
4.009371056941836153e-01,4.037598908161168509e-01,4.069863008929383574e-01,3.354778449529884354e-01,3.382540391832052351e-01,3.413999862880308656e-01,3.449527360091979578e-01,3.489527430867663260e-01,3.534372921100098486e-01,3.584455151877605217e-01,3.640100153928144677e-01,3.701586807230851095e-01,3.769108602946222852e-01,3.842798729681842218e-01,3.922709898526447470e-01,4.008819963378010831e-01,4.101173088639004094e-01,4.199785072822771470e-01,4.304816619517072285e-01,4.416585053807245420e-01,4.535531080511905899e-01,4.662256838201902509e-01,4.797400390932970438e-01,4.941752487378280323e-01,5.096180343936296264e-01,5.261707810485232173e-01,5.439465364026339067e-01,5.630794672218297769e-01,5.837254820359972785e-01,6.060684484527137927e-01,6.303308681822937798e-01,6.567786240853722424e-01,6.857395878219662011e-01,7.176204274567241637e-01,7.529336418745480319e-01,7.923365137682480963e-01,8.366748133817722977e-01,8.870740852831070500e-01,9.450396626887344054e-01,1.012629090117482811e+00,1.092697255666678302e+00,1.189302376597210831e+00,1.308333522063175991e+00,1.458532958360092113e+00,1.653236180760691232e+00,1.913367274615525915e+00,2.272791280793490465e+00,2.788042740505229045e+00,3.556225505536329212e+00,4.747043696999727835e+00
3.989708859353593984e-01,4.015197161765440836e-01,4.044383084551815832e-01,3.335648424309480276e-01,3.360960967550471468e-01,3.389735279832875037e-01,3.422343905615479742e-01,3.459201932981564309e-01,3.500703533024883685e-01,3.547272858361777970e-01,3.599280960059229040e-01,3.657061624218502227e-01,3.720868563288358688e-01,3.790892017206885511e-01,3.867229251734370932e-01,3.949874909603248718e-01,4.038863387402801819e-01,4.134168423162055128e-01,4.235890920253133629e-01,4.344288001196430216e-01,4.459755858941905071e-01,4.582872782114618126e-01,4.714271353594717273e-01,4.854745948370692843e-01,5.005173906959619057e-01,5.166589012845722584e-01,5.340140145430226637e-01,5.527187252606993173e-01,5.729312459266691082e-01,5.948381579424381060e-01,6.186650585568582716e-01,6.446812504194808779e-01,6.732181808802313316e-01,7.046858736080870989e-01,7.395996675024661959e-01,7.786175968961410732e-01,8.225832492260555240e-01,8.726138564489329674e-01,9.301960562911145702e-01,9.973507839063061597e-01,1.076865191900938656e+00,1.172676885762593768e+00,1.290454380830684755e+00,1.438550649581492813e+00,1.629578035895558719e+00,1.883092493101948373e+00,2.230275691726015808e+00,2.722167198973166613e+00,3.444210171495627471e+00,4.540643135794430130e+00
3.973296308518559639e-01,3.996477206363893697e-01,4.023063898544568806e-01,3.319575659972893167e-01,3.342793734780782344e-01,3.369260982657324988e-01,3.399348072641026342e-01,3.433475100808914826e-01,3.472050398833800844e-01,3.515522608126669390e-01,3.564298998155601694e-01,3.618760374253108814e-01,3.679215469013220052e-01,3.745911023010917718e-01,3.818993291479769181e-01,3.898367564807112551e-01,3.984430192336158583e-01,4.076767361051568672e-01,4.175548414156756150e-01,4.280971265197512921e-01,4.393383105763140062e-01,4.513332061707349130e-01,4.641439692219417879e-01,4.778499783225847453e-01,4.925395270825664307e-01,5.083168335323186016e-01,5.252979377239366254e-01,5.436201847323525183e-01,5.634433995209030543e-01,5.849560375612810059e-01,6.083857856011896104e-01,6.340042140037681628e-01,6.621450409965244921e-01,6.932200324637463051e-01,7.277457111278136104e-01,7.663793045001633386e-01,8.099604084833680329e-01,8.595965006452538359e-01,9.167546160899104901e-01,9.834191083198231542e-01,1.062312069075251442e+00,1.157254782307261198e+00,1.273710530067685642e+00,1.419663752866559880e+00,1.607051092741034193e+00,1.854153409536599018e+00,2.189663761953849708e+00,2.659580464779537579e+00,3.338787179647468850e+00,4.348946213014975193e+00
3.959613494370535225e-01,3.980856441978397608e-01,4.005255492914536197e-01,3.306103077068011653e-01,3.327539848634319397e-01,3.352037155320966022e-01,3.379961369557603623e-01,3.411733756280533880e-01,3.447771413072821534e-01,3.488540691923512904e-01,3.534477281465098764e-01,3.586001109805339038e-01,3.643469284435024158e-01,3.707181423481826776e-01,3.777333751784193727e-01,3.853988483200691539e-01,3.937194980168928216e-01,4.026883899577918813e-01,4.123062855879486843e-01,4.225874916847139340e-01,4.335617166279336909e-01,4.452803710797090808e-01,4.578040861100461933e-01,4.712118403800645283e-01,4.855921685279885880e-01,5.010498171565935799e-01,5.177016260724649488e-01,5.356858809937583565e-01,5.551629783465467094e-01,5.763253855868072373e-01,5.993970753239370453e-01,6.246549852162852634e-01,6.524328376533233831e-01,6.831434410057370954e-01,7.173028676839476869e-01,7.555664412745924929e-01,7.987686054666252033e-01,8.480061882474386747e-01,9.047263267878993265e-01,9.708778838249471077e-01,1.049120430965911011e+00,1.143166205339737562e+00,1.258287777668846141e+00,1.402129079818830837e+00,1.586006627254406665e+00,1.827039699836779718e+00,2.151670878940126208e+00,2.601402110083240071e+00,3.241862632690380774e+00,4.175434787484611832e+00
3.948218282605267526e-01,3.967827656631616184e-01,3.990400137454421237e-01,3.294832014566428935e-01,3.314760600513237954e-01,3.337584479752337963e-01,3.363664401126216230e-01,3.393420301155610774e-01,3.427274158101950574e-01,3.465704776789432784e-01,3.509169734656160666e-01,3.558120874750873019e-01,3.612956715154188037e-01,3.674024493881839493e-01,3.741568406443662731e-01,3.815690102120122829e-01,3.896458950385230935e-01,3.983800108191957179e-01,4.077688999894408806e-01,4.178220070581845080e-01,4.285641900978119923e-01,4.400433022864732036e-01,4.523181806144518924e-01,4.654671550463254648e-01,4.795787447159052808e-01,4.947579759208292072e-01,5.111222030801527705e-01,5.288103404610282610e-01,5.479835220523091577e-01,5.688349786198170221e-01,5.915895397729271643e-01,6.165248371017461038e-01,6.439755010398079405e-01,6.743535357035820299e-01,7.081739297775156983e-01,7.460899900646764671e-01,7.889298779333023814e-01,8.377793510645800135e-01,8.940658733578625839e-01,9.597041843481701751e-01,1.037295145894980397e+00,1.130450136920830406e+00,1.244265835992363733e+00,1.386076511743937090e+00,1.566637066116717936e+00,1.802027746924918183e+00,2.116693994331410256e+00,2.548207370153802831e+00,3.154267674976029667e+00,4.021196604889469839e+00
3.938736357517743092e-01,3.956987695215544165e-01,3.978022261450392949e-01,3.285418014841582912e-01,3.304074389411768009e-01,3.325482791096128210e-01,3.349997780469919362e-01,3.378036475175156816e-01,3.410023050528840916e-01,3.446444820055770131e-01,3.487776014491237309e-01,3.534494152174159076e-01,3.587032555830662051e-01,3.645780216752006475e-01,3.711025533022803691e-01,3.782916361974074659e-01,3.861524733316364366e-01,3.946798764364197742e-01,4.038683159101598696e-01,4.137230582065521411e-01,4.242644487487558513e-01,4.355368158665565148e-01,4.475970754757971903e-01,4.605227463366748930e-01,nan,4.893404447033667948e-01,5.054552041215104596e-01,5.228857495164382918e-01,5.417936705879741188e-01,5.623726265618836928e-01,5.848476905155247652e-01,6.094973406833473772e-01,6.366557209889674995e-01,6.667339934648067734e-01,7.002459659565782868e-01,7.378414113028183285e-01,7.803422361973489929e-01,8.288230882076986772e-01,8.846923937352532130e-01,9.498326432299620814e-01,1.026790158396035268e+00,1.119083641805791229e+00,1.231650323530883107e+00,1.371545140195587598e+00,1.549022180002317839e+00,1.779239867797079544e+00,2.084898824652071436e+00,2.500181882124497434e+00,3.076096304981386531e+00,3.885797516957419262e+00
3.930852103254781627e-01,3.947969511851837643e-01,3.967718429806292302e-01,3.277565704510858602e-01,3.295152212327920882e-01,3.315367554462431143e-01,3.338560059527768131e-01,3.365143235730112536e-01,3.395541688553722626e-01,3.430248370888069331e-01,3.469750070231079064e-01,3.514544786648766683e-01,3.565094734358798534e-01,3.621824831459888316e-01,3.685063053450023385e-01,3.754994192642518991e-01,3.831715821097898544e-01,3.915182422410116714e-01,4.005322080648167082e-01,4.102152372987140083e-01,4.205835967604112935e-01,4.316782569404566394e-01,4.435541988111806888e-01,4.562880597443451092e-01,4.699679037397256898e-01,4.846987293406871400e-01,5.005982946023782576e-01,5.178060843074508979e-01,5.364839287774738619e-01,5.568256713156221061e-01,5.790565381596066707e-01,6.034549066190434408e-01,6.303545292103678310e-01,6.601655846128562377e-01,6.933998790811931601e-01,7.307035080787066539e-01,7.728920122953507610e-01,8.210291881119993196e-01,8.765053703719890565e-01,9.411729808840035849e-01,1.017528230286229629e+00,1.109005619882258209e+00,1.220398851919147098e+00,1.358513566547098872e+00,1.533160706464177903e+00,1.758690742805822049e+00,2.056292742211173863e+00,2.457257795022609326e+00,3.006997991527838199e+00,3.767970030950945404e+00
3.924300190078858774e-01,3.940472041610691423e-01,3.959147831957776642e-01,3.271023354730576704e-01,3.287712441268947905e-01,3.306925135977086816e-01,3.329003810305163902e-01,3.354358056083688311e-01,3.383411807105743963e-01,3.416661619389028681e-01,3.454603697901603154e-01,3.497752302790012036e-01,3.546593440660544827e-01,3.601582528964235586e-01,3.663082270448775324e-01,3.731311252607105167e-01,3.806392270753675144e-01,3.888289082747495851e-01,3.976918536332639809e-01,4.072269180534203725e-01,4.174478320282764554e-01,4.283892385008880588e-01,4.401074729553937082e-01,4.526772152209507794e-01,4.661861827376516110e-01,4.807392062735889038e-01,4.964540186581177794e-01,5.134701430053271176e-01,5.319494830200189872e-01,5.520858911079122855e-01,5.741045358650718189e-01,5.982834668453930194e-01,6.249558019688310484e-01,6.545304933021193206e-01,6.875171419518493199e-01,7.245580627578618316e-01,7.664625329996379577e-01,8.142839809839733656e-01,8.693958110611488266e-01,9.336227629020291685e-01,1.009415478009052958e+00,1.100132641398821498e+00,1.210440902101561855e+00,1.346922091004112643e+00,1.519000778408486463e+00,1.740324996667741431e+00,2.030783280068027885e+00,2.419213915073955778e+00,2.946380309972007616e+00,3.666082719461403183e+00
3.918858140295448655e-01,3.934242365259134622e-01,3.952023543800171068e-01,3.265577504571449685e-01,3.281515400366310509e-01,3.299887511765552395e-01,3.321030708669037712e-01,3.345350672154379645e-01,3.373270031594063356e-01,3.405287533013466872e-01,3.441906427926855749e-01,3.483653858553193428e-01,3.531035322321454673e-01,3.584531909873509559e-01,3.644536329172088363e-01,3.711297367222401999e-01,3.784961641962386047e-01,3.865503599105429844e-01,3.952832841954221355e-01,4.046914133514250556e-01,4.147853243419334923e-01,4.255968675222757680e-01,4.371806135045063768e-01,4.496104017444885748e-01,4.629735910586913472e-01,4.773747960946916336e-01,4.929316353530691086e-01,5.097825870921967040e-01,5.280924224745837670e-01,5.480519612304478594e-01,5.698871402821127363e-01,5.938755413900300706e-01,6.203508716279378943e-01,6.497166005478561823e-01,6.824841767425888772e-01,7.192908098420710550e-01,7.609397608578225558e-01,8.084747395384876967e-01,8.632535388399461551e-01,9.270759187459821637e-01,1.002350822646424833e+00,1.092369923737375403e+00,1.201686225675280495e+00,1.336687576263782207e+00,1.506459334401454297e+00,1.724042174102746072e+00,2.008212926602775728e+00,2.385742002603497447e+00,2.893539392376679675e+00,3.578409345944112641e+00
3.914339779146714382e-01,3.929068521505675871e-01,3.946104682633479466e-01,3.261047882301627565e-01,3.276358082847289355e-01,3.294026892737947909e-01,3.314386223824304367e-01,3.337838041472722117e-01,3.364803356336817930e-01,3.395782148218002283e-01,3.431282940225968137e-01,3.471843080110845747e-01,3.517983993824946309e-01,3.570208235565538457e-01,3.628934171980765511e-01,3.694437104443166198e-01,3.766885463773623766e-01,3.846264755697160198e-01,3.932480187851206122e-01,4.025477139841088792e-01,4.125334198340731007e-01,4.232344983662160165e-01,4.347039099549478980e-01,4.470147149526341734e-01,4.602539254841124805e-01,4.745259316312437914e-01,4.899481775603578559e-01,5.066590023470174398e-01,5.248230247075226229e-01,5.446308765339245017e-01,5.663081997812985380e-01,5.901320210229183960e-01,6.164351629884017303e-01,6.456197672207213412e-01,6.781949612525198789e-01,7.147943926383633073e-01,7.562156829332863373e-01,8.034935717009077383e-01,8.579716451133179156e-01,9.214269726120302151e-01,9.962318773886538192e-01,1.085618453603615752e+00,1.194039001861832761e+00,1.327713006908136872e+00,1.495432107091815954e+00,1.709713036176436107e+00,1.988387953198268221e+00,2.356487840955213464e+00,2.847735265520014547e+00,3.503276855750602437e+00
3.910589588055292665e-01,3.924773227149621069e-01,3.941189482518401843e-01,3.257282753653618634e-01,3.272069205893586297e-01,3.289150552198961130e-01,3.308854309969811447e-01,3.331579045396493854e-01,3.357744027804027698e-01,3.387849845603240762e-01,3.422408974474807630e-01,3.461966855083964401e-01,3.507057919738245655e-01,3.558202591503934475e-01,3.615841004211761134e-01,3.680271439979623804e-01,3.751681853364627894e-01,3.830068507317597737e-01,3.915334179328712749e-01,4.007408494413925992e-01,4.106346795888257684e-01,4.212420824242227302e-01,4.326150002164567687e-01,4.448245089516871809e-01,4.579585875744290324e-01,4.721209663741636198e-01,4.874289051034584319e-01,5.040205532369864683e-01,5.220603232980434161e-01,5.417386052736846702e-01,5.632806895137050240e-01,nan,6.131175063215482668e-01,6.421449837884242173e-01,6.745523602985056266e-01,7.109699443756927195e-01,7.521901592998684327e-01,7.992395919257908599e-01,8.534490490351348546e-01,9.165753737597002182e-01,9.909585008925161365e-01,1.079777891686925395e+00,1.187398788245745962e+00,1.319893751349656474e+00,1.485800998831019681e+00,1.697190443412862182e+00,1.971091474119641918e+00,2.331076490036053439e+00,2.808233363091789947e+00,3.439125614684724663e+00
3.907477836372842406e-01,3.921208442521708082e-01,3.937109260180659542e-01,3.254154754147522421e-01,3.268504711033551335e-01,3.285096026814326442e-01,3.304252383027936890e-01,3.326369285100074236e-01,3.351864294069248906e-01,3.381238201885378714e-01,3.415006449793985266e-01,3.453720936203737435e-01,3.497926688780918503e-01,3.548158974045943492e-01,3.604876283906917056e-01,3.668396623714956784e-01,3.738925128714056245e-01,3.816468132383751821e-01,3.900927266474989996e-01,3.992219368752791819e-01,4.090380030897959318e-01,4.195661940225364206e-01,4.308571734838997913e-01,4.429813950052612914e-01,4.560265529318518474e-01,4.700961702615153448e-01,4.853073117562484162e-01,5.017979177335352148e-01,5.197321613604533042e-01,5.393001712657468083e-01,5.607268529380999844e-01,5.842880622433379578e-01,6.103148414169443647e-01,6.392064833410170399e-01,6.714686217293686088e-01,7.077277507497344855e-01,7.487717880672130066e-01,7.956200193585326597e-01,8.495918851912388492e-01,9.124263671278660670e-01,9.864348561661839820e-01,1.074751290549276428e+00,1.181665013166235401e+00,1.313121958790092636e+00,1.477442979039659265e+00,1.686317214243327145e+00,1.956095344271329806e+00,2.309128093331653808e+00,2.774327175107778487e+00,3.384533908866762086e+00
3.904896430493949300e-01,3.918250714311774519e-01,3.933723208848137753e-01,3.251557215688486990e-01,3.265543753046751263e-01,3.281726776151538960e-01,3.300426651172991277e-01,3.322036185150639698e-01,3.346971322439419860e-01,3.375732819919481931e-01,3.408838355379666396e-01,3.446844984569908954e-01,3.490306384552895325e-01,3.539770125755701824e-01,3.595710116816344670e-01,3.658461166299832312e-01,3.728243350222607555e-01,3.805072124716414317e-01,3.888848838048447054e-01,3.979479934936514529e-01,4.076984296059616431e-01,4.181598165805708867e-01,4.293816982149682993e-01,4.414339826477900464e-01,4.544041163106922188e-01,4.683954389864885548e-01,4.835248277202891520e-01,4.999300100125235180e-01,5.177749166252429980e-01,5.372493813147168895e-01,5.585779466770613988e-01,5.820358970217752725e-01,6.079534480792486706e-01,6.367292633883597786e-01,6.688654425048099483e-01,7.049873606973781071e-01,7.458781498120246045e-01,7.925506169617005936e-01,8.463141826286894043e-01,9.088921915874101920e-01,9.825712921545481926e-01,1.070445646762463454e+00,1.176739560180708244e+00,1.307289947573392119e+00,1.470232299191322367e+00,1.676932443811179230e+00,1.943168662585493589e+00,2.290270853950533425e+00,2.745350934457632341e+00,3.338222057011910326e+00
3.902755391050638512e-01,3.915797205472827391e-01,3.930913941168306946e-01,3.249400968842208193e-01,3.263085175019149187e-01,3.278928329702831546e-01,3.297247956254104051e-01,3.318434498913145902e-01,3.342902462781561224e-01,3.371152390452288872e-01,3.403703677165130226e-01,3.441117490247205812e-01,3.483954596343387666e-01,3.532772746959055854e-01,3.588058755982919124e-01,3.650161663887850905e-01,3.719314407848375859e-01,3.795540557288148986e-01,3.878741721804920273e-01,3.968815848762102805e-01,4.065767751179432676e-01,4.169819571485718357e-01,4.281457036273845218e-01,4.401374483872981247e-01,4.530444256753754506e-01,4.669698160899950490e-01,4.820303252126504345e-01,4.983634745397119703e-01,5.161329521124927711e-01,5.355283119016974736e-01,5.567737361053157752e-01,5.801439788463300662e-01,6.059672018050682452e-01,6.346443343901236878e-01,6.666735035995288161e-01,7.026773079618924278e-01,7.434356813932082586e-01,7.899557236359185941e-01,8.435381089801172738e-01,9.058925976738004815e-01,9.792844378235330272e-01,1.066773542557395427e+00,1.172528364314550986e+00,1.302292904931670492e+00,1.464044813566419467e+00,1.668876420090170010e+00,1.932084548478609332e+00,2.274146764394152420e+00,2.720686970442415031e+00,3.299048184707044307e+00
