1.358586614770396883e+00,1.427780106701383112e+00,1.493590228464407366e+00,8.031473174000481885e-01,8.148417280344771862e-01,8.235073820195826233e-01,8.295314818871508677e-01,8.334554624237098253e-01,8.358763987727222400e-01,8.373581352365716546e-01,8.383384960699159505e-01,8.391208336379120114e-01,8.398786286399992917e-01,8.407043058070688968e-01,8.416434664416200251e-01,8.427246208853994558e-01,8.439725224674984316e-01,8.454140691618130532e-01,8.470802265004936382e-01,8.490071068498220574e-01,8.512370195295139164e-01,8.538196092993849406e-01,8.568133238265613905e-01,8.602871830514569051e-01,8.643229674759448367e-01,8.690180038445319832e-01,8.744886106666368564e-01,8.808745371708782690e-01,8.883446460922282961e-01,8.971043093967852045e-01,9.074056195873607678e-01,9.195576594496353007e-01,9.339490964036115672e-01,9.510665659119238446e-01,9.715300997450698750e-01,9.961384531811315890e-01,1.025935049163975155e+00,1.062303742389633321e+00,1.107111297462346267e+00,1.162924055559210634e+00,1.233346952462451185e+00,1.323556935984818050e+00,1.441209828769985046e+00,1.597948038614319666e+00,1.812101210086371150e+00,2.113638849901539274e+00,2.553660316977989453e+00,3.223285469481584897e+00,4.292298503321992698e+00,6.087502530713580384e+00
2.646457822053867592e-01,2.857850572095342878e-01,3.087823333751407162e-01,2.861633165284241942e-01,3.052547643859609416e-01,3.254194960855604224e-01,3.466789335026825847e-01,3.690515553074750210e-01,3.925404458158286980e-01,4.171417216401565042e-01,4.428311010984719576e-01,4.695645222220805048e-01,4.972728883781269427e-01,5.258546074513337221e-01,5.551744591827072473e-01,5.850491520796731182e-01,6.152502464892348755e-01,6.454956988519084948e-01,6.754488765135231443e-01,7.047232728650603129e-01,7.328957774885067611e-01,7.595264964995882551e-01,7.841979035275399301e-01,8.065630313218157266e-01,8.264041484671137416e-01,8.436944222001901972e-01,8.586344874636692159e-01,8.716682044589537659e-01,8.834427727917270046e-01,8.947403398726330170e-01,9.063827311994878677e-01,9.191612515332349131e-01,9.338044940461158738e-01,9.510039934094851599e-01,9.714863219115007498e-01,9.960927933558604286e-01,1.025880815414951686e+00,1.062237409775032004e+00,1.107029149084548747e+00,1.162821083726663263e+00,1.233214647164919908e+00,1.323387932261272937e+00,1.440987299668084365e+00,1.597648293632936811e+00,1.811686381257920031e+00,2.113045960943757962e+00,2.552779999787462284e+00,3.221918946526285410e+00,4.290069695584199927e+00,6.083685218941770501e+00
2.394997704102009572e-01,2.584691077222414091e-01,2.790826800263043195e-01,2.627802688645547446e-01,2.805318101500514083e-01,2.993204479764491888e-01,3.191756419686112012e-01,3.401262906488841109e-01,3.621900462433901846e-01,3.853803107026561037e-01,4.096956649546738549e-01,4.351203756137013712e-01,4.616202740604143928e-01,4.891363870888798537e-01,5.175842969752468825e-01,5.468406081806281849e-01,5.767450383697902971e-01,6.070906278216290364e-01,6.376193067269787518e-01,6.680202705524221907e-01,6.979334421859443305e-01,7.269556383284803136e-01,7.546628143785112375e-01,7.806401663706878935e-01,8.045284454456238521e-01,8.260831240623375260e-01,8.452280332763564275e-01,8.621155840851463248e-01,8.771431515887779806e-01,8.909436754864877850e-01,9.043177526639630814e-01,9.181605481283716674e-01,9.333760567062809876e-01,9.508406746415127841e-01,9.714247643765882012e-01,9.960615572038410415e-01,1.025854002622098804e+00,1.062206799118441403e+00,1.106991581132077851e+00,1.162774038659051712e+00,1.233154859194164565e+00,1.323310683275040089e+00,1.440885620247716270e+00,1.597511330931790319e+00,1.811496851259271734e+00,2.112775061570041579e+00,2.552377720924294380e+00,3.221294505011769616e+00,4.289051297047536515e+00,6.081939227933149006e+00
2.169921012510142855e-01,2.340317784936927770e-01,2.525412710010259687e-01,2.411546409859225137e-01,2.576256325254608903e-01,2.750904023162660250e-01,2.935832852262228454e-01,3.131408566246180469e-01,3.337900411498787023e-01,3.555570004148850272e-01,3.784568192684655275e-01,4.024946195435518681e-01,4.276623472201296350e-01,4.539340478150720726e-01,4.812644319068187237e-01,5.095782881692100252e-01,5.387718476812718427e-01,5.687033176394278300e-01,5.991875930086955071e-01,6.299913304656000745e-01,6.608319360785752661e-01,6.913746445233936999e-01,7.212428447723723268e-01,7.500325505021775419e-01,7.773392089290499518e-01,8.028027212447367278e-01,8.261565030438142720e-01,8.472931201034499260e-01,8.663203515702696533e-01,8.835973399466915401e-01,8.997387851344105236e-01,9.155692533509454112e-01,9.320632915014959163e-01,9.502479165768469294e-01,9.711832959219439676e-01,9.959622757102567503e-01,1.025799673423584801e+00,1.062158826151772040e+00,1.106936266168201399e+00,1.162705504650744848e+00,1.233067882452895780e+00,1.323198349697117804e+00,1.440737714609404252e+00,1.597312088428254562e+00,1.811221107926289431e+00,2.112380924959251782e+00,2.551792502281892805e+00,3.220385763181116356e+00,4.287569265577054090e+00,6.079399709905008109e+00
1.968673896649108801e-01,2.121649909309011872e-01,2.287984789706652700e-01,2.212072560765885876e-01,2.364613061155275697e-01,2.526633270721084790e-01,2.698496036766959150e-01,2.880602678082738177e-01,3.073289817946220359e-01,3.276904749358128255e-01,3.491715148406603908e-01,3.717928987206124969e-01,3.955639307042869701e-01,4.204847563446409975e-01,4.465395362599506313e-01,4.736902327541055446e-01,5.018779069265536519e-01,5.310141408338759916e-01,5.609757472764467234e-01,5.915997826495008605e-01,6.226770333974355198e-01,6.539574107429594330e-01,6.851319097604807729e-01,7.158518940109357409e-01,7.457392308309573892e-01,7.744117726334439622e-01,8.015118641798050225e-01,8.267679816322582864e-01,8.500513001713179140e-01,8.714360804437426555e-01,8.912541413643295662e-01,9.101078772874783285e-01,9.288525010056719600e-01,9.485458270570764627e-01,9.703717367585951159e-01,9.956072151904543643e-01,1.025640868812673689e+00,1.062064473773071560e+00,1.106849617349298542e+00,1.162604661819691243e+00,1.232941175246343279e+00,1.323034924866846263e+00,1.440522541998222827e+00,1.597022303038297730e+00,1.810820028847391683e+00,2.111807692282553717e+00,2.550941362510339872e+00,3.219064587323399618e+00,4.285413982193921889e+00,6.075705559277425394e+00
1.789362256620301572e-01,1.926296425331663342e-01,2.075629247841243585e-01,2.028615466972720771e-01,2.169602050381384817e-01,2.319629782019864694e-01,2.479063862281119801e-01,2.648276159452486178e-01,2.827662393320733991e-01,3.017615880844621845e-01,3.218483979729784838e-01,3.430579780245155419e-01,3.654135255002007865e-01,3.889327096952471807e-01,4.136219632585991235e-01,4.394697395991442601e-01,4.664565594664468740e-01,4.945300494910749300e-01,5.236200632281705625e-01,5.536218077773075175e-01,5.843961772072198135e-01,6.157588650888465853e-01,6.474865035269036229e-01,6.793025509556441799e-01,7.108928386124742094e-01,7.419112266778661313e-01,7.719962731884235652e-01,8.008125032581845382e-01,8.280931019203698895e-01,8.537018507858519234e-01,8.776970790059773764e-01,9.003902966652941320e-01,9.224014916434981615e-01,9.446137393211362365e-01,9.681919005407342294e-01,9.945109640815543717e-01,1.025125718334081615e+00,1.061811685840116981e+00,1.106683398684070951e+00,1.162447857382012506e+00,1.232754844972549613e+00,1.322797073263584755e+00,1.440209824093732438e+00,1.596601106496070788e+00,1.810237110896425916e+00,2.110974412467173877e+00,2.549704036201393187e+00,3.217143680314135334e+00,4.282279655272298591e+00,6.070333836194381050e+00
1.630601610397855450e-01,1.752495749949559145e-01,1.886110568140531296e-01,1.860556999133211598e-01,1.989855938639221444e-01,2.129103125146659670e-01,2.276745205589102428e-01,2.433718621204165600e-01,2.600413555407946609e-01,2.777246969406206301e-01,2.964615230518591882e-01,3.162902100922804771e-01,3.372435832547728829e-01,3.593518451439082773e-01,3.826363582180819511e-01,4.071095937322433689e-01,4.327742487882082489e-01,4.596113638409096702e-01,4.875895931487856938e-01,5.166507402947034810e-01,5.467105770461142544e-01,5.776531139703455775e-01,6.093212212992226151e-01,6.415166776742752264e-01,6.740015840218884779e-01,7.064977118863670080e-01,7.386912872579016742e-01,7.702610594563715773e-01,8.008925873904878534e-01,8.303460990639736083e-01,8.584937223542887796e-01,8.853999692617515738e-01,9.113803890132916585e-01,9.370630087944666897e-01,9.634210516291626947e-01,9.917483462076885914e-01,1.023657025349882232e+00,1.061068377640952853e+00,1.106283580639683572e+00,1.162158801436795397e+00,1.232466642440676496e+00,1.322447588421704179e+00,1.439754981177687299e+00,1.595989372987228982e+00,1.809390637662200430e+00,2.109764521224768874e+00,2.547907287362827233e+00,3.214353782448822194e+00,4.277727182694787800e+00,6.062528601260312122e+00
1.491260092053021680e-01,1.598934906769711173e-01,1.717781926428994244e-01,1.707469210520837499e-01,1.826620016081723641e-01,1.954337469638459113e-01,2.090769828568098399e-01,2.236151263290910574e-01,2.390816012584947303e-01,2.555164375542546273e-01,2.729609828492794987e-01,2.914576947806741258e-01,3.110459265748944935e-01,3.317641690288258838e-01,3.536453626798624073e-01,3.767167949559470097e-01,4.010000572291673726e-01,4.264993696907179999e-01,4.532141139198633262e-01,4.811205138239390000e-01,5.101794514874294917e-01,5.403270860144218091e-01,5.714663536568359570e-01,6.034678970729844272e-01,6.361681258052899191e-01,6.693652767839540774e-01,7.028168602220505878e-01,7.362553720537426960e-01,7.693989309142525990e-01,8.019810407783651840e-01,8.337927884533833378e-01,8.647408125574015392e-01,8.949158169036587340e-01,9.246607827593361639e-01,9.546709778255886292e-01,9.860148490639233376e-01,1.020185766527277771e+00,1.059112951296702576e+00,1.105212673439137649e+00,1.161517869329993013e+00,1.231961866029768871e+00,1.321912315650648262e+00,1.439088267966982748e+00,1.595100881646200008e+00,1.808162775989957671e+00,2.108009662197542156e+00,2.545300882989847580e+00,3.210306744305952087e+00,4.271121793308270576e+00,6.051199402290516893e+00
1.370194212071183804e-01,1.464486123574068877e-01,1.569382456894204692e-01,1.569156014549375200e-01,1.677698975786364177e-01,1.794785593439371385e-01,1.920450997954665506e-01,2.054809571054230233e-01,2.198091606836234113e-01,2.350629522946389438e-01,2.512811532641036627e-01,2.685070317252385430e-01,2.867834742094768630e-01,3.061544608821140656e-01,3.266607263355256752e-01,3.483398919939914018e-01,3.712267953662118369e-01,3.953432940315331212e-01,4.207102273655000113e-01,4.473312517564317359e-01,4.752005681309782736e-01,5.042954181952634674e-01,5.345661774969385771e-01,5.659421410863528790e-01,5.983243754786586877e-01,6.315829356736301081e-01,6.655511160472327159e-01,7.000343611682193767e-01,7.348127651448194131e-01,7.696577631362551131e-01,8.043583958453593974e-01,8.387623207024139660e-01,8.728279040626110152e-01,9.067046429692174891e-01,9.408165818302844929e-01,9.759532287858720956e-01,1.013350921755339806e+00,1.054781343100588131e+00,1.102617572905287835e+00,1.159968939167181468e+00,1.230922407109722672e+00,1.321011286324754952e+00,1.438079571394501599e+00,1.593802613014053238e+00,1.806382790359929436e+00,2.105468834317013371e+00,2.541527542222245639e+00,3.204446181440617103e+00,4.261553956665773413e+00,6.034780015198331071e+00
1.266086168507561949e-01,1.347962929641515761e-01,1.439772093620654003e-01,1.445482437478487203e-01,1.543511317393384541e-01,1.650112950209402518e-01,1.765277419049030849e-01,1.889035776760927821e-01,2.021493136202525964e-01,2.162869356815414201e-01,2.313475638887639851e-01,2.473709708663090756e-01,2.644001300131869625e-01,2.824817262986799027e-01,3.016614080437325374e-01,3.219837461919123900e-01,3.434927629158460172e-01,3.662242221911817808e-01,3.902103630451613236e-01,4.154790256169996754e-01,4.420478484677156095e-01,4.699250969985203086e-01,4.990982275085706910e-01,5.295427174466290632e-01,5.612127730082550059e-01,5.940406442847226964e-01,6.279268925913572552e-01,6.627521230747718262e-01,6.983698265110060976e-01,7.346171059611544818e-01,7.713301191361078279e-01,8.083703154554451320e-01,8.456585175376097885e-01,8.832429257477221185e-01,9.213714444005118853e-01,9.605931825030813442e-01,1.001864758008796263e+00,1.046686055711395724e+00,1.097232238094880019e+00,1.156518921300788483e+00,1.228658579823207697e+00,1.319303638868661199e+00,1.436442499777377479e+00,1.591862815109683194e+00,1.803793466550345448e+00,2.101795033331340878e+00,2.536078305990669524e+00,3.195981922225628935e+00,4.247729287280407107e+00,6.011038350623537418e+00
1.177403727019649404e-01,1.247989005770153842e-01,1.327714867779942742e-01,1.336194654584145214e-01,1.423886040322872026e-01,1.520107970397543695e-01,1.624925611732751796e-01,1.738345613032006021e-01,1.860388762103440674e-01,1.991154650051225605e-01,2.130837793483702780e-01,2.279749447235929205e-01,2.438276021319933928e-01,2.606880717455745677e-01,2.786030264567624370e-01,2.976231418775081572e-01,3.177961168223709110e-01,3.391680737684517055e-01,3.617821062427770129e-01,3.856800535366089466e-01,4.108976711313165886e-01,4.374659122958192148e-01,4.654008898444871867e-01,4.947127205715471931e-01,5.253975261880798886e-01,5.574372688091513428e-01,5.907905669225522738e-01,6.254032359618441061e-01,6.611998623492227889e-01,6.980897024807103390e-01,7.359773401721887431e-01,7.747787887252910455e-01,8.144391298373351296e-01,8.549899499359429056e-01,8.966014235726332826e-01,9.396750434632746840e-01,9.849487008867707782e-01,1.033652941218861088e+00,1.087685572704243153e+00,1.149824664934896656e+00,1.224034769115992738e+00,1.315934821130345211e+00,1.433573415858551803e+00,1.588828409076184167e+00,1.799976667874873204e+00,2.096484505603152915e+00,2.528232426055708970e+00,3.183801543272966050e+00,4.227825514124748274e+00,5.976821746590353257e+00
1.102464407447514838e-01,1.162989269850669000e-01,1.231779154926725961e-01,1.240788235431629916e-01,1.318488289031819749e-01,1.404551884540951867e-01,1.499160965977900939e-01,1.602416790949516556e-01,1.714309823341644556e-01,1.834872948762348854e-01,1.964184532388090765e-01,2.102433815654863591e-01,2.249915134114960080e-01,2.407038505187720778e-01,2.574266174014905317e-01,2.752095818245127168e-01,2.941058772521494835e-01,3.141684666261693737e-01,3.354460841061633336e-01,3.579911123873718015e-01,3.818521863039646691e-01,4.070766541300921415e-01,4.337017339924432724e-01,4.617637590936815584e-01,4.912893447309240602e-01,5.223000295426090123e-01,5.548011279978782850e-01,5.887913381463922846e-01,6.242563725966672195e-01,6.611738706866200355e-01,6.995183712696663170e-01,7.392742287305442694e-01,7.804442146218701915e-01,8.230947140366380310e-01,8.673929322706586120e-01,9.136858154200218074e-01,9.625870389253753379e-01,1.015134784077042607e+00,1.072967499066929342e+00,1.138578814604466638e+00,1.215666346585979163e+00,1.309637971710832405e+00,1.428427502232855861e+00,1.583871757458149121e+00,1.794211197894531207e+00,2.088768282619034355e+00,2.516975079056470221e+00,3.166366565433221592e+00,4.199320070295214258e+00,5.927750529876345986e+00
1.039541768659567184e-01,1.091267028761307017e-01,1.150352716063309105e-01,1.158441404697327232e-01,1.226723783392603961e-01,1.303033450942696903e-01,1.387721836567899769e-01,1.480983125942315626e-01,1.582917766756868072e-01,1.693556411812469908e-01,1.812911948028731457e-01,1.941059524079375431e-01,2.078170222967700986e-01,2.224553368330672576e-01,2.380613218610796444e-01,2.546829746668392569e-01,2.723744516422300088e-01,2.911919102077536459e-01,3.111892900618952185e-01,3.324255913165182763e-01,3.549583800070083006e-01,3.788465877234305501e-01,4.041426127669665580e-01,4.309015887931546551e-01,4.591737629051382830e-01,4.890095914541734423e-01,5.204496610995400507e-01,5.535351277869280384e-01,5.883015469008522347e-01,6.247822833128350295e-01,6.630183109364838900e-01,7.030546314710515166e-01,7.449665194313860317e-01,7.888763427815738138e-01,8.349934864248234057e-01,8.836715992190586899e-01,9.354846685960317432e-01,9.913687991692302637e-01,1.052786743312144946e+00,1.121987665390212774e+00,1.202373032070298997e+00,1.299040665541778550e+00,1.419633296376053844e+00,1.575739900190952891e+00,1.785368308634446510e+00,2.077500790938169750e+00,2.500891707913163842e+00,3.141595044081948895e+00,4.158824388268047123e+00,5.857899357444916077e+00
9.869631125125118143e-02,1.031108418287367684e-01,1.081737068615168940e-01,1.088056442661232137e-01,1.147692236095501778e-01,1.214881561478439453e-01,1.290090094116790598e-01,1.373682177598936627e-01,1.465889952368316929e-01,1.566831454463443185e-01,1.676535490141122242e-01,1.795017757436936645e-01,1.922337977012651689e-01,2.058678155519860220e-01,2.204338447011375268e-01,2.359736362545405419e-01,2.525390848256077736e-01,2.701871499817234956e-01,2.889748729931867488e-01,3.089655276761479885e-01,3.302238040516032869e-01,3.528133086824547515e-01,3.768004640216294776e-01,4.022527169022476756e-01,4.292375269053914089e-01,4.578262101996880551e-01,4.880861244124015674e-01,5.200903321932901502e-01,5.539127407393409364e-01,5.896321782814113455e-01,6.273411211309946056e-01,6.671430559207917055e-01,7.091761242226569673e-01,7.536245710372279083e-01,8.007546528559028598e-01,8.509614841724663092e-01,9.048316449942792605e-01,9.632707072173364304e-01,1.027649867457143262e+00,1.100054592006600940e+00,1.183633484542999659e+00,1.283165792639639591e+00,1.405907500105179286e+00,1.563015217482883301e+00,1.771994112558580969e+00,2.061162797699652049e+00,2.478164742835170298e+00,3.106893485691192058e+00,4.102071203513045106e+00,5.759672578820823396e+00
9.431807393698721231e-02,9.808741290959721582e-02,1.024236198570026846e-01,1.028387255316332155e-01,1.080272699275875437e-01,1.139115772746276123e-01,1.205507636430762919e-01,1.279932953933865525e-01,1.362779553231620311e-01,1.454303726488411219e-01,1.554627256408978031e-01,1.663786677366096423e-01,1.781786270194886668e-01,1.908695201224733240e-01,2.044684706356580950e-01,2.190059609613610181e-01,2.345289239733787390e-01,2.510905560767189848e-01,2.687488449253999656e-01,2.875700859205330695e-01,3.076226602741304883e-01,3.289757299740486141e-01,3.517029415713119889e-01,3.758811683811166260e-01,4.015900500603573620e-01,4.289160755526483237e-01,4.579459052925138329e-01,4.887763448750819251e-01,5.215099180592009942e-01,5.562600871638458955e-01,5.931598395949437830e-01,6.323596487487138651e-01,6.740499387201933645e-01,7.184704052307574473e-01,7.659458624789889925e-01,8.169202810107704105e-01,8.720178682245850466e-01,9.321543114503888505e-01,9.986682996079587760e-01,1.073549976561222863e+00,1.159770736842970162e+00,1.261826401243482776e+00,1.386575847648622961e+00,1.544627460130021834e+00,1.752749887189835709e+00,2.038193732851401041e+00,2.446873377963728391e+00,3.059503380477755830e+00,4.024429301141501547e+00,5.624449392234789791e+00
9.068109395599457945e-02,9.390591040949619606e-02,9.762487789382147396e-02,9.781250715735792522e-02,1.023186864241931726e-01,1.074582155275513873e-01,1.132955410316126427e-01,1.198893515191580827e-01,1.272917980631423640e-01,1.355435513356128829e-01,1.446707513495637254e-01,1.546865197051383589e-01,1.655934790304985915e-01,1.773927899240188844e-01,1.900894871999378177e-01,2.037027143453677969e-01,2.182664734095365044e-01,2.338282170081988909e-01,2.504440757070656165e-01,2.681809566652346710e-01,2.871096338428832939e-01,3.073030039021934501e-01,3.288400005719948060e-01,3.518027176094741248e-01,3.762805542932293190e-01,4.023702576243848306e-01,4.301724604097734161e-01,4.598007675217838375e-01,4.913789931392192334e-01,5.250461480048025376e-01,5.609656048310022181e-01,5.993236226789716570e-01,6.403523131712999250e-01,6.843367178797273853e-01,7.316489809247215259e-01,7.827815823504273851e-01,8.383998232929836814e-01,8.994447086877095376e-01,9.672515948579710754e-01,1.043759754862174871e+00,1.131816934831086030e+00,1.235688480262170375e+00,1.361855399366321606e+00,1.520336961169675094e+00,1.726988185497995154e+00,2.007615763266959341e+00,2.405693209065554949e+00,2.997448433738898022e+00,3.922358831182003680e+00,5.444957619901241941e+00
8.766471239457496178e-02,9.043329334966961064e-02,9.363195097088979069e-02,9.359878778917891939e-02,9.751454194641041850e-02,1.020009874936061017e-01,1.071241554771637655e-01,1.129498015707001563e-01,1.195395608043678393e-01,1.269473802446462740e-01,1.352144531407190875e-01,1.443677629644205263e-01,1.544191991310408518e-01,1.653716149229758903e-01,1.772237686701887416e-01,1.899825921677328333e-01,2.036684905040414828e-01,2.183181619923780792e-01,2.339819998062725170e-01,2.507252515874098253e-01,2.686193559666825714e-01,2.877400686454146816e-01,3.081694931230294365e-01,3.299942232866547309e-01,3.533093957441458821e-01,3.782191009737748133e-01,4.048340078005939757e-01,4.332796764603752404e-01,4.636943957119118997e-01,4.962375104673193982e-01,5.310923697843341618e-01,5.684739532787530525e-01,6.086433497965306749e-01,6.519209135549127732e-01,6.987164635847671335e-01,7.495605314022664167e-01,8.051539945497558914e-01,8.664632146220295761e-01,9.348282922771594672e-01,1.012156830787654949e+00,1.101201071171315604e+00,1.206033748688781770e+00,1.332779994323926909e+00,1.490858207859385054e+00,1.695102317582233731e+00,1.969577424348950556e+00,2.354649902314379872e+00,2.920705227624788236e+00,3.795540196652487097e+00,5.219477656780858510e+00
8.516556809289596575e-02,8.755344481254946631e-02,9.031618945687816535e-02,9.007955674152433312e-02,9.348960930238831013e-02,9.741129026634282040e-02,1.019094596572185374e-01,1.070540103180574881e-01,1.129110377373898216e-01,1.195450273471662939e-01,1.270105862150359977e-01,1.353496856960089700e-01,1.445877982870225065e-01,1.547361271630270096e-01,1.657947186780135418e-01,1.777622303973878104e-01,1.906465972374542517e-01,2.044696058863688104e-01,2.192728050457868616e-01,2.351158818903897052e-01,2.520694187196046987e-01,2.702106652360444783e-01,2.896241146547712253e-01,3.103995284317510595e-01,3.326362274121289486e-01,3.564426146540907725e-01,3.819369591925748098e-01,4.092523682507784311e-01,4.385397762195661908e-01,4.699709632376134483e-01,5.037420107563075344e-01,5.400907904582484820e-01,5.792990995269815535e-01,6.217123941693345479e-01,6.677674093395038479e-01,7.180240319548667483e-01,7.732077792642572112e-01,8.343032058412526153e-01,9.026523140801739897e-01,9.801335773562571685e-01,1.069414748841493568e+00,1.174391316761065784e+00,1.300851899994672323e+00,1.457609657278277515e+00,1.658425456192511360e+00,1.925424479379687304e+00,2.295389859393623055e+00,2.831759549217632177e+00,3.648234121590728130e+00,4.955472564085398268e+00
