1.358586614770396883e+00,1.427780106701383112e+00,1.493590228464407366e+00,8.031473174000481885e-01,8.148417280344771862e-01,8.235073820195826233e-01,8.295314818871508677e-01,8.334554624237098253e-01,8.358763987727222400e-01,8.373581352365716546e-01,8.383384960699159505e-01,8.391208336379120114e-01,8.398786286399992917e-01,8.407043058070688968e-01,8.416434664416200251e-01,8.427246208853994558e-01,8.439725224674984316e-01,8.454140691618130532e-01,8.470802265004936382e-01,8.490071068498220574e-01,8.512370195295139164e-01,8.538196092993849406e-01,8.568133238265613905e-01,8.602871830514569051e-01,8.643229674759448367e-01,8.690180038445319832e-01,8.744886106666368564e-01,8.808745371708782690e-01,8.883446460922282961e-01,8.971043093967852045e-01,9.074056195873607678e-01,9.195576594496353007e-01,9.339490964036115672e-01,9.510665659119238446e-01,9.715300997450698750e-01,9.961384531811315890e-01,1.025935049163975155e+00,1.062303742389633321e+00,1.107111297462346267e+00,1.162924055559210634e+00,1.233346952462451185e+00,1.323556935984818050e+00,1.441209828769985046e+00,1.597948038614319666e+00,1.812101210086371150e+00,2.113638849901539274e+00,2.553660316977989453e+00,3.223285469481584897e+00,4.292298503321992698e+00,6.087502530713580384e+00
8.309620928502128856e-02,8.516738406136414863e-02,8.756647922597664280e-02,8.714763009940168503e-02,9.012884442738412771e-02,9.356777472048066757e-02,9.752711782428574727e-02,1.020765510856192770e-01,1.072851181685792465e-01,1.132237456327735703e-01,1.199574557371043682e-01,1.275418487870503548e-01,1.360173476934410375e-01,1.454080321771516471e-01,1.557211653542222851e-01,1.669542085706560153e-01,1.791056530426945459e-01,1.921833352608033618e-01,2.062149149215977417e-01,2.212522369829034719e-01,2.373609335871240955e-01,2.546188375066762988e-01,2.731122209109564380e-01,2.929336118785779708e-01,3.141839818238010285e-01,3.369770037512214156e-01,3.614344604476755762e-01,3.876956170764710996e-01,4.159187775821542865e-01,4.462848743278453600e-01,4.790013041100312230e-01,5.143190244086868201e-01,5.525351554265839349e-01,5.940129048752703644e-01,6.392073032051716064e-01,6.886969164551665079e-01,7.432236008292444351e-01,8.037808501120664584e-01,8.717049624214691095e-01,9.488408667420357157e-01,1.037772396607328007e+00,1.142223333676358976e+00,1.267657836336349542e+00,1.422288579613772308e+00,1.618790259162799394e+00,1.877276341207083421e+00,2.230716461076934110e+00,2.735030535541288277e+00,3.488477771207472156e+00,4.668944915406240348e+00
8.138327052260929673e-02,8.319152181568195692e-02,8.528807347086413138e-02,8.470953136549501383e-02,8.732936336653339404e-02,9.035916012559512545e-02,9.385839456530203906e-02,9.789494801120900147e-02,1.025383343042688689e-01,1.078629068071774028e-01,1.139408553302826976e-01,1.208387634962573010e-01,1.286111056378013706e-01,1.372962998780127841e-01,1.469135766333132254e-01,1.574657094291255222e-01,1.689462255245177402e-01,1.813521496281514100e-01,1.946976129085131735e-01,2.090202710312656365e-01,2.243786420180771679e-01,2.408498366099208476e-01,2.585203703433066047e-01,2.774845654143626161e-01,2.978460315986468099e-01,3.197209171629583069e-01,3.432343227685853426e-01,3.685295039508816872e-01,3.957697934600967749e-01,4.251423970125426388e-01,4.568624938086286447e-01,4.911898865860706009e-01,5.284322592815603459e-01,5.689642757520352312e-01,6.132518356574769847e-01,6.618857887141993412e-01,7.156156278643581725e-01,7.754354703140798888e-01,8.426681749242781461e-01,9.191190522096230886e-01,1.007285266297385462e+00,1.110721489987287258e+00,1.234575202891112999e+00,1.386480201961889813e+00,1.578047585755390836e+00,1.827415013470097271e+00,2.163761050724865687e+00,2.635513608191138779e+00,3.325527835520932118e+00,4.379082558370200218e+00
7.996555302865389347e-02,8.155581297935751706e-02,8.340120592719812986e-02,8.268450873984295457e-02,8.500140813945786245e-02,8.768633689530799802e-02,9.079608924498545897e-02,9.439497486500195156e-02,9.855168737177064098e-02,1.033417107574226140e-01,1.088415497141075189e-01,1.151258214733808932e-01,1.222607296970490143e-01,1.302988201152759928e-01,1.392731552023571684e-01,1.491958206860734826e-01,1.600633124801392471e-01,1.718646352667930199e-01,1.846007899048566492e-01,1.982949041463527573e-01,2.129956104869633049e-01,2.287733499458197151e-01,2.457160263668484446e-01,2.639187141725849450e-01,2.834880887399638949e-01,3.045414388296774910e-01,3.272059849623963346e-01,3.516296227986925871e-01,3.779771449414467410e-01,4.064405633926100880e-01,4.372402649545726327e-01,4.706418003502884084e-01,5.069594973016314787e-01,5.465750724372498981e-01,5.899611364971097949e-01,6.377136504581587539e-01,6.905838746433218267e-01,7.495598624140392685e-01,8.159446305256738974e-01,8.914985520454974388e-01,9.786304616417239588e-01,1.080727354293768538e+00,1.202634230692021022e+00,1.351432942224857658e+00,1.537729921605937466e+00,1.777794114837094153e+00,2.097250043998801772e+00,2.537524660658974529e+00,3.167259216399786581e+00,4.102121568667329576e+00
7.879219643584420285e-02,8.020186084685597405e-02,8.183897915462906569e-02,8.100409029412586337e-02,8.306786815967547033e-02,8.546387542127395487e-02,8.824540171471120797e-02,9.147359827874738947e-02,9.521513970609093991e-02,9.954508971179561183e-02,1.045420588091180714e-01,1.102860296659184669e-01,1.168523036985744668e-01,1.243058085174641725e-01,1.326935539204125714e-01,1.420398856018320610e-01,1.523479190778761760e-01,1.636043882364278113e-01,1.758002647872617119e-01,1.889438524015584486e-01,2.030716426481150860e-01,2.182457383912012605e-01,2.345518618469560057e-01,2.520855375700206125e-01,2.709556180784521984e-01,2.912812654294536507e-01,3.131917572589472121e-01,3.368364450659932507e-01,3.623835552456739495e-01,3.900266101045246070e-01,4.199896653976004646e-01,4.525417705101472121e-01,4.880011105722531495e-01,5.267533476539688619e-01,5.692734759504904929e-01,6.161587809694362150e-01,6.681572750066535615e-01,7.262460061660760413e-01,7.917034722220165355e-01,8.662416473341608691e-01,9.521797785802191827e-01,1.052743051978515698e+00,1.172488750109038413e+00,1.317985286045929572e+00,1.498907919546528911e+00,1.729822054190308878e+00,2.033142722700694627e+00,2.444070558977812890e+00,3.018876449058325306e+00,3.848159603396542394e+00
7.782103137581357355e-02,7.908114965849805111e-02,8.054568532268505110e-02,7.961044319127479063e-02,8.146323990368123380e-02,8.361782196290917790e-02,8.612412728942639428e-02,8.904007692153079190e-02,9.242997818577580738e-02,9.636744443224233569e-02,1.009316553218711221e-01,1.062059131004385037e-01,1.122718522302461330e-01,1.192048060117538305e-01,1.270644505741596875e-01,1.358881378880166246e-01,1.456884695435069765e-01,1.564545950288847298e-01,1.681710775489044241e-01,1.808335181068854713e-01,1.944647015942094215e-01,2.091169114384680283e-01,2.248711610035361852e-01,2.418223953621678746e-01,2.600806814414629020e-01,2.799674641645580886e-01,3.010128196814553236e-01,3.239682512419478355e-01,3.488038911795329211e-01,3.757136103944562766e-01,4.049245149892791718e-01,4.367069982916034210e-01,4.713810937863676109e-01,5.093337754835667308e-01,5.510401231119478327e-01,5.970950625564593883e-01,6.482398026949310887e-01,7.054371085689158383e-01,7.699376857161570609e-01,8.434031835610411587e-01,9.280641576542932869e-01,1.026990841270444044e+00,1.144470685207199967e+00,1.286598775357265856e+00,1.462208887109453626e+00,1.684343049652157864e+00,1.972595739005829518e+00,2.356819521338521017e+00,2.882939892056172848e+00,3.621326099941876819e+00
7.701714375542352553e-02,7.815345562025304005e-02,7.947504747987901852e-02,7.845507055663471230e-02,8.013231709392633351e-02,8.208563235823435056e-02,8.436184845557001544e-02,8.701595414138570128e-02,9.010958045220228418e-02,9.371449121011950212e-02,9.790940213784062041e-02,1.027792598200663182e-01,1.084102432348502537e-01,1.148855403150063209e-01,1.222757706537166145e-01,1.306307328273373647e-01,1.399738751122584501e-01,1.502999056759264929e-01,1.615909039690560933e-01,1.738321039720613914e-01,1.870335803654048501e-01,2.012364983898597415e-01,2.165153892302260075e-01,2.329630657912135361e-01,2.506898571768992889e-01,2.698181668954435231e-01,2.904811177281584333e-01,3.128302942898741890e-01,3.370369039375313291e-01,3.632959932779252776e-01,3.918353211085183752e-01,4.229258021296986580e-01,4.568877186967865156e-01,4.941073261935584049e-01,5.350584299663898591e-01,5.803300930540407077e-01,6.306550960357009128e-01,6.869790231041961182e-01,7.505228952622917671e-01,8.228973567789769072e-01,9.062464723319439974e-01,1.003493486303048465e+00,1.118675407724113002e+00,1.257456022660733419e+00,1.427915472958566800e+00,1.641754981329356822e+00,1.916136610748855773e+00,2.276413044887383830e+00,2.760068901276974351e+00,3.421628176940047616e+00
7.635164913942675546e-02,7.738547285054203639e-02,7.858869705111076742e-02,7.749747009179422386e-02,7.902882670790042918e-02,8.081461798710924682e-02,8.289898020008092117e-02,8.533412237204067441e-02,8.817913913362625256e-02,9.150372708183858450e-02,9.538554334097930354e-02,9.991009167544244451e-02,1.051664823985832553e-01,1.112437681525870470e-01,1.182215328097686591e-01,1.261607204109607416e-01,1.350957361549419977e-01,1.450286757857649211e-01,1.559420503188580776e-01,1.678140602822752181e-01,1.806432295452100045e-01,1.944595117872915946e-01,2.093303061862210046e-01,2.253445617084657571e-01,2.426118892735920629e-01,2.612533945629904042e-01,2.814095769202049624e-01,3.032271787240007344e-01,3.268797936061560439e-01,3.525636187479009309e-01,3.805055202324322816e-01,4.109762257750531056e-01,4.442950756299465231e-01,4.808464086957669470e-01,5.211003636539377482e-01,5.656396046251170873e-01,6.151856318708130988e-01,6.706657257418581208e-01,7.332700174222335221e-01,8.045583923292409789e-01,8.865915091020564187e-01,9.821547426318756324e-01,1.095052902002941586e+00,1.230560799286477103e+00,1.396087717233843950e+00,1.602167416362114905e+00,1.863883841961211152e+00,2.202849146520644563e+00,2.649758996821506507e+00,3.246912290432578452e+00
7.580066047305383803e-02,7.674964333392528260e-02,7.785486081545188453e-02,7.670391015167865589e-02,7.811413045165606361e-02,7.976067041237035193e-02,8.168529694205252378e-02,8.393775972163607102e-02,8.657478974177543196e-02,8.966401040378756127e-02,9.328171773012229606e-02,9.751327136845835963e-02,1.024495321820500793e-01,1.081837937317194215e-01,1.148027501418902030e-01,1.223770992716977923e-01,1.309508650074227565e-01,1.405348923722132826e-01,1.511140109189447467e-01,1.626619991278561717e-01,1.751678068843933456e-01,1.886510302220797686e-01,2.031712061303780625e-01,2.188130054411576986e-01,2.356842003273854624e-01,2.539058224352711557e-01,2.736191907950760727e-01,2.949724258551991163e-01,3.181376133350864444e-01,3.433131310232871991e-01,3.707244050831255411e-01,4.006409261662080556e-01,4.333801633045531454e-01,4.693234717011530166e-01,5.089361346927367968e-01,5.527930248784538314e-01,6.016034847294198240e-01,6.562751056212106082e-01,7.179668710192214087e-01,7.881889109324236031e-01,8.689221709853673925e-01,9.628227431799448732e-01,1.073483967457128596e+00,1.205828524635496279e+00,1.366674735668114371e+00,1.565539358019648608e+00,1.815745619527934229e+00,2.135815849546292888e+00,2.551012561778461141e+00,3.094259977690335450e+00
7.534442577183267375e-02,7.622317265498142203e-02,7.724724324900816841e-02,7.604635064720542681e-02,7.735604909543543350e-02,7.888693405205643439e-02,8.067873298125578796e-02,8.277904182314839432e-02,8.524246091640058642e-02,8.813464827087549858e-02,9.153043078827845236e-02,9.551460556300979399e-02,1.001786593783347140e-01,1.056197688575193638e-01,1.119292409485739548e-01,1.191859829018316330e-01,1.274431784272869739e-01,1.367198294048074525e-01,1.470040961523043366e-01,1.582678106494482262e-01,1.704921705883579164e-01,1.836875717118043871e-01,1.979059884908217770e-01,2.132274800389230007e-01,2.297572880379230020e-01,2.476157295154552684e-01,2.669439789377677785e-01,2.878909240374405987e-01,3.106289033399370347e-01,3.353558159324149246e-01,3.622960755002123667e-01,3.917173626649068652e-01,4.239345869269211531e-01,4.593253272664578057e-01,4.983491645393768876e-01,5.415723200996045428e-01,5.896911837662340838e-01,6.435932084144941889e-01,7.044064540297158006e-01,7.735928491930730289e-01,8.530578770322578830e-01,9.453375304138479374e-01,1.053831996462055498e+00,1.183148891155815230e+00,1.339584010309454065e+00,1.531777227618732695e+00,1.771560202816291563e+00,2.074904338667542980e+00,2.462733669597333641e+00,2.960775048918014019e+00
7.496661163201964739e-02,7.578720857663272248e-02,7.674411623790416970e-02,7.550151195268223203e-02,7.672783028215555967e-02,7.816271781432909682e-02,7.984416224042512056e-02,8.181790799822709348e-02,8.413664456633687672e-02,8.686426215967980868e-02,9.007412232721502543e-02,9.385023804571997197e-02,9.828477052972051098e-02,1.034760421370138073e-01,1.095204662881141822e-01,1.165030755316333183e-01,1.244849413544076855e-01,1.334925229831877558e-01,1.435182704177043467e-01,1.545330744512462551e-01,1.665121064881895097e-01,1.794583071342457370e-01,1.934162924406723216e-01,2.084617616258476192e-01,2.246971911349700812e-01,2.422414647406350152e-01,2.612351779439080479e-01,2.818274531240573255e-01,3.041906097634106132e-01,3.285218578745185969e-01,3.550442758338449023e-01,3.840233356344220361e-01,4.157708953785341777e-01,4.506602203679362373e-01,4.891446349928979531e-01,5.317812080823978160e-01,5.792530124302402994e-01,6.324273779520938055e-01,6.924021625144890502e-01,7.605932487083851834e-01,8.388352892918388148e-01,9.295534957480916516e-01,1.035972748507134389e+00,1.162419124881909127e+00,1.314729703040654840e+00,1.500787277107317408e+00,1.731162502361119682e+00,2.019721988500435828e+00,2.383915955903637585e+00,2.843922571047214465e+00
7.465370978083583908e-02,7.542615865474605608e-02,7.632740338213479803e-02,7.505008265692617031e-02,7.620725996368750421e-02,7.756250202568602814e-02,7.915232220469327340e-02,8.102086160696350681e-02,8.321920316824736596e-02,8.580960277818393267e-02,8.886406107722667758e-02,9.246571600589985340e-02,9.670675201123163367e-02,1.016868575912085321e-01,1.075056226560157091e-01,1.142532265989339713e-01,1.219973779863193497e-01,1.307711942175459052e-01,1.405714972688729969e-01,1.513690516878825054e-01,1.631346619438373002e-01,1.758645627759467533e-01,1.895972832689384047e-01,2.044043140110531342e-01,2.203855622587828633e-01,2.376580063354913064e-01,2.563621878578496438e-01,2.766442228122586999e-01,2.986788713269773465e-01,3.226615841851332989e-01,3.488138247526198499e-01,3.773986255935138923e-01,4.087244864885978823e-01,4.431600390097264475e-01,4.811520684280817806e-01,5.232483027158885136e-01,5.701185081085904383e-01,6.226103439336521106e-01,6.817926719316472761e-01,7.490379081879061651e-01,8.261148914112005359e-01,9.153469772056000986e-01,1.019802280682164719e+00,1.143555162836071837e+00,1.292042554834647916e+00,1.472492282170031253e+00,1.694411894638307992e+00,1.969928813584006733e+00,2.313702534179120196e+00,2.741604001665073564e+00
7.439454644549561846e-02,7.512712504100400868e-02,7.598229690179235385e-02,7.467605166454195642e-02,7.577590728659278074e-02,7.706509173300435389e-02,7.857887506620575557e-02,8.036004418981586295e-02,8.245827548721834654e-02,8.493441257936464039e-02,8.785921112025343871e-02,9.131492440686844736e-02,9.539354914174748290e-02,1.001956599624011929e-01,1.058232297787942006e-01,1.123705250561493479e-01,1.199107527911435073e-01,1.284828089618277325e-01,1.380875655683874714e-01,1.486964258919023785e-01,1.602766647454421656e-01,1.728189931786082156e-01,1.863566781543863071e-01,2.009575479231382744e-01,2.167189845058850040e-01,2.337561683413426628e-01,2.522083319254609379e-01,2.722210076368741238e-01,2.939683095677950164e-01,3.176445839718926023e-01,3.434696639818869968e-01,3.717039635154550936e-01,4.026524832550875121e-01,4.366790984492585626e-01,4.742240048110921147e-01,5.158256914091108314e-01,5.621409373371588636e-01,6.139985447723067535e-01,6.724399899467786712e-01,7.387971949757832224e-01,8.147784841847237614e-01,9.026151977754448552e-01,1.005233424967203693e+00,1.126487021912215392e+00,1.271461567053716601e+00,1.446824956365000858e+00,1.661185752461552756e+00,1.925229665304620807e+00,2.251367264579354543e+00,2.652105521454938497e+00
7.417987710682141800e-02,7.487943803291947920e-02,7.569645275360378789e-02,7.436614865071698721e-02,7.541848836996596639e-02,7.665289762958356345e-02,7.810360203233966681e-02,7.981224351191165689e-02,8.182729626466607453e-02,8.420838591138299356e-02,8.702515296758481234e-02,9.035900923616946301e-02,9.430164862261668224e-02,9.895419949739522880e-02,1.044204169112757097e-01,1.107977973667914479e-01,1.181640570378023475e-01,1.265630107384204117e-01,1.359992229823372423e-01,1.464448840358558990e-01,1.578646486134442084e-01,1.702445999159313272e-01,1.836135092744886066e-01,1.980360542274305913e-01,2.136074119016677375e-01,2.304410714750770861e-01,2.486748368800142384e-01,2.684533988620728118e-01,2.899499422178287711e-01,3.133576884989655031e-01,3.388946342791029909e-01,3.668185903447732654e-01,3.974310493652316034e-01,4.310911743310035793e-01,4.682327198110390332e-01,5.093852570915591293e-01,5.551931817907732603e-01,6.064675472503356923e-01,6.642243626757796671e-01,7.297582930332704443e-01,8.047226342644123731e-01,8.912659537911272745e-01,9.921882617637832746e-01,1.111148696833858640e+00,1.252927324758279948e+00,1.423715038980741809e+00,1.631357682194068515e+00,1.885350094721715442e+00,2.196278908140957942e+00,2.574004832947508703e+00
7.400182624156240174e-02,7.467426524328064918e-02,7.545967872959429001e-02,7.410937714760612582e-02,7.512233332184867218e-02,7.631133049563616766e-02,7.770971915805684194e-02,7.935817774089370946e-02,8.130415973664877061e-02,8.360624699700286433e-02,8.633310098990125414e-02,8.956536013074574420e-02,9.339436350759829086e-02,9.792156788120065514e-02,1.032520601335221444e-01,1.094858850689984925e-01,1.167044337669287252e-01,1.249556531170886720e-01,1.342473491651202389e-01,1.445525839829675807e-01,1.558339801605883312e-01,1.680737664374707951e-01,1.812968943752044648e-01,1.955653717540888348e-01,2.109725157501783910e-01,2.276306819705072593e-01,2.456751795531587901e-01,2.652508006238290528e-01,2.865292935314455725e-01,3.097025873606706337e-01,3.349868834649532001e-01,3.626374215670663537e-01,3.929522877835140426e-01,4.262861085144740714e-01,4.630664997612889966e-01,5.038146158692191623e-01,5.491632726768479467e-01,5.999071048953422691e-01,6.570387482271805579e-01,7.218189521597814240e-01,7.958517527436513861e-01,8.812117607566375410e-01,9.805876319374547956e-01,1.097468304381875814e+00,1.236370565996741444e+00,1.403074865455684384e+00,1.604786761333514500e+00,1.850012570979037596e+00,2.147856209974449371e+00,2.506082266076445020e+00
7.385451422520357412e-02,7.450430202667113200e-02,7.526353981245383074e-02,7.389662599631585671e-02,7.487689930894579626e-02,7.602829380780702639e-02,7.738330474520262181e-02,7.898183597971263070e-02,8.087048819971801028e-02,8.310694873824468754e-02,8.575903342753084246e-02,8.890668607549158386e-02,9.264087882594229661e-02,9.706324729451472344e-02,1.022797598970152655e-01,1.083928185620371271e-01,1.154864531827997781e-01,1.236121666725847612e-01,1.327805507468846902e-01,1.429658764398838433e-01,1.541276769059582441e-01,1.662473599117602618e-01,1.793449251827836100e-01,1.934805945246718395e-01,2.087461512155226462e-01,2.252526731946690453e-01,2.431342024113855860e-01,2.625344670465949437e-01,2.836240656100521007e-01,3.065935817324423329e-01,3.316574465562716068e-01,3.590684449858700389e-01,3.891214385059542091e-01,4.221667876600299074e-01,4.586263887326142430e-01,4.990139854846251666e-01,5.439505942957650886e-01,5.942170418189414161e-01,6.507844441226279253e-01,7.148832095691022293e-01,7.880732260579326187e-01,8.723639548405801580e-01,9.703461719030720412e-01,1.085361731402258556e+00,1.221699879120037746e+00,1.384791653429682246e+00,1.581303558280862998e+00,1.818921383345999399e+00,2.105540039596458968e+00,2.447252795910916490e+00
7.373247371713916032e-02,7.436349870921725447e-02,7.510105413339764058e-02,7.372034658533170581e-02,7.467356907605718352e-02,7.579376021388480045e-02,7.711280260625490157e-02,7.866993099369919140e-02,8.051101397182795771e-02,8.269298582066526848e-02,8.528293651386084639e-02,8.836019763657113057e-02,9.201538641269475793e-02,9.635022052579822471e-02,1.014717627995087440e-01,1.074829678190552251e-01,1.144713238618543238e-01,1.224908367238963791e-01,1.315544638534903443e-01,1.416372712768202424e-01,1.526975205533607216e-01,1.647139959767403294e-01,1.777036260148204538e-01,1.917252282804553787e-01,2.068690456958022506e-01,2.232451718357473247e-01,2.409865758772985755e-01,2.602358187288733582e-01,2.811624624192842203e-01,3.039556984773464920e-01,3.288282553509648265e-01,3.560306196636865983e-01,3.858546713102642411e-01,4.186468399557136122e-01,4.548237722542584072e-01,4.948917444176536007e-01,5.394632860006713937e-01,5.893046325367089500e-01,6.453683825742256852e-01,7.088580050428708867e-01,7.812944675870318045e-01,8.646301096866173541e-01,9.613707806766836894e-01,1.074730531498284014e+00,1.208804307858278637e+00,1.368726102154251834e+00,1.560709209402072029e+00,1.791759185680775524e+00,2.068779304577204492e+00,2.396526746131564689e+00
7.363136549351996518e-02,7.424684769215916802e-02,7.496644178039216233e-02,7.357428504246356360e-02,7.450508999618946082e-02,7.559941888185404968e-02,7.688864599428152369e-02,7.841144037351920060e-02,8.021306327353960874e-02,8.234981138220918984e-02,8.488815598172963495e-02,8.790689608472414263e-02,9.149631942457996103e-02,9.575816512322789242e-02,1.008000590011033926e-01,1.067262215913183376e-01,1.136262517386920218e-01,1.215560510654862675e-01,1.305310225928421886e-01,1.405267868063791725e-01,1.515005740127927381e-01,1.634288880389890564e-01,1.763263564620908275e-01,1.902502159051920883e-01,2.052897036248017559e-01,2.215540670439961057e-01,2.391753219223614890e-01,2.582950683606292652e-01,2.790817361058982038e-01,3.017232077894120845e-01,3.264306086568493637e-01,3.534523067138221619e-01,3.830774915176161644e-01,4.156490069860656611e-01,4.515785727590012066e-01,4.913667346817199300e-01,5.356167964602266407e-01,5.850832307696902657e-01,6.407019694817848166e-01,7.036527838267442325e-01,7.754226094082885545e-01,8.579141036238387974e-01,9.535596933548576848e-01,1.065463602755764905e+00,1.197554967412720828e+00,1.354716196135888451e+00,1.542780182342225359e+00,1.768186685172477013e+00,2.037028823181654236e+00,2.352985177261607941e+00
