1.504880316203675017e+00,1.532443724157575238e+00,1.564536709344472643e+00,1.582830601438148355e+00,1.636782981938681214e+00,8.261332186366333596e-01,8.290698553479735056e-01,8.314547934725196043e-01,8.334061273780608570e-01,nan,8.364233306453823236e-01,8.376634739233693727e-01,8.388223579786813211e-01,8.399595640057708756e-01,8.411264012265468049e-01,8.423688928497861106e-01,8.437292900606191415e-01,8.452486070047269262e-01,8.469709017827309339e-01,8.489315013544367350e-01,8.511861352851646245e-01,8.537855703115586614e-01,8.567904636030080345e-01,8.602718894526751869e-01,8.643129108879805678e-01,8.690113160300749762e-01,8.744841721843537030e-01,8.808716023343130530e-01,8.883427133690433575e-01,8.971030093214505952e-01,9.074042276015390485e-01,9.195570920233755441e-01,9.339487409658817629e-01,9.510663093274455138e-01,9.715299555960337230e-01,9.961384148352009360e-01,1.025934999729533947e+00,1.062303714804875954e+00,1.107111290561869188e+00,1.162379127261772505e+00,1.231763949729383301e+00,1.319705658827346362e+00,1.436715151419944991e+00,1.587612928412986735e+00,1.805431688091280185e+00,2.100621938541310296e+00,2.539969005020487725e+00,3.209631900032964502e+00,4.297267227639519405e+00,6.061300807272957947e+00
6.316342171957857188e-01,6.620905339351019769e-01,6.945697357249202009e-01,5.142922928210708067e-01,5.314508691067766355e-01,5.490446122564629494e-01,5.670193518095134610e-01,5.853072879243292892e-01,6.038285274550895254e-01,6.224898554278402996e-01,6.411832096447256379e-01,6.597920678716687748e-01,6.781850297557060481e-01,6.962299381457587311e-01,7.137888359195665444e-01,7.307302968298236001e-01,7.469335582938871898e-01,7.622981746194639197e-01,7.767451640350658826e-01,7.902355527265567670e-01,8.027663335367988262e-01,8.143773862281871168e-01,8.251519938254250341e-01,8.352177237189386538e-01,8.447137834965237069e-01,8.539273366527950770e-01,8.630097790779647227e-01,8.722520526679022890e-01,8.819444887225944552e-01,8.924059465341862563e-01,9.039911170648071703e-01,9.170982721624729717e-01,9.321907989655315863e-01,9.498157221088160407e-01,9.706422121579735274e-01,9.955040916192062772e-01,1.025476573050012163e+00,1.061962894726289575e+00,1.106845047450619735e+00,1.162700619684596592e+00,1.233136534507667914e+00,1.323340710924652441e+00,1.440961813614022091e+00,1.597638719568851284e+00,1.811689228121777795e+00,2.113059357214970291e+00,2.552803020341031015e+00,3.221951298253638907e+00,4.290108474235681868e+00,6.083715020502402204e+00
5.945438539807333944e-01,6.225249748341475931e-01,6.524044120322303186e-01,4.925613496386359591e-01,5.091147211510854698e-01,5.261632373728769574e-01,5.436684588278632990e-01,5.615801803191455832e-01,5.798372507614896199e-01,5.983658783143984694e-01,6.170775646641769585e-01,6.358731953949210425e-01,6.546378790124205427e-01,6.732502224145259229e-01,6.915808880085254629e-01,7.094952430623139294e-01,7.268642559888286447e-01,7.435692685887604902e-01,7.595032868816884442e-01,7.745915837192971498e-01,7.887885099759127661e-01,8.020873910316006494e-01,8.145243179551036050e-01,8.261828938599053984e-01,8.371919072562017394e-01,8.477275307793414871e-01,8.580043673584718533e-01,8.682782329799533239e-01,8.788402953978050602e-01,8.900182981864297460e-01,9.021786945965145632e-01,9.157438660595957902e-01,9.311885354533233627e-01,9.490816452540243864e-01,9.701075712810004470e-01,9.951171540119910786e-01,1.025195006113881036e+00,1.061754769493230999e+00,1.106685855777653771e+00,1.162571168764546581e+00,1.233023818752329470e+00,1.323232991838731110e+00,1.440845349599074066e+00,1.597498882930620256e+00,1.811506930553953731e+00,2.112805480646495315e+00,2.552428329907419080e+00,3.221367379079575599e+00,4.289146263473381460e+00,6.082041399292113404e+00
5.605738423363409995e-01,5.862545517315881360e-01,6.137016773229175826e-01,4.717342950498226717e-01,4.876256092165051070e-01,5.040533826185809030e-01,5.209930228112993333e-01,5.384093234811324624e-01,5.562581227655926108e-01,5.744840255738016266e-01,5.930177912198104639e-01,6.117796227095739781e-01,6.306735739501498905e-01,6.495944871199578197e-01,6.684265464387377786e-01,6.870432762903507795e-01,7.053173679065897206e-01,7.231240175040622997e-01,7.403405352670549000e-01,7.568683841484985519e-01,7.726285150867111540e-01,7.875727904355473985e-01,8.016922015261755963e-01,8.150233973143814481e-01,8.276504582295761692e-01,8.397075550108901165e-01,8.513792425050032975e-01,8.628984502263546963e-01,8.745441584922156730e-01,8.866401787433909609e-01,8.995668334236149866e-01,9.137530718908759564e-01,9.296901101885647334e-01,9.479668749894838431e-01,9.692855715895531965e-01,9.945144802060602585e-01,1.024751917296877535e+00,1.061427068396306073e+00,1.106437574580252825e+00,1.162371171206035614e+00,1.232853104141341083e+00,1.323072488834951654e+00,1.440674281493781850e+00,1.597296827273327002e+00,1.811246107582919151e+00,2.112443020350826650e+00,2.551895539730070883e+00,3.220535892787031340e+00,4.287773640318391699e+00,6.079647500704684404e+00
5.294947586251674831e-01,5.530502419300351580e-01,5.782415735411385871e-01,4.518666091728331113e-01,4.670597999988974625e-01,4.828159974556764378e-01,4.991214280790566837e-01,5.159536970434036585e-01,5.332832973383200281e-01,5.511034859270821373e-01,5.692662192712678593e-01,5.878074419365862946e-01,6.066182976431218066e-01,6.256125423219999204e-01,6.446919347795518895e-01,6.637443990715282682e-01,6.826526827597864111e-01,7.012960867035374912e-01,7.195481797179120731e-01,7.372984648277300934e-01,7.544464991286888855e-01,7.709128427628848534e-01,7.866523751594944880e-01,8.016554038940523208e-01,8.159596155841445375e-01,8.296538021372420468e-01,8.428794028534746241e-01,8.558351813807923980e-01,8.687742579782490315e-01,8.820082948137434320e-01,8.959033650359077283e-01,9.109033350845426869e-01,9.275040978412447679e-01,9.463117109936771687e-01,9.680456401878617667e-01,9.935925393766428249e-01,1.024068164957139260e+00,1.060916193973640897e+00,1.106049508504401091e+00,1.162067482060391788e+00,1.232596812703758982e+00,nan,1.440423993493263000e+00,1.597005879250952720e+00,1.810874166478969816e+00,2.111929283102389476e+00,2.551140013163006870e+00,3.219357238934822618e+00,4.285823637744000436e+00,6.076235525336375787e+00
5.010872739563353440e-01,5.226842616059296232e-01,5.457941197873338313e-01,4.329915020921956681e-01,4.474668962892227042e-01,4.625203035653933648e-01,4.781462411128141743e-01,4.943325398043806329e-01,5.110620189830871185e-01,5.283090294758409078e-01,5.460390354910488186e-01,5.642070083896605359e-01,5.827577064348737901e-01,6.016219616356969224e-01,6.207213609142501198e-01,6.399618272661260487e-01,6.592416643634771978e-01,6.784503033433840757e-01,6.974720013888987546e-01,7.161910283206519567e-01,7.344986779415880740e-01,7.522977554988657944e-01,7.695152832324703152e-01,7.861064553200807214e-01,8.020654126196560263e-01,8.174360897054643305e-01,8.323121279835533626e-01,8.468314541440816745e-01,8.612622664778376569e-01,8.758366742927400361e-01,8.909159590828369391e-01,9.069352953653542215e-01,9.244009248666416045e-01,9.439152073215543171e-01,9.662183827936035030e-01,9.922122079461184185e-01,1.023030989638785027e+00,1.060134671822763330e+00,1.105452317119743899e+00,1.161595851685253367e+00,1.232202644766429600e+00,1.322471668822261526e+00,1.440057834993703878e+00,1.596588179627004722e+00,1.810346079810497777e+00,2.111203964931099630e+00,2.550075563807043366e+00,3.217695296340334465e+00,4.283066883121607660e+00,6.071395603741480684e+00
4.751489283119563201e-01,4.949406341016546196e-01,5.161335509383024878e-01,4.156971552357899280e-01,4.288756861932743747e-01,4.432104357759878432e-01,4.581303174804786660e-01,4.736308744911696400e-01,4.897044473214914873e-01,5.063368482703449747e-01,5.235069113082942982e-01,5.411848248178688925e-01,5.593322079136064939e-01,5.778981504520953605e-01,5.968233173953186865e-01,6.160328945646521559e-01,6.354436197431416744e-01,6.549612798244052181e-01,6.744834358347236991e-01,6.939021840312614708e-01,7.131104713538793938e-01,7.320052462709017993e-01,7.504972764056874190e-01,7.685173812387544601e-01,7.860274032051731696e-01,8.030307029672174579e-01,8.195754213985598780e-01,8.357707500178120918e-01,8.517864157200045749e-01,8.678682253706765382e-01,8.843272851054690964e-01,9.015825428116014395e-01,9.201165145626392095e-01,9.405403278865324124e-01,9.635938957799332627e-01,9.901952509502556232e-01,1.021491057820664627e+00,1.058960721190572718e+00,1.104548319104704079e+00,1.160882016886001011e+00,1.231609193469873631e+00,1.321938289101677988e+00,1.439524914923665966e+00,1.595990850902605063e+00,nan,2.110189688424566778e+00,2.548586281389548791e+00,3.215365777435357675e+00,4.279193203774861232e+00,6.064566790454592571e+00
4.515071241398008195e-01,4.696217162607376205e-01,4.890477519432811504e-01,3.982743513820793946e-01,4.112978821965236897e-01,4.249110835364152128e-01,4.391127177548307947e-01,4.539054577164591264e-01,4.692886880747797473e-01,4.852571286266736394e-01,5.018004114544071248e-01,5.189014444163903006e-01,5.365364045359874989e-01,5.546707218353277291e-01,5.732628065911619109e-01,5.922566887922657841e-01,6.115882993940648937e-01,6.311821662571479585e-01,6.509530265025391671e-01,6.708071752664084286e-01,6.906474321435560615e-01,7.103738179328243918e-01,7.298956343185821760e-01,7.491292675536580514e-01,7.680158746568208628e-01,7.865285944569436749e-01,8.046775441575096943e-01,8.225274784442646592e-01,8.402040370252584767e-01,8.579030774469950105e-01,8.759020195901742190e-01,8.945672891354639056e-01,9.143806218003691644e-01,9.359211666262752249e-01,9.599279639788224072e-01,9.873219751512188891e-01,1.019260867551405880e+00,1.057235096545506847e+00,1.103205751803557622e+00,1.159816419134337639e+00,1.230727379194265891e+00,1.321154270369004902e+00,1.438754596863454083e+00,1.595141957663905208e+00,1.808556122605606831e+00,2.108775157070836404e+00,2.546516253245107997e+00,3.212124785492041390e+00,4.273788673246442293e+00,6.054995460032578158e+00
4.299853486850271356e-01,4.465516791778317840e-01,4.643438686193547271e-01,3.824357435836849839e-01,3.947402081930351803e-01,4.076328280989551245e-01,4.211143688444672351e-01,4.351915859041970980e-01,4.498658216391297482e-01,4.651410506252574573e-01,4.810142486053500255e-01,4.974784793856280585e-01,5.145219513969604419e-01,5.321240661692333562e-01,5.502588883018344479e-01,5.688878212482483265e-01,5.879651690544061005e-01,6.074346395330867399e-01,6.272295848172355637e-01,6.472743234509766852e-01,6.674847856150500913e-01,6.877784145060567011e-01,7.080643307349809845e-01,7.282598010835356073e-01,7.482966139864259958e-01,7.681297451948032595e-01,7.877417092499389151e-01,8.071617695627645306e-01,8.264735279515944555e-01,8.458266940439943538e-01,8.654531709698993769e-01,8.856746633219524378e-01,9.069386467564267695e-01,9.297928511127446782e-01,9.549590161577116154e-01,9.833466641298197475e-01,1.016114020260295847e+00,1.054760316953837318e+00,1.101256141062672667e+00,1.158256804628188918e+00,1.229435229807329888e+00,1.320013698843585992e+00,1.437650644141889922e+00,1.593945244502119385e+00,1.807101658808998534e+00,2.106821501072147829e+00,2.543664160279016873e+00,3.207655702528926067e+00,4.266309408709292761e+00,6.041686065533224514e+00
4.104546672797614870e-01,4.255759118719941725e-01,4.418507768561166227e-01,3.676045587332049114e-01,3.791977092933885851e-01,3.913768427275015060e-01,4.041432047157493268e-01,4.175048439050194071e-01,4.314658930941024373e-01,4.460344326110007307e-01,4.612133586904345051e-01,4.770033951929100735e-01,4.934022340114112004e-01,5.104007165861266238e-01,5.279861502766851622e-01,5.461350897915480118e-01,5.648185395204894377e-01,5.839982308123302657e-01,6.036263572442615022e-01,6.236461769068445404e-01,6.439917777547033984e-01,6.645965205288547617e-01,6.853823432997963039e-01,7.062743347565964003e-01,7.272049895449510526e-01,7.481233303350128816e-01,7.689963142141068575e-01,7.898284447200354386e-01,8.106707361730594030e-01,8.316325542134876958e-01,8.529011652531726106e-01,8.747567592876177578e-01,8.975826340469473807e-01,9.219136369888124571e-01,9.484257660293985426e-01,9.780061060130824657e-01,1.011802734143731675e+00,1.051306809143460086e+00,1.098492425373735371e+00,1.156022896042372627e+00,1.227575922796408481e+00,1.318379670345362298e+00,1.436085978766367344e+00,1.592274549421063945e+00,1.805097472396337999e+00,2.104150359147528793e+00,2.539776093918451050e+00,3.201555320033743879e+00,4.256063786267678672e+00,6.023352111991709279e+00
3.927944266588823674e-01,4.065606225773426008e-01,4.214188846355901852e-01,3.537730271178177177e-01,3.646642833012551654e-01,3.761387889431860310e-01,3.881986189759228933e-01,4.008517059790495662e-01,4.141032188236059008e-01,4.279633472795135729e-01,4.424387020208723764e-01,4.575353278625684528e-01,4.732577606515998569e-01,4.896063092819086249e-01,5.065784413234359906e-01,5.241635965302503530e-01,5.423473058125859447e-01,5.611070992648781175e-01,5.804132471656231473e-01,6.002270858348247584e-01,6.205019798603575998e-01,6.411891831601014280e-01,6.622273286600051101e-01,6.835560324935843202e-01,7.051160980278853296e-01,7.268608357823062027e-01,7.487525750670606106e-01,7.707835675851717472e-01,7.929822677909332818e-01,8.154299388087975498e-01,8.382737029681539553e-01,8.617519158335190665e-01,8.862048320755739894e-01,9.121073215066938245e-01,9.401089683425281063e-01,9.710589052367025742e-01,1.006070171504342303e+00,1.046623521421093717e+00,1.094680923418659635e+00,1.152900116118380724e+00,1.224957880638621877e+00,1.316077969582606366e+00,1.433900902184187753e+00,1.589969772909303858e+00,1.802367443430721972e+00,2.100541125231305539e+00,2.534538005865387245e+00,3.193326357564993057e+00,4.242191748025734732e+00,5.998383079003003715e+00
3.768972303788836187e-01,3.893879412596452094e-01,4.029176865715237699e-01,3.409374996083371356e-01,3.511328931766106165e-01,3.619117211775247367e-01,3.732750781545596253e-01,3.852298974778993745e-01,3.977810603143501211e-01,4.109391967915096422e-01,4.247126902594434150e-01,4.391107564559509346e-01,4.541426673719964890e-01,4.698152193887719652e-01,4.861341202378317017e-01,5.030975450978721897e-01,5.207073540098048348e-01,5.389505619507031220e-01,5.578144274947322012e-01,5.772773846739047698e-01,5.973126385653665382e-01,6.178846006351712550e-01,6.389559266920306069e-01,6.604815487415010011e-01,6.824168729036328429e-01,7.047259188791338280e-01,7.273764566413453148e-01,7.503588819419216849e-01,7.736918935572970613e-01,7.974377468808706571e-01,8.217163209519096068e-01,8.467301510418984156e-01,8.727770282807912894e-01,9.002838344119681313e-01,9.298616330049915835e-01,9.623027316459682456e-01,9.986890484998626194e-01,1.040467595319113592e+00,1.089575163396601321e+00,1.148651836996113396e+00,1.221359477341287025e+00,1.312904097048769092e+00,1.430899623691623379e+00,1.586837887442508421e+00,1.798699089807589635e+00,2.095730887889128535e+00,2.527578779051168567e+00,3.182386196708766324e+00,4.223667442338874700e+00,5.964836560037731772e+00
3.626604870756964805e-01,3.739511558408566971e-01,3.862316147610344585e-01,3.290898094755296821e-01,3.385963157896527131e-01,3.486878128056708492e-01,3.593646990275194408e-01,3.706326640845536424e-01,3.824955249375803779e-01,3.949631272572333152e-01,4.080440231046324473e-01,4.217492800379381568e-01,4.360891023057105742e-01,4.510762283994946831e-01,4.667216720444962719e-01,4.830314048202286603e-01,5.000168378694841431e-01,5.176759135280644131e-01,5.360096456490303085e-01,5.550112125224943016e-01,5.746685275802111414e-01,5.949689116708969383e-01,6.158881090343150122e-01,6.374012206492634114e-01,6.594811871961986371e-01,6.821069750426222988e-01,7.052585992895532563e-01,7.289333422954358266e-01,7.531499247617720050e-01,7.779632041444811685e-01,8.034783985949747187e-01,8.298705057872634017e-01,8.574056541354881933e-01,8.864738169827214298e-01,9.176255289942699678e-01,9.516204589295277350e-01,9.894867520100176783e-01,1.032630199957000006e+00,1.082944823758630104e+00,1.143040079628923067e+00,1.216544429399808225e+00,1.308628057635786934e+00,1.426859425801406234e+00,1.582653649422822273e+00,1.793847337662525909e+00,2.089419775161780013e+00,2.518478953609886162e+00,3.168064680272713041e+00,4.199325621508333661e+00,5.920476483026390291e+00
3.499795773419657197e-01,3.601493846862088843e-01,3.712549298381786489e-01,3.182213972445823713e-01,3.270465705277411095e-01,3.364584769275146270e-01,3.464586476918499747e-01,3.570510277145643729e-01,3.682385496809655878e-01,3.800296149885441510e-01,3.924317944093186350e-01,4.054558757953490855e-01,4.191129307791833791e-01,4.334178119095890014e-01,4.483852249906139509e-01,4.640266269150060130e-01,4.803603839977151346e-01,4.973935746305202521e-01,5.151379172040859711e-01,5.335992065839372245e-01,5.527797011898403223e-01,5.726824556916922937e-01,5.933004415074800697e-01,6.146267383328499756e-01,6.366524331815999194e-01,6.593743354550634095e-01,6.827872708627079623e-01,7.069021537548567657e-01,7.317458391207826152e-01,7.573751248071811659e-01,7.838900924179754703e-01,8.114520937859448502e-01,8.403042632187490701e-01,8.708047361439501532e-01,9.034642966726652569e-01,9.389967736449601476e-01,9.783795105432808725e-01,1.022968608787890643e+00,1.074605193046189067e+00,1.135850128916339852e+00,1.210281357677035041e+00,1.303015605047531000e+00,1.421545043177192991e+00,1.577173871486983625e+00,1.787548433450482088e+00,2.081285249043768548e+00,2.506792281933240663e+00,3.149659451070447425e+00,4.167921640281969431e+00,5.862900400557118807e+00
3.387669077562927566e-01,3.478828741994718365e-01,3.578865511695363821e-01,3.083195901536882610e-01,3.164732456032637864e-01,3.252147972121268160e-01,3.345471278610412935e-01,3.444748656158981293e-01,3.549998308960748972e-01,3.661291238640607126e-01,3.778687592622864688e-01,3.902281674769439435e-01,4.032177932431268430e-01,4.168528045842797014e-01,4.311486680971700625e-01,4.461229133883769515e-01,4.617961451734814426e-01,4.781823534902190920e-01,4.953024389495793156e-01,5.131721788062703071e-01,5.318058590048576617e-01,5.512206579549074892e-01,5.714231454965407186e-01,5.924246702601129178e-01,6.142331989477272103e-01,6.368633478317132779e-01,6.603273970649825575e-01,6.846522221141680964e-01,7.098781344831444073e-01,7.360710353062001055e-01,7.633346805490974774e-01,7.918270259009987377e-01,8.217792610578281698e-01,8.535285275855759579e-01,8.875549212009254951e-01,9.245332949731215333e-01,9.653954895830292315e-01,1.011437829273523770e+00,1.064449884213882758e+00,1.126928925988453845e+00,1.202385175219194302e+00,1.295854734036261169e+00,1.414729811567616125e+00,1.570159656368397938e+00,1.779535444125496024e+00,2.071009510978687462e+00,2.492081689283162316e+00,3.126485751148243786e+00,4.128245807060713979e+00,5.789752316037866997e+00
3.289113509284264936e-01,3.370496568371934565e-01,3.460257060061702195e-01,2.993651160444920634e-01,3.068611853544813695e-01,3.149438448736859297e-01,3.236189593721100488e-01,3.328927881371785413e-01,3.427676069406644377e-01,3.532497166535584210e-01,3.643436584202291439e-01,3.760570075531557976e-01,3.883985498313172746e-01,4.013823103681155580e-01,4.150236905827067724e-01,4.293414573604323881e-01,4.443589222658698712e-01,4.600947166879220118e-01,4.765763083359785268e-01,4.938261323403645986e-01,5.118695818712234447e-01,5.307345938629423054e-01,5.504410696497473721e-01,5.710147117637032199e-01,5.924795994600371429e-01,6.148666399788825787e-01,6.382060592870529847e-01,6.625417307192910110e-01,6.879298502415553962e-01,7.144501372338702971e-01,7.422174506945782291e-01,7.713903567844840881e-01,8.022019687360749662e-01,8.349766891840260108e-01,8.701757370033912364e-01,9.084436195632158428e-01,9.506714338311901269e-01,9.981053229365012269e-01,1.052476670928288449e+00,1.116208935289364712e+00,1.192733701009708991e+00,1.286987507486965665e+00,1.406225938362842154e+00,1.561399036544945051e+00,1.769570832017779427e+00,2.058306792187037715e+00,2.473967115187365451e+00,3.097960068745905460e+00,4.079276006162953827e+00,5.699046130985751191e+00
3.203043887405806478e-01,3.275439436873175958e-01,3.355684474921102334e-01,2.913300759536889273e-01,2.981881549168189371e-01,3.056276828435200432e-01,3.136588231930861337e-01,3.222909717355011416e-01,3.315283204159235053e-01,3.413775724013227153e-01,3.518425291122516119e-01,3.629290689035686857e-01,3.746438641903122035e-01,3.869988259942158115e-01,4.000077376150610320e-01,4.136889373200008380e-01,4.280664687633549126e-01,4.431615655816364963e-01,4.590057308654817980e-01,4.756273732307567670e-01,4.930594559883144656e-01,5.113392013521195212e-01,5.304969256569108671e-01,5.505711962565194018e-01,5.715997601094033875e-01,5.936286111600804771e-01,6.167042151922734750e-01,6.408871313601252062e-01,6.662504172661565249e-01,6.928893290951457784e-01,7.209324110579342637e-01,7.505482672657166621e-01,7.819751031442425671e-01,8.155354911756861336e-01,8.516806072734499633e-01,8.910350147494654482e-01,9.344581518970535017e-01,9.831530687521939926e-01,1.038793248069513231e+00,1.103731165519135526e+00,1.181306536018009723e+00,1.276337334382009026e+00,1.395913757473612016e+00,1.550742793204282322e+00,1.757480291488413116e+00,2.042968473314313194e+00,2.452186356133293277e+00,3.063693884493460029e+00,4.020357898940975616e+00,5.589550384887788326e+00
3.128345849991685523e-01,3.192562136887073798e-01,3.264094737094674348e-01,2.841768753802405567e-01,2.904230924494854982e-01,2.972409129893952562e-01,3.046457070885724150e-01,3.126513161257913342e-01,3.212653666168715505e-01,3.304952708123719551e-01,3.403489993438555405e-01,3.508278835616455149e-01,3.619378937225883330e-01,3.736883553632473487e-01,3.860905134328000421e-01,3.991607059917033351e-01,4.129219910955708173e-01,4.273962990575394527e-01,4.426172420353242098e-01,4.586172705376640457e-01,4.754349787990047038e-01,4.931146974147094242e-01,5.116956499719220730e-01,5.312263599090023547e-01,5.517568257537077692e-01,5.733453153665197810e-01,5.960534487289647076e-01,6.199566623738053117e-01,6.451444435734167149e-01,6.717270604546025092e-01,6.998493117392409202e-01,7.296925507273944733e-01,7.615040904193117743e-01,7.956131130700417886e-01,8.324669104425104216e-01,8.726796172227522241e-01,9.170884502258446203e-01,9.668614491758049656e-01,1.023621450681671652e+00,1.089651362570819071e+00,1.168192348711661221e+00,1.263933540451034121e+00,1.383776724577244766e+00,1.538134602893976854e+00,1.743183882983451838e+00,2.024906979968263965e+00,2.426638058519015928e+00,3.023586512151974492e+00,3.951378426449536629e+00,5.461162690403857489e+00
