1.504880316203675017e+00,1.532443724157575238e+00,1.564536709344472643e+00,1.582830601438148355e+00,1.636782981938681214e+00,8.261332186366333596e-01,8.290698553479735056e-01,8.314547934725196043e-01,8.334061273780608570e-01,nan,8.364233306453823236e-01,8.376634739233693727e-01,8.388223579786813211e-01,8.399595640057708756e-01,8.411264012265468049e-01,8.423688928497861106e-01,8.437292900606191415e-01,8.452486070047269262e-01,8.469709017827309339e-01,8.489315013544367350e-01,8.511861352851646245e-01,8.537855703115586614e-01,8.567904636030080345e-01,8.602718894526751869e-01,8.643129108879805678e-01,8.690113160300749762e-01,8.744841721843537030e-01,8.808716023343130530e-01,8.883427133690433575e-01,8.971030093214505952e-01,9.074042276015390485e-01,9.195570920233755441e-01,9.339487409658817629e-01,9.510663093274455138e-01,9.715299555960337230e-01,9.961384148352009360e-01,1.025934999729533947e+00,1.062303714804875954e+00,1.107111290561869188e+00,1.162379127261772505e+00,1.231763949729383301e+00,1.319705658827346362e+00,1.436715151419944991e+00,1.587612928412986735e+00,1.805431688091280185e+00,2.100621938541310296e+00,2.539969005020487725e+00,3.209631900032964502e+00,4.297267227639519405e+00,6.061300807272957947e+00
3.063896842079610328e-01,3.120746326750951649e-01,3.184366260052051145e-01,2.778583541810401014e-01,2.835253783321651233e-01,2.897493955913720276e-01,2.965508646353817723e-01,3.039494436870386340e-01,3.119573216332331422e-01,3.205866043311849656e-01,3.298436895565391436e-01,3.397339680076851276e-01,3.502610984632080204e-01,3.614320182242247714e-01,3.732549540845678804e-01,3.857431818176978444e-01,3.989172663434307209e-01,4.127993417782426233e-01,4.274195598599720980e-01,4.428163826056730201e-01,4.590310264931113382e-01,4.761131668830348995e-01,4.941090693889896301e-01,5.130754314911741831e-01,5.330718540798534688e-01,5.541674962376582636e-01,5.764363193538062369e-01,5.999672503867179429e-01,6.248642848571451802e-01,6.512527957863070149e-01,6.792926531399524626e-01,7.091709308351830110e-01,7.411746927960042308e-01,7.756097484361359484e-01,8.129429595685946364e-01,8.537811771266650140e-01,8.989480151249236162e-01,9.495849127372316678e-01,1.007271113491985171e+00,1.074225005921965570e+00,1.153591125840051079e+00,1.249920434932739743e+00,1.369905884277955677e+00,1.523630976515198743e+00,1.726721182115299902e+00,2.004173084371426050e+00,2.397434038942959145e+00,2.977879957884056239e+00,3.872882618883149775e+00,5.315167917149662635e+00
3.008580863018621154e-01,3.058872680577441883e-01,3.115384737329709997e-01,2.723190255056817666e-01,2.774452698840121911e-01,2.831091974243367670e-01,2.893367000759074492e-01,2.961530981053842604e-01,3.035761634180277890e-01,3.116227844055509122e-01,3.203029340745687792e-01,3.296241974425969112e-01,3.395902616838923915e-01,3.502065540743662386e-01,3.614784180373340483e-01,3.734154981164798381e-01,3.860349004979856113e-01,3.993555953811765424e-01,4.134070015533369835e-01,4.282278486812919338e-01,4.438616743413103527e-01,4.603619466479747513e-01,4.777803528932552668e-01,4.961800356912385301e-01,5.156281833580691476e-01,5.362032455164518208e-01,5.579890395979124618e-01,5.810860553736149070e-01,6.056108767378560742e-01,6.317023732771127609e-01,6.595343665325659188e-01,6.893162982040714759e-01,7.213206816874840888e-01,7.558953858716804808e-01,7.934993692203901050e-01,8.347428394827488551e-01,8.804414636233527380e-01,9.317171961856832718e-01,9.901131479683626946e-01,1.057788823886153917e+00,1.137797291594342619e+00,1.234544995073746376e+00,1.354506057714596423e+00,1.507407288716361426e+00,1.708261811612832748e+00,1.980979121081605232e+00,2.364907276325669550e+00,2.927180891041678112e+00,3.786101460124240869e+00,5.154273860612085478e+00
2.961353737794459873e-01,3.005845567183496603e-01,3.056036228522880371e-01,2.674971402857390657e-01,2.721253671264965424e-01,2.772683064230879180e-01,2.829567006923514594e-01,2.892213673280032982e-01,2.960859877530470086e-01,3.035730970130526840e-01,3.116976211060770718e-01,3.204707238496742328e-01,3.298979157978365051e-01,3.399843470580676263e-01,3.507332083330024775e-01,3.621505265604353374e-01,3.742490719798745036e-01,3.870439380105273330e-01,4.005617363230445371e-01,4.148400741829574856e-01,4.299233312147658359e-01,4.458673953821336022e-01,4.627279901175480048e-01,4.805732354277674201e-01,4.994764222268254783e-01,5.195230850875949269e-01,5.408053913544760283e-01,5.634332387115976726e-01,5.875337733192375067e-01,6.132574373139523249e-01,6.407900803346129326e-01,6.703544833376349210e-01,7.022347088184968111e-01,7.367900173733432645e-01,7.744869568076627742e-01,8.159400462913443119e-01,8.619610764430691852e-01,9.136578135338219164e-01,9.725436493157333384e-01,1.040724751079660892e+00,1.121166853308017020e+00,1.218136096982269878e+00,1.337879535620282834e+00,1.489747514575876952e+00,1.688105725512631938e+00,1.955683857804255910e+00,2.329588296463032560e+00,2.872415952903490055e+00,3.692847876034039967e+00,4.982387463063144395e+00
2.921200903663138115e-01,2.960616081923376219e-01,3.005237308120290440e-01,2.633271711811162596e-01,2.675027829874838114e-01,2.721676190393140793e-01,2.773568957221981268e-01,2.831049288601310554e-01,2.894425730158293741e-01,2.963978800312604411e-01,3.039916031487397419e-01,3.122398231089583143e-01,3.211514673242603091e-01,3.307329844636284211e-01,3.409866255643195232e-01,3.519161065550737710e-01,3.635275248136037307e-01,3.758333929300389786e-01,3.888554826363470052e-01,4.026288255526130344e-01,4.171972622530846775e-01,4.326178721798847326e-01,4.489492299204647652e-01,4.662632126551328193e-01,4.846379344026238156e-01,5.041642470510158125e-01,5.249412171381969694e-01,5.470862329037194938e-01,5.707350644566371312e-01,5.960478680600620471e-01,6.232205053513384385e-01,6.524870395714563731e-01,6.841427491530651661e-01,7.185557638603352615e-01,7.562021625671070391e-01,7.977007136935282405e-01,8.438617809859413343e-01,8.957823576746778427e-01,9.549504676811813031e-01,1.023424702614775583e+00,1.104088824874689845e+00,1.201071350971429252e+00,1.320392413837666368e+00,1.471017265664948948e+00,1.666639551162383048e+00,1.928765227355097922e+00,2.292167390915756275e+00,2.814746675468687620e+00,3.595332609992753170e+00,4.804145376055448224e+00
2.887193806076829294e-01,2.922200548463024794e-01,2.961956773802341125e-01,2.597423233593372238e-01,2.635116314941684523e-01,2.677433508736349332e-01,2.724757406208541122e-01,2.777472575084292128e-01,2.835939166504723996e-01,2.900496409685220378e-01,2.971413846339495124e-01,3.048910658505297189e-01,3.133123710023046904e-01,3.224146610943179336e-01,3.322007399983791798e-01,3.426723294673299502e-01,3.538314068523011890e-01,3.656853890934628204e-01,3.782508178209769145e-01,3.915589013042094502e-01,4.056516539102720809e-01,4.205862356794641821e-01,4.364230439797889272e-01,4.532367106736026052e-01,4.711089751602711151e-01,4.901349960706110620e-01,5.104190531321657343e-01,5.320845126252111701e-01,5.552740262854370945e-01,5.801554953395601233e-01,6.069327556941166435e-01,6.358504187837120680e-01,6.672111411266387071e-01,7.013934024344559148e-01,7.388795402636036957e-01,7.802931813176459119e-01,8.264440457125165063e-01,8.784201707698199302e-01,9.376872450709885509e-01,1.006260475742457805e+00,1.086946265482544804e+00,1.183742207063588570e+00,1.302441481079640306e+00,1.451627286710793108e+00,1.644317997252674024e+00,1.900777470526469504e+00,2.253422058621282531e+00,2.755446404210965206e+00,3.495921581282534607e+00,4.624358666715206567e+00
2.858488162014409251e-01,2.889693476386705484e-01,2.925232576493841385e-01,2.566767968176816295e-01,2.600863288598232459e-01,2.639294833798621620e-01,2.682492880734184681e-01,2.730865396994185956e-01,2.784816317241907702e-01,2.844738557737674367e-01,2.910962761935283472e-01,2.983770742818469546e-01,3.063357258389837190e-01,3.149857263201153446e-01,3.243321364795322403e-01,3.343759999919681536e-01,3.451160430617895569e-01,3.565545287539144126e-01,3.687022747896044339e-01,3.815855581727410906e-01,3.952434043917097961e-01,4.097320230101176297e-01,4.251127502794939117e-01,4.414621391930523275e-01,4.588646554149229950e-01,4.774187429129418958e-01,4.972327128485201087e-01,5.184345703071465694e-01,5.411723483199607498e-01,5.656198433493691002e-01,5.919882413263010124e-01,6.205287738206969328e-01,6.515517533862220656e-01,6.854422682907854725e-01,7.226902485767725537e-01,7.639212412915532546e-01,8.099447378967604694e-01,8.618404333124933814e-01,9.210534442598378169e-01,9.895586155061691924e-01,1.070089411173435812e+00,1.166517139725200103e+00,1.284418048972032711e+00,1.431998807046962474e+00,1.621610546566450983e+00,1.872295580448712693e+00,2.214150819102741696e+00,2.695783187777033074e+00,3.396883123802979743e+00,4.447473456828884508e+00
2.834327531909840436e-01,2.862274847246134568e-01,2.894183116551936608e-01,2.540675953344340710e-01,2.571601668338596158e-01,2.606600844436788855e-01,2.646116297189793354e-01,2.690579457910858285e-01,2.740429302303906134e-01,2.796105135314538304e-01,2.857994219994240970e-01,2.926440835248268479e-01,3.001702158869822834e-01,3.083970187051923162e-01,3.173318659670932851e-01,3.269778123503086498e-01,3.373310850477303502e-01,3.483893135017963605e-01,3.601573770695695731e-01,3.726558526715545994e-01,3.859208540333500803e-01,4.000034786427471012e-01,4.149684478629556139e-01,4.308924628895914877e-01,4.478620031649960809e-01,4.659779713401254742e-01,4.853517606469083256e-01,5.061149202794910096e-01,5.284190536558970308e-01,5.524455652492206159e-01,5.784054454389069289e-01,6.065598426937256482e-01,6.372234984300849669e-01,6.707871149111550579e-01,7.077449517553814351e-01,7.487249334464262107e-01,7.945349414925491072e-01,8.462462601457761968e-01,9.052843211351730979e-01,9.735855960098832584e-01,1.053815136373699390e+00,1.149723091805201491e+00,1.266678296854722996e+00,1.412524698042597393e+00,1.598968709394876120e+00,1.843874108126829947e+00,2.175107163046581249e+00,2.636914589540630516e+00,3.300209415603566843e+00,4.277198663331953199e+00
2.814042675786929126e-01,2.839212463990031798e-01,2.868013092646610196e-01,2.518558422613879078e-01,2.546723220219297423e-01,2.578712772895398464e-01,2.614975774484040172e-01,2.655959206174026144e-01,2.702128548773614636e-01,2.753961258138905022e-01,2.811894484891312440e-01,2.876331293158833069e-01,2.947592004745777094e-01,3.025927618209535153e-01,3.111457770208044260e-01,3.204234621126513805e-01,3.304212346518473065e-01,3.411329454674095207e-01,3.525577234895220791e-01,3.647100131402622458e-01,3.776211285208201374e-01,3.913395514939215225e-01,4.059293891053655234e-01,4.214680134908796449e-01,4.380433196696091880e-01,4.557580354566019842e-01,4.747258726995866041e-01,4.950810469401760172e-01,5.169782836643658230e-01,5.406024763073919992e-01,5.661685859017382416e-01,5.939418944413810131e-01,6.242414126724055157e-01,6.574622096513912384e-01,6.941001889873952280e-01,7.347855745851100684e-01,7.803231999406436969e-01,8.317754565095485386e-01,8.905484604146731709e-01,9.585421551170797416e-01,1.038355816129279408e+00,1.133625925835219705e+00,1.249523353048423768e+00,1.393547840263358761e+00,1.576792068542015146e+00,1.816005262777252494e+00,2.136953014822758679e+00,2.579823501632673377e+00,3.207502119784964023e+00,4.116298791312646088e+00
2.797047814166427893e-01,2.819860399844806853e-01,2.846014705045519788e-01,2.499876079004790252e-01,2.525654398629120778e-01,2.555027445611942061e-01,2.588444732436664397e-01,2.626362304791466373e-01,2.669264509954833997e-01,2.717658831445520784e-01,2.772024561479831117e-01,2.832817607986903297e-01,2.900418689261072824e-01,2.975139685369193043e-01,3.057153000589856728e-01,3.146543448115006192e-01,3.243269646441777621e-01,3.347242775062669318e-01,3.458401826388194933e-01,3.576829023671046492e-01,3.702784197998816307e-01,3.836719409415119131e-01,3.979267922696441695e-01,4.131192331207546586e-01,4.293393854508320007e-01,4.466908573637021762e-01,4.652890147234550744e-01,4.852702398463928923e-01,5.067912631646135369e-01,5.300399085174285485e-01,5.552337172055873404e-01,5.826410251827175424e-01,6.125839827587297171e-01,6.454597644286432789e-01,6.817663533420086353e-01,7.221335331314182593e-01,7.673625037941520510e-01,8.185061622067456577e-01,8.769514540054955676e-01,9.445632802529280170e-01,1.023877955508473159e+00,1.118424965773266999e+00,1.233189020596771934e+00,1.375346012713963839e+00,1.555414430682491300e+00,1.789101475306734024e+00,2.100231029659557880e+00,2.525282509250160956e+00,3.119936849691791636e+00,3.966596801854185284e+00
2.782834841362414879e-01,2.803654649907112439e-01,2.827565275858274219e-01,2.484143195241874380e-01,2.507872347030062898e-01,2.534987480577640673e-01,2.565935359928384063e-01,2.601176080490055775e-01,2.641206520318551410e-01,2.686556837562302236e-01,2.737740695009259206e-01,2.795259756753666891e-01,2.859550070752856499e-01,2.930982899882415005e-01,3.009794558113753626e-01,3.096085997992584771e-01,3.189855393025391450e-01,3.290989365167695246e-01,3.399382079698198278e-01,3.515055710365637687e-01,3.638214175830540853e-01,3.769271894868713724e-01,3.908845136545434085e-01,4.057694358674376889e-01,4.216725586845309071e-01,4.386985141126882315e-01,4.569637952994917152e-01,4.766056275506954099e-01,4.977842554312970069e-01,5.206874519470604534e-01,5.455354070391004173e-01,5.725984380851889544e-01,6.022006094246297181e-01,6.347405508022817555e-01,6.707166928598482514e-01,7.107574397533952260e-01,7.556594457145549004e-01,8.064655636040376496e-01,8.645436927622143219e-01,9.317247254104410459e-01,1.010485679257907554e+00,1.104255573809014956e+00,1.217845690935088099e+00,1.358127575081887306e+00,1.535091134411078251e+00,1.763483424635736707e+00,2.065357369225228723e+00,2.473852215892534012e+00,3.038282368145996060e+00,3.829077341543977830e+00
2.770966369442239285e-01,2.790106988121058285e-01,2.812122362620922411e-01,2.470928395430490865e-01,2.492907988994080837e-01,2.518087077689002418e-01,2.546907367147675516e-01,2.579829376084049608e-01,2.617357530181299574e-01,2.660038432231537908e-01,2.708412969992595176e-01,2.763021261596296796e-01,2.824348337096743156e-01,2.892820934769445018e-01,2.968730870316642068e-01,3.052224291030530279e-01,3.143322549796755405e-01,3.241905962436404387e-01,3.347832430213689703e-01,3.461068594263817522e-01,3.581762409894970189e-01,3.710287719641840454e-01,3.847240184323976186e-01,3.993374771643463661e-01,4.149599554164369319e-01,4.316966509922835482e-01,4.496649275015676128e-01,4.690030093783124077e-01,4.898722760335179616e-01,5.124617362711862967e-01,5.369929158565828198e-01,5.637373436072543598e-01,5.930201426985746149e-01,6.252404832726039530e-01,6.608963084716866776e-01,7.006137519837691841e-01,7.451841898927465957e-01,7.956400319465354309e-01,8.533303614514889945e-01,9.200533905855861061e-01,9.982303656183265650e-01,1.091195672139902761e+00,1.203599369092406723e+00,1.342034930137589344e+00,1.516004675519254663e+00,1.739382593162013046e+00,2.032625811796520576e+00,2.425900244392971583e+00,2.962964151822804482e+00,3.704058336619933556e+00
2.761068281555438819e-01,2.778797851601150226e-01,2.799217316668006217e-01,2.459853039069795355e-01,2.480346087796620747e-01,2.503874173509242351e-01,2.530872626363073752e-01,2.561799935179001619e-01,2.597164355665059210e-01,2.637523926082409598e-01,2.683440563374053234e-01,2.735485957991211636e-01,2.794187359279011740e-01,2.860021629674101562e-01,2.933333495259253798e-01,3.014315633047203180e-01,3.103018133657543531e-01,3.199323360782948544e-01,3.303061533965127028e-01,3.414149789952637959e-01,3.532682195637273925e-01,3.658990590129166387e-01,3.793648789225804729e-01,3.937402657027744279e-01,4.091162863198319899e-01,4.255976293724168524e-01,4.433030281044078591e-01,4.623711007016811925e-01,4.829640168195341032e-01,5.052714255707116964e-01,5.295157907323541080e-01,5.559692049642742662e-01,5.849571819788647042e-01,6.168787176516280502e-01,6.522305440727348413e-01,6.916358470797699942e-01,7.358801993854114931e-01,7.859853648526883285e-01,8.432820093514575843e-01,9.095371359872789219e-01,9.871195938567091099e-01,1.079275819058846508e+00,1.190507264356840400e+00,1.327152881006084195e+00,1.498271275807661063e+00,1.716950480729825701e+00,2.002220806940730125e+00,2.381631405227519593e+00,2.894133107330733701e+00,3.591373608114964533e+00
2.752822282899441975e-01,2.769368877190657718e-01,2.788448052331314320e-01,2.450588002470634463e-01,2.469823145466880920e-01,2.491949837855573224e-01,2.517396454560459906e-01,2.546617930387196638e-01,2.580123724038027033e-01,2.618479440323248086e-01,2.662262908846474430e-01,2.712071268936335211e-01,2.768467424341499727e-01,2.831972373008340704e-01,2.902979576316784827e-01,2.981727241430383035e-01,3.068297128701821253e-01,3.162579977658862007e-01,3.264386153279165148e-01,3.373589979394664429e-01,3.490235278638494920e-01,3.614612841222261674e-01,3.747272392788848494e-01,3.888950153718541136e-01,4.040554423093035141e-01,4.203133049429159107e-01,4.377876443370234405e-01,4.566174766831643805e-01,4.769654129605394033e-01,4.990215326321350009e-01,5.230086854360275206e-01,5.491990006231112220e-01,5.779182339961196346e-01,6.095640330567094756e-01,6.446323107160413235e-01,6.837420724471977573e-01,7.276729893695634832e-01,7.774361757684506991e-01,8.343444997530846674e-01,9.001353818088926317e-01,9.771287672646230549e-01,1.068489878337301580e+00,1.178584109308476791e+00,1.313519115621122557e+00,1.481953646276618519e+00,1.696271315725311313e+00,1.974239987585851397e+00,2.341120794157560692e+00,2.831737392868009184e+00,3.490530041637715630e+00
2.745958775481853187e-01,2.761515531929105149e-01,2.779471598346265337e-01,2.442849518148666466e-01,2.461023900750781979e-01,2.481965745472538842e-01,2.506096409988537443e-01,2.533866452291754223e-01,2.565784766864961375e-01,2.602421668998954329e-01,2.644366802396587168e-01,2.692238439728237842e-01,2.746626469545490612e-01,2.808092654843185043e-01,2.877073296037588879e-01,2.953849468585953986e-01,3.038535389492711403e-01,3.131034459329299358e-01,3.231143800248931774e-01,3.338701620855264451e-01,3.453706094341449928e-01,3.576408821912563929e-01,3.707335407417963746e-01,3.847211527343915027e-01,3.996941855763170293e-01,4.157573607379641545e-01,4.330298341053073208e-01,4.516508085900058922e-01,4.717831044202667745e-01,4.936169659377225294e-01,5.173753224322712452e-01,5.433301256694186288e-01,5.718066301507123139e-01,6.032018256806476186e-01,6.380082351126887819e-01,6.768424345492499716e-01,7.204774197747405573e-01,7.699138617954148778e-01,8.264475801308771574e-01,8.917882211789019964e-01,9.682104202604412402e-01,1.058805282308950879e+00,1.167813372212718193e+00,1.301134681582394759e+00,1.467070030224413069e+00,1.677374261707335501e+00,1.948709563213395946e+00,2.304346495019709451e+00,2.775583271938617980e+00,3.400841648879682211e+00
2.740250253212917486e-01,2.754980126421461284e-01,2.771996829399749895e-01,2.436394569776209329e-01,2.453677035655474625e-01,2.473620437432128005e-01,2.496639391870824898e-01,2.523179755330093865e-01,2.553748760367106074e-01,2.588919386778008036e-01,2.629289911059914941e-01,2.675494556714765881e-01,2.728147604100703005e-01,2.787843209777027820e-01,2.855056125143844437e-01,2.930106633825692031e-01,3.013140577552285704e-01,3.104076506489036325e-01,3.202703541688313171e-01,3.308829994345067749e-01,3.422413423399206511e-01,3.543668984772010977e-01,3.673098979167009337e-01,3.811418300263720305e-01,3.959527281560759615e-01,4.118471393803095348e-01,4.289441874262336918e-01,4.473831011191671259e-01,4.673267290520383699e-01,4.889652851726937755e-01,5.125215550204446080e-01,5.382670741831607764e-01,5.665263392533654851e-01,5.976949974202497851e-01,6.322633598647114939e-01,6.708438263179051786e-01,7.142035163923359242e-01,7.633329189150040994e-01,8.195117471048353197e-01,8.844238086058288095e-01,9.603020890825578748e-01,1.050169875129028929e+00,1.158155957051113516e+00,1.289973157139747473e+00,1.453603464200071249e+00,1.660249089917222642e+00,1.925601050122642377e+00,2.271212793253642115e+00,2.725382446808929604e+00,3.321517360138064756e+00
2.735505323925167542e-01,2.749545381465858807e-01,2.765777631695420791e-01,2.431016200222158585e-01,2.447550548377811497e-01,2.466654930330443862e-01,2.488737707191947535e-01,2.514240045860686168e-01,2.543666904090203795e-01,2.577592510381310209e-01,2.616621378877040938e-01,2.661400209434945929e-01,2.712563188535355718e-01,2.770731725601559559e-01,2.836413859732435649e-01,2.909964943740948606e-01,2.991560526660763109e-01,3.081135353597921900e-01,3.178474464464543514e-01,3.283361761301466508e-01,3.395719249926388850e-01,3.515728901278363794e-01,3.643871133970393306e-01,3.780850329188758518e-01,3.927562208257748266e-01,4.085049819150107231e-01,4.254503042416443725e-01,4.437313184934352783e-01,4.635107701353204934e-01,4.849787005245374538e-01,5.083575959346978701e-01,5.339184172832275310e-01,5.619847393499451949e-01,5.929507179890572965e-01,6.273042440067952974e-01,6.656538715954324337e-01,7.087606946808006070e-01,7.576056438645007995e-01,8.134533992319088469e-01,8.779639624877313420e-01,9.533323509779376703e-01,1.042520550641388599e+00,1.149557167455220741e+00,1.279988015538173318e+00,1.441513299024746120e+00,1.644849988769631288e+00,1.904844113188481902e+00,2.241571682137667221e+00,2.680786314828627059e+00,3.251723141279387885e+00
2.731563389275669107e-01,2.745028631197184432e-01,2.760606647562889870e-01,2.426538998810331416e-01,2.442447114431041955e-01,2.460848091757074640e-01,2.482144617359262895e-01,2.506773394057492110e-01,2.535236831378001598e-01,2.568109468084748270e-01,2.606000277336817939e-01,2.649565679363986015e-01,2.699456027164970351e-01,2.756315477442498607e-01,2.820680550934538955e-01,2.892937434311710354e-01,2.973288824497281602e-01,3.061685648558189476e-01,3.157911634219117691e-01,3.261730940552355351e-01,3.373034833542894462e-01,3.491975573723782311e-01,3.619013490127094834e-01,3.754843071740586180e-01,3.900355487300875001e-01,4.056591039208992111e-01,4.224737580386608848e-01,4.406184570932928368e-01,4.602557480606300766e-01,4.815754019005284436e-01,5.047995041261934546e-01,5.301983458043775244e-01,5.580944916222371210e-01,5.888805428989329904e-01,6.230419670678124522e-01,6.611835798910805639e-01,7.040607388852638815e-01,7.526454390833643426e-01,8.081884948183230000e-01,8.723281907047329975e-01,9.472252177197461043e-01,1.035786702798219272e+00,1.141951513514792849e+00,1.271118257907391191e+00,1.430738958385590287e+00,1.631106949197580702e+00,1.886336494280038911e+00,2.215237127532283523e+00,2.641409625596954580e+00,3.190619793504376744e+00
