nan,nan,nan,2.378689545498257871e+02,nan,nan,nan,nan,2.124646920746472176e+02,nan,2.007822458548135671e+02,1.944425976798381157e+02,1.877475745510386105e+02,nan,nan,1.655526777361754114e+02,1.575146554522057158e+02,nan,nan,1.320576178179433100e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.783093492352351817e+01,nan,nan,nan,1.605540418181375273e+01,1.681215273334742122e+01,nan,nan,nan,3.712758605459753625e+01
nan,2.117377530133405799e+02,2.070808128208339269e+02,2.027188022707942991e+02,1.985506728472488476e+02,1.944838887764477136e+02,nan,nan,1.821073410798906593e+02,nan,nan,1.682359334247063032e+02,nan,nan,1.519490081109690607e+02,1.459342813532227865e+02,1.396400253153174447e+02,nan,nan,1.193450520324243911e+02,nan,nan,9.785162656318301799e+01,nan,8.364351415192530226e+01,nan,nan,nan,nan,5.225411707973945852e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.779878871055156964e+01,nan,nan,nan,1.604833809922773469e+01,1.680708231118239482e+01,nan,nan,nan,3.712530501200426158e+01
nan,1.811850052436776366e+02,nan,1.729100578598121558e+02,1.692305589547067939e+02,nan,nan,nan,1.556485345233415387e+02,nan,nan,1.448808795869521475e+02,1.409409361626143777e+02,1.367810878869028386e+02,1.323863327420431233e+02,1.277493114678823503e+02,1.228702728785110168e+02,nan,nan,1.068980823715305206e+02,nan,nan,nan,nan,7.763286470208467449e+01,nan,nan,nan,nan,5.024908956619134415e+01,nan,4.118042971745672531e+01,nan,nan,nan,nan,nan,nan,2.062350265312484510e+01,nan,1.774939253109554116e+01,nan,nan,nan,1.603682034254667244e+01,nan,nan,nan,nan,3.712135504916590634e+01
nan,1.555666490782996902e+02,nan,nan,nan,nan,nan,nan,1.327806806849161774e+02,nan,nan,1.242849335812956184e+02,1.212482384856820801e+02,1.180576044606168580e+02,1.146920964223138810e+02,1.111372238062608773e+02,1.073848319999586067e+02,nan,9.928628871068234218e+01,nan,nan,nan,8.105771352767632720e+01,nan,7.134271774590436621e+01,nan,6.163975810808057787e+01,nan,5.231182242276757677e+01,4.789883224263186179e+01,nan,nan,nan,nan,nan,nan,2.445364405185734213e+01,nan,nan,nan,1.767517640870389783e+01,nan,nan,nan,1.601839685081923648e+01,nan,nan,nan,nan,3.711461363319234152e+01
nan,1.341417509090514102e+02,nan,nan,nan,1.206147379580329755e+02,1.179808109693620537e+02,nan,1.131662137148389036e+02,nan,nan,1.062939727100646223e+02,1.039248058606938798e+02,nan,9.887899517622078349e+01,9.615871940604860413e+01,9.328681760782960453e+01,9.025485566190823761e+01,nan,nan,nan,nan,7.276225048978987786e+01,nan,nan,nan,nan,nan,nan,4.523109454774983362e+01,nan,nan,nan,nan,nan,nan,nan,nan,2.025592355151781021e+01,nan,1.756636178504514234e+01,nan,nan,nan,1.598949685919036590e+01,nan,nan,nan,nan,3.710329700886169491e+01
nan,1.162491474416798525e+02,nan,nan,nan,1.032129020690899353e+02,nan,nan,9.645657144212937339e+01,nan,nan,9.071336922666944247e+01,nan,nan,8.489882335469098962e+01,8.281019034558784142e+01,nan,nan,7.585137260711290708e+01,7.327289517551763254e+01,7.056179263518370703e+01,6.772256565963944297e+01,nan,6.169915206131472019e+01,5.854525340225583818e+01,nan,5.205873332363480444e+01,nan,nan,4.229535534164485000e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.996208656379030089e+01,nan,1.741099380225102777e+01,nan,nan,nan,1.594509372903692679e+01,nan,nan,nan,nan,3.708463108377694084e+01
nan,1.013095443666050528e+02,nan,nan,nan,8.862184306620004293e+01,nan,nan,8.230644313407063350e+01,nan,nan,7.732513949684809518e+01,7.577711542883619700e+01,nan,7.265902953737858638e+01,7.103878115290662265e+01,6.935079033759075173e+01,nan,nan,nan,6.166905885107231455e+01,5.948492445643157822e+01,nan,nan,nan,nan,nan,4.450025722643902526e+01,4.182610712270217590e+01,3.915834167060751270e+01,nan,3.394661723762438044e+01,nan,nan,nan,nan,2.282273770312695049e+01,nan,nan,nan,1.719538951783498248e+01,nan,nan,nan,1.587838472564668457e+01,nan,nan,nan,nan,3.705439359946247890e+01
nan,8.882368421111897305e+01,nan,nan,nan,7.641950836042921935e+01,nan,nan,7.038424583499688936e+01,nan,nan,6.590127859754493045e+01,6.458469830974232195e+01,nan,6.203721056150424573e+01,6.075641428687846712e+01,5.944300124879924851e+01,nan,nan,nan,nan,nan,5.015207159107130508e+01,nan,nan,nan,4.233034666155409553e+01,nan,nan,3.589741417854285288e+01,nan,nan,nan,2.745630051531836457e+01,nan,nan,2.199247935467631976e+01,nan,nan,nan,1.690511337058565289e+01,nan,nan,nan,1.578058228230287163e+01,nan,nan,nan,nan,3.700631133497026326e+01
nan,7.836748351767724330e+01,nan,nan,nan,6.622928732257821594e+01,nan,nan,6.037963833897584465e+01,nan,5.747009739529595151e+01,5.621382979255528056e+01,5.505010566436834551e+01,nan,5.289303730183019780e+01,5.185185708136486227e+01,5.080789646521077429e+01,nan,nan,nan,nan,nan,4.369567448010524657e+01,nan,4.081860900904639067e+01,nan,nan,nan,nan,3.259315957385771867e+01,nan,nan,nan,nan,nan,nan,2.101128187305534922e+01,nan,nan,nan,1.652648484008226859e+01,nan,nan,nan,1.564094278119198123e+01,1.648880541726730442e+01,1.816609056739751793e+01,nan,2.664888826748741124e+01,3.693132749311324403e+01
nan,nan,nan,nan,nan,5.772120786970470618e+01,nan,nan,5.200861350875288736e+01,nan,4.921868295858097042e+01,4.804232569268291542e+01,4.697627211869502162e+01,nan,4.507761801795933820e+01,4.420052227148949697e+01,4.334509144681365456e+01,4.249406574763050770e+01,nan,nan,nan,nan,3.785608663699369458e+01,nan,3.567457844473035067e+01,nan,nan,nan,nan,2.932250055439557102e+01,nan,nan,nan,nan,nan,nan,nan,nan,1.770644891807035037e+01,nan,1.604846337010965485e+01,nan,nan,nan,1.544716896584123944e+01,1.632965297107557134e+01,nan,nan,nan,3.681680934235646419e+01
nan,6.218109883481650968e+01,nan,nan,nan,5.061089330825486599e+01,nan,nan,4.501651698030075721e+01,nan,nan,4.117916954815719777e+01,4.017396312054628282e+01,nan,nan,3.767208902639625023e+01,3.694440958351056281e+01,nan,nan,nan,nan,3.340367692856563764e+01,nan,nan,3.099157052669459134e+01,nan,nan,nan,2.719694795385136032e+01,2.615328285000839159e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.546459057916803381e+01,nan,nan,nan,1.518628599271691115e+01,nan,nan,nan,nan,3.664584333649845149e+01
nan,5.591184242937638516e+01,nan,nan,nan,4.465679231034411600e+01,nan,nan,3.917924701351739003e+01,nan,nan,3.543335217091762246e+01,3.446606530101852428e+01,nan,3.283550938026691313e+01,3.213625880899557785e+01,3.149207606414716309e+01,nan,nan,2.974375532669737510e+01,nan,2.861000834461973241e+01,nan,nan,2.678210029286340799e+01,2.611766548682964029e+01,2.542115325188752450e+01,nan,2.393112104661345185e+01,2.314080757990628356e+01,2.232488438395398234e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.477457040529732701e+01,nan,nan,nan,1.484599559273649128e+01,1.581758197921056919e+01,nan,nan,2.613904281663662843e+01,3.639685301191953215e+01
nan,5.057781998919881516e+01,nan,nan,nan,3.965624802015758377e+01,nan,nan,3.430290861032149508e+01,3.292039061815154355e+01,nan,3.063275921751068864e+01,2.969049496696719004e+01,nan,2.812349229633805336e+01,2.746701003829577203e+01,2.687536956423005563e+01,nan,nan,2.535615601984224554e+01,nan,nan,2.398530463639288968e+01,nan,2.304119357048576333e+01,nan,2.202423205654302762e+01,2.148175955075820198e+01,nan,2.032631734051360084e+01,nan,nan,nan,nan,nan,nan,1.590200575218114132e+01,nan,1.479659520751342328e+01,1.434216297703383880e+01,1.398509303624979694e+01,1.375807367133374015e+01,nan,nan,1.441636919872854428e+01,1.543866374208478476e+01,1.723921852995946935e+01,nan,nan,3.604384382540645504e+01
nan,nan,nan,nan,nan,nan,nan,nan,3.022224527273984052e+01,nan,2.767545086619020367e+01,2.662524279878771694e+01,2.570192284958754314e+01,nan,2.417612027565926880e+01,2.354567614605144854e+01,2.298604451918004443e+01,nan,nan,nan,nan,2.084623689131917246e+01,nan,2.011749971901771517e+01,1.975069776076045258e+01,nan,1.898870249144539457e+01,nan,1.817032872883461536e+01,1.773712174254108476e+01,nan,1.682650761159228026e+01,1.635411405108978400e+01,1.587579203901335134e+01,nan,nan,nan,nan,nan,nan,1.310966828170896470e+01,nan,nan,nan,1.389159263822633861e+01,1.496418635642716133e+01,1.679836002941618034e+01,nan,nan,3.555758063570878136e+01
nan,4.209424390174311981e+01,nan,nan,nan,3.187218032925527922e+01,nan,nan,2.679821606531613298e+01,nan,2.430832751344427223e+01,2.327863039571252202e+01,nan,nan,2.087707483869574077e+01,2.026307256530165191e+01,1.972278746470182753e+01,nan,nan,nan,nan,nan,1.746410646952002566e+01,nan,1.688320798553147739e+01,nan,nan,nan,1.570283280019238070e+01,1.538789075706208109e+01,nan,nan,1.439049757833011256e+01,1.404727650067223799e+01,nan,nan,nan,nan,nan,nan,1.216747670611384713e+01,nan,nan,nan,1.327138572474044587e+01,1.438938297518764031e+01,nan,nan,2.480647329094055920e+01,3.490788733477555184e+01
nan,3.870410136636376564e+01,nan,nan,nan,2.883632634930463112e+01,nan,nan,2.391507873054721145e+01,nan,2.148736439818176791e+01,2.047987409663171121e+01,1.959146203594749380e+01,nan,1.812305725801130052e+01,1.752081772124825676e+01,1.699288308860653274e+01,nan,nan,1.576202797762925378e+01,nan,1.515127380420587677e+01,nan,nan,1.440539040307160157e+01,nan,1.395640799397559917e+01,nan,nan,1.328262590089119755e+01,nan,nan,nan,1.233900168612389159e+01,nan,nan,1.166375247308505081e+01,nan,nan,1.121526181110676212e+01,1.118148260151945372e+01,nan,nan,nan,1.256174273215278170e+01,1.371555090020788903e+01,nan,nan,nan,3.406700474566677173e+01
nan,nan,nan,nan,nan,2.624064597804439103e+01,nan,nan,2.147729591626552548e+01,nan,1.911664581108459160e+01,1.813357728057791007e+01,1.726463224914873251e+01,nan,1.582395792434835435e+01,1.523194710082709591e+01,1.471320281554691256e+01,nan,nan,1.351433763694032919e+01,nan,1.293853765792549204e+01,1.269757470165889224e+01,nan,1.228064918105061842e+01,nan,1.191842092236199768e+01,1.174824872971646528e+01,nan,1.141689063453709174e+01,nan,nan,nan,1.076756279462771460e+01,nan,nan,1.034042839855779050e+01,nan,1.016136225617587563e+01,1.013559225331136560e+01,1.017619972171817189e+01,nan,nan,nan,1.177478330276245622e+01,nan,nan,nan,nan,3.301359679870525810e+01
nan,3.318380391333780466e+01,nan,nan,nan,2.400962405545527290e+01,nan,nan,1.940650435848220212e+01,1.819433822551655311e+01,1.711669113317812929e+01,1.616013927033489139e+01,1.531264057485473806e+01,nan,1.390242501324881985e+01,1.332091915880639377e+01,nan,nan,nan,1.163310297055953058e+01,nan,1.107688882504600159e+01,1.084967771465852060e+01,nan,1.047118364449076111e+01,nan,1.016444764802766443e+01,nan,nan,9.779993192404750957e+00,nan,9.551311244536197620e+00,nan,9.341884845910033874e+00,nan,nan,nan,nan,9.044537617362449211e+00,nan,9.175522048176228296e+00,nan,nan,nan,1.092772134559731256e+01,1.210868928022308921e+01,nan,nan,2.216506161632542771e+01,3.173667278071694398e+01
nan,nan,nan,nan,nan,2.208181517303685837e+01,nan,nan,1.763870801862881166e+01,nan,nan,1.449373622675918583e+01,1.366945756569199766e+01,nan,1.229298290748295308e+01,1.172312919786532426e+01,1.122179106179621577e+01,nan,nan,nan,nan,9.516628001039327600e+00,9.296732979156047350e+00,nan,nan,nan,nan,nan,nan,8.356934291038903950e+00,nan,8.195411100544724547e+00,8.125802066498563292e+00,8.064418240088906842e+00,nan,7.974419131980186926e+00,nan,nan,7.987801026193793064e+00,nan,8.200944785573982543e+00,nan,nan,nan,1.004117128413516014e+01,1.120887946646772448e+01,1.302465020522067363e+01,nan,2.097354798150838207e+01,3.023854379490574473e+01
nan,2.892865134623096424e+01,nan,nan,nan,2.040720248116112856e+01,nan,nan,1.612178170457400839e+01,nan,1.397945069262041073e+01,1.308030896693391476e+01,1.228058864446061627e+01,nan,1.094086130182292038e+01,1.038406697162866443e+01,nan,nan,nan,nan,nan,8.212514947376378771e+00,7.996331318751138006e+00,nan,nan,nan,nan,7.292363896450861027e+00,7.205063877443714127e+00,7.130030999987884144e+00,7.065806723630418951e+00,nan,nan,6.932491035429456439e+00,nan,6.900847390820427307e+00,6.909757049134682028e+00,6.941795063447368186e+00,7.004615024050556471e+00,nan,7.270356321098484287e+00,nan,nan,nan,9.137142934950617246e+00,nan,1.202531442271216200e+01,nan,nan,2.853605750948371522e+01
nan,2.716007834017027989e+01,nan,nan,nan,1.894501652072444031e+01,nan,nan,1.481331876699644567e+01,nan,1.274506343936782571e+01,1.187567646369235774e+01,1.110134420424086343e+01,nan,9.800682696989333920e+00,9.258255713699352185e+00,8.778440700000652797e+00,nan,nan,7.656554160425026900e+00,nan,7.124187308939953667e+00,6.910068607873509627e+00,nan,nan,nan,nan,nan,nan,6.080205889452879653e+00,nan,nan,nan,5.939631803823971268e+00,nan,nan,5.972367976856564731e+00,nan,6.103566618653496256e+00,6.223640452787653210e+00,6.397435394355443172e+00,nan,nan,nan,8.237095468627950723e+00,9.325042820661321841e+00,nan,nan,nan,2.665974514153541719e+01
nan,2.558513421998657478e+01,nan,nan,nan,1.766195652205059829e+01,nan,nan,1.367881686328730595e+01,nan,1.168347252077762732e+01,1.084384273716059077e+01,1.009523765184417421e+01,nan,8.835129846162754319e+00,8.308097525109646497e+00,7.840795659560400921e+00,nan,nan,nan,nan,6.216291222405761374e+00,nan,nan,nan,nan,nan,5.325205136562016328e+00,5.248952669849892949e+00,5.187974789313574142e+00,nan,nan,nan,5.076749513288880244e+00,nan,nan,5.139695103215398575e+00,nan,5.288903030643375303e+00,5.415112950580736495e+00,5.591577263834143885e+00,nan,nan,nan,7.360342636781156855e+00,8.386114954080891692e+00,9.952429412434796063e+00,nan,1.673396821855802230e+01,2.465103385679933723e+01
nan,2.417687114668776260e+01,nan,nan,nan,1.653075143757713050e+01,nan,nan,1.269017615235518726e+01,1.167355650021541180e+01,1.076581580484406864e+01,nan,9.232560743108651380e+00,nan,8.013679670789647602e+00,7.502722772412949936e+00,7.048779228266021768e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.494327010160006353e+00,4.434187171633258373e+00,nan,4.356862777845545764e+00,nan,nan,nan,4.365905809723523490e+00,nan,nan,nan,nan,4.858212343182567672e+00,nan,nan,nan,6.522971548755738702e+00,7.475983290806570203e+00,8.927602811920015924e+00,nan,1.520968826309003852e+01,2.255813439736530412e+01
nan,2.291290366342197515e+01,nan,nan,nan,1.552900244381013017e+01,nan,nan,1.182447020412964811e+01,nan,nan,9.186918886387358540e+00,8.489155318880667878e+00,nan,7.311455791148754990e+00,6.816911403338223430e+00,6.376859954968947086e+00,nan,nan,nan,nan,4.824568469210889887e+00,4.616785866481292189e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.697152716190643673e+00,nan,nan,3.770402696279548493e+00,3.831811425277532823e+00,3.918493163121345546e+00,nan,4.199365897506332601e+00,nan,nan,nan,5.737305431064321226e+00,6.610546687378248798e+00,7.938803732061241902e+00,nan,1.368954378054441712e+01,2.043145512763920379e+01
nan,2.177457453208530680e+01,nan,nan,nan,1.463825509799573510e+01,nan,nan,1.106295024708136587e+01,1.011720625039047583e+01,9.272717685184440839e+00,8.518642591266972985e+00,7.845377947205772529e+00,nan,6.708225056832937128e+00,6.230124862531638108e+00,5.804201365091264719e+00,nan,nan,nan,nan,4.293207322213524968e+00,4.088841930088524812e+00,nan,nan,nan,nan,nan,nan,3.270120558390920973e+00,nan,3.186476097367795468e+00,nan,3.157019442319348279e+00,nan,nan,nan,nan,3.356362711619683470e+00,nan,3.614323891533829158e+00,3.815483324317783254e+00,4.090261372525373140e+00,nan,5.011841133793936365e+00,5.801719693660454702e+00,nan,nan,nan,1.831937192922998747e+01
nan,2.074628622679123779e+01,nan,nan,nan,1.384325681803751706e+01,nan,nan,1.039024301682833951e+01,9.477442356885360297e+00,8.662521339281417099e+00,7.934908479849738683e+00,7.285242774428251522e+00,nan,nan,5.725665688754976834e+00,5.313846660130660204e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.973568695981064991e+00,nan,2.827358944189322987e+00,nan,nan,nan,nan,nan,nan,2.749249602862027686e+00,nan,2.869267439628205629e+00,2.967192182387352606e+00,3.100302479226524799e+00,nan,nan,nan,4.351537380922236409e+00,5.057474678495171183e+00,6.130438903438593101e+00,nan,1.078548483834746285e+01,1.626495598729293235e+01
