nan,nan,nan,2.378689545498257871e+02,nan,nan,nan,nan,2.124646920746472176e+02,nan,2.007822458548135671e+02,1.944425976798381157e+02,1.877475745510386105e+02,nan,nan,1.655526777361754114e+02,1.575146554522057158e+02,nan,nan,1.320576178179433100e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.783093492352351817e+01,nan,nan,nan,1.605540418181375273e+01,1.681215273334742122e+01,nan,nan,nan,3.712758605459753625e+01
nan,1.981496380188713502e+01,nan,nan,nan,1.313136272747374100e+01,nan,nan,9.793707023958655000e+00,nan,8.125237321854095640e+00,7.422822883121481752e+00,6.795719826743530589e+00,nan,5.736038205238441101e+00,5.289965362225966139e+00,4.892015733244669207e+00,nan,nan,3.940045090782923420e+00,nan,3.469027680185660323e+00,nan,nan,nan,nan,nan,2.607964136911428366e+00,nan,2.458481295544129086e+00,nan,nan,2.334466118339708629e+00,2.318211482048521788e+00,nan,2.324424349701255554e+00,2.348828623503413482e+00,nan,nan,2.536125868263029659e+00,2.653055741982109250e+00,nan,nan,nan,3.758315916612388730e+00,4.382212868188350541e+00,5.330679698423161028e+00,nan,nan,1.430394163078962322e+01
nan,1.896962153662421002e+01,nan,nan,nan,1.249205948530018873e+01,nan,nan,9.262916729789310466e+00,8.410716323422896323e+00,7.650377544855418321e+00,6.971831473891476172e+00,nan,nan,5.342828684827503061e+00,4.911992209264696818e+00,4.527512358470556109e+00,nan,nan,nan,nan,3.149282254062296005e+00,nan,nan,nan,nan,nan,nan,nan,2.151402373580970195e+00,nan,2.050938673019876202e+00,nan,1.998081866661019612e+00,nan,nan,2.010650310572592137e+00,nan,nan,nan,2.267388621141777083e+00,nan,nan,nan,3.231652702791502296e+00,3.777320682284337927e+00,4.607185441909679824e+00,nan,8.213103343689203584e+00,1.246391292458779176e+01
nan,1.820101107678989649e+01,nan,nan,nan,1.191658225845106323e+01,nan,nan,8.789248868878653198e+00,7.964692556094496112e+00,7.229312077431481853e+00,6.573271422485659876e+00,5.987866696277370337e+00,nan,4.999038979629986557e+00,4.582764864344851752e+00,4.211232913014154811e+00,nan,nan,3.320507017192376065e+00,nan,2.877186073319043746e+00,nan,nan,nan,nan,nan,nan,nan,1.895718137739773823e+00,nan,1.791187441225116528e+00,1.755748765171980308e+00,1.731272953232666501e+00,nan,nan,1.726653998638624454e+00,nan,1.791886757069311553e+00,nan,1.937568518080831526e+00,nan,nan,nan,2.769166746978300786e+00,3.241789509469955366e+00,3.960893737327267683e+00,nan,7.085172329580867512e+00,1.076446851343370525e+01
nan,1.750133294640593462e+01,nan,nan,nan,1.139760468364181989e+01,nan,nan,8.365549578469622105e+00,7.566892841733764641e+00,6.854918464307456105e+00,6.220011323624367705e+00,5.653664926277205183e+00,nan,4.697414330188336429e+00,4.294956295320588424e+00,3.935763376916924905e+00,nan,nan,3.074236766153173761e+00,nan,2.644712200227022247e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.537196653940114066e+00,1.509389137509954626e+00,nan,nan,1.489287446942364701e+00,nan,nan,1.586744942669691572e+00,1.657645020901557631e+00,nan,nan,nan,2.367149636269910484e+00,2.772811862816790818e+00,nan,nan,nan,9.218011901636549155e+00
nan,1.686399701723292210e+01,nan,nan,nan,1.092898578115232766e+01,nan,nan,7.985865113885552979e+00,7.211398284654982227e+00,6.521299039068668257e+00,5.906161183035279372e+00,5.357665001991755105e+00,nan,4.432007069325469395e+00,4.042573069124887120e+00,3.695051618499923141e+00,nan,3.108229600366439360e+00,2.861413528198940348e+00,nan,2.445341470297929920e+00,nan,nan,nan,nan,nan,nan,nan,1.504661086626454924e+00,nan,1.395498761775813445e+00,nan,1.325082095410309524e+00,nan,1.292686193852174092e+00,1.291636937757301151e+00,nan,nan,nan,1.421694743325373045e+00,nan,nan,nan,2.021009700180443236e+00,2.366304281618826888e+00,2.892059826771402609e+00,nan,5.168837444875044262e+00,7.830803215231973091e+00
nan,1.628342063209662527e+01,nan,nan,nan,1.050556121045392821e+01,nan,nan,7.645222441843148253e+00,6.893277030274354011e+00,6.223551942996211395e+00,5.626837986958962645e+00,5.094991615417225006e+00,nan,4.197923903392128508e+00,3.820696231440898760e+00,3.484141977654081845e+00,nan,nan,2.676906895118928098e+00,nan,nan,2.104593938438156009e+00,nan,nan,nan,nan,1.505705742780088841e+00,1.425385121569155977e+00,1.355760324821283280e+00,nan,nan,1.204567330122465529e+00,nan,nan,nan,nan,nan,nan,nan,1.224007181028163416e+00,nan,nan,nan,1.725629033827233760e+00,2.017338532891310265e+00,nan,nan,4.378270474298756376e+00,6.603981336282897630e+00
nan,1.575485545875052473e+01,nan,nan,nan,1.012296891880336602e+01,nan,nan,7.339448832854311711e+00,6.608400901900763458e+00,nan,5.377975110748463905e+00,4.861595157494162045e+00,nan,3.991121643629359284e+00,3.625271935432031079e+00,3.298960665725817254e+00,nan,2.748185425193728104e+00,nan,nan,nan,1.961581781830438631e+00,nan,nan,nan,nan,1.378498565268525988e+00,1.299604328315512536e+00,1.230852315222837667e+00,nan,1.120999044126591571e+00,nan,1.044860076539307459e+00,nan,nan,nan,nan,nan,nan,1.059223162532306084e+00,nan,nan,nan,1.475645131979020697e+00,1.720486451906877878e+00,2.093273135925908246e+00,nan,3.693486023948923780e+00,5.534396300450790562e+00
nan,1.527423613837724936e+01,nan,nan,nan,9.777501416501856113e+00,nan,nan,7.065021892352118194e+00,6.353293801476084468e+00,5.719958875460175562e+00,5.156166208045871890e+00,4.654092754545857247e+00,nan,3.808241471205832340e+00,3.452941861496854337e+00,3.136142105484319487e+00,nan,2.601615320825346966e+00,2.376841439073995144e+00,nan,1.997613014407822796e+00,1.838295082788979462e+00,nan,nan,nan,nan,nan,1.193468454924383471e+00,nan,nan,1.016641638972796136e+00,nan,nan,nan,nan,8.787518715489895937e-01,nan,nan,nan,9.224322125740025413e-01,nan,nan,nan,1.265673832417298250e+00,1.470095175312208458e+00,1.781201149861041388e+00,2.275529933156620110e+00,3.107540706389561702e+00,4.615243808005109472e+00
nan,1.483804588403045699e+01,nan,nan,nan,9.465979016405039914e+00,nan,nan,6.818943601791827014e+00,6.125005179882372808e+00,5.507765954797116947e+00,4.958536358458916382e+00,4.469637694293196795e+00,nan,3.646473862157480816e+00,3.300905410658489636e+00,2.992888113654526450e+00,nan,nan,2.255017539002082128e+00,nan,1.886607714113762047e+00,1.731809703903636422e+00,nan,nan,nan,nan,1.179352965433112521e+00,nan,1.037244663870730221e+00,nan,nan,nan,8.509748806945839350e-01,nan,nan,nan,nan,nan,nan,8.092323069110876066e-01,nan,nan,nan,1.090487004376379243e+00,nan,1.519076597839972509e+00,nan,2.612090916470897195e+00,3.836610820736832128e+00
nan,1.444319620918265024e+01,nan,nan,nan,9.185640195092261706e+00,nan,nan,6.598633804865785990e+00,5.921003756820487851e+00,5.318517545994591700e+00,4.782635143299518887e+00,4.305811646771086743e+00,nan,3.503448112302535833e+00,3.166807413968817819e+00,2.866853507780413146e+00,nan,2.361194025159085719e+00,2.148706943874346464e+00,nan,1.790310991768334636e+00,1.639720468070752224e+00,nan,nan,nan,nan,nan,1.027576187598935764e+00,9.624231420773764478e-01,nan,nan,8.133301682515066133e-01,7.774543317610783655e-01,nan,7.248339026602500512e-01,7.080769375973301472e-01,nan,nan,nan,7.157550389732059148e-01,nan,nan,nan,9.451524125235754026e-01,nan,1.300646631840484790e+00,nan,2.197841742757955075e+00,3.186080832569331278e+00
nan,1.408691979742026135e+01,nan,nan,nan,8.934046901369963933e+00,nan,nan,6.401840100134302602e+00,5.739088190127358047e+00,5.150058160894982251e+00,4.626347829635538034e+00,4.160535621543762552e+00,nan,3.377141923564972892e+00,3.048646602517130155e+00,2.756053189127412040e+00,nan,2.263033394104025486e+00,2.055943717633048173e+00,nan,1.706744716011165286e+00,1.560035411802886074e+00,nan,nan,nan,nan,nan,nan,8.990961539327848584e-01,nan,nan,nan,7.160043642148462562e-01,nan,nan,nan,nan,nan,nan,6.386607989856334378e-01,nan,nan,nan,8.251373764509155606e-01,nan,1.119874085564478206e+00,1.398291729245322967e+00,nan,2.649490581524936772e+00
nan,1.376667701337763638e+01,nan,nan,nan,8.709003869145290011e+00,nan,nan,6.226562357805904391e+00,5.577312623532687752e+00,5.000491155276077571e+00,4.487822080565995186e+00,4.031996822993968443e+00,nan,3.265807748655552789e+00,2.944701309321317684e+00,2.658786958225816122e+00,nan,2.177246590152204675e+00,1.975065823907222962e+00,nan,1.634250284134266096e+00,1.491090890667574609e+00,nan,nan,nan,nan,9.788198683884574702e-01,nan,8.454272342250764849e-01,nan,7.421808758100240100e-01,nan,6.645633537242469080e-01,nan,nan,nan,nan,nan,nan,5.751103347206419913e-01,nan,nan,nan,7.263757682823679396e-01,nan,nan,nan,nan,2.211820389646595775e+00
nan,1.348007753610731108e+01,nan,nan,nan,8.508491882580820231e+00,nan,nan,6.070990879973312104e+00,5.433925898897465245e+00,4.868118716033971616e+00,4.365408466501903284e+00,3.918589451873412788e+00,nan,3.167913487894758351e+00,2.853469795226295513e+00,2.573579262980704829e+00,nan,nan,nan,nan,1.571422622575029404e+00,1.431483926913394766e+00,nan,nan,nan,nan,9.306171977592893052e-01,8.612657661717705304e-01,7.999065431136239690e-01,nan,nan,6.570463750481512211e-01,nan,nan,nan,nan,nan,nan,nan,5.227201925001229155e-01,nan,nan,nan,6.452990978446933035e-01,nan,8.492131160208687968e-01,nan,nan,1.858104033877712391e+00
nan,1.322481890205622612e+01,nan,nan,nan,8.330615298396969237e+00,nan,nan,5.933457700447544170e+00,5.307323657671805250e+00,4.751394563866282006e+00,4.257613576505009156e+00,3.818868038698504996e+00,nan,3.082095747662067620e+00,2.773623217795286422e+00,2.499131716422112959e+00,nan,2.037239086563491508e+00,1.843471804610734344e+00,nan,1.517058146260935603e+00,1.380018823893597535e+00,nan,nan,nan,nan,nan,8.215042737757849434e-01,7.612855216063814101e-01,nan,6.613940756849615576e-01,nan,5.852669674324010307e-01,nan,5.299124780148762870e-01,nan,nan,nan,nan,4.795093272070752310e-01,nan,nan,nan,5.788356573252467774e-01,nan,7.496369511338886182e-01,nan,nan,1.574215311878097046e+00
nan,1.299864329780747063e+01,nan,nan,nan,8.173563970978479531e+00,nan,nan,5.812400516788239990e+00,5.196012647502969983e+00,4.648888506890421546e+00,4.163064694257783138e+00,3.731512119090913515e+00,nan,3.007124166127910669e+00,2.703969608383549161e+00,2.434286615376224372e+00,nan,1.980668340502811597e+00,1.790447453642436404e+00,nan,1.470114296844498236e+00,1.335665569545422926e+00,nan,nan,nan,nan,8.544528481419202404e-01,7.876924775629838837e-01,7.285246945147691999e-01,nan,6.301932906629501563e-01,nan,5.548937636219696268e-01,nan,nan,4.788381808523568539e-01,nan,nan,nan,4.438430988936838406e-01,nan,nan,nan,5.243845359899453884e-01,nan,6.684430723986417577e-01,nan,nan,1.347427013474407964e+00
nan,1.279931284599582852e+01,nan,nan,nan,8.035589149677834442e+00,nan,nan,5.706338432519607373e+00,5.098586313293425931e+00,4.559261821507906376e+00,4.080484910463576753e+00,3.655301025956887440e+00,nan,2.941875390145144653e+00,2.643427356655738691e+00,2.377999865286783976e+00,nan,1.931705197328392964e+00,1.744624291940559679e+00,nan,1.429678624540579923e+00,1.297527921926119321e+00,nan,nan,nan,nan,8.246103113783301852e-01,nan,7.007524583869588763e-01,nan,6.038659401655164238e-01,nan,5.293874882939616500e-01,nan,nan,4.532444710166003143e-01,nan,nan,nan,4.143791731767567099e-01,nan,nan,nan,4.797727967160136942e-01,nan,6.022914591157754183e-01,nan,nan,1.166709797825380202e+00
nan,1.262460219824736818e+01,nan,nan,nan,7.914992071038928323e+00,nan,nan,5.613858199207525601e+00,5.013710317635779568e+00,4.481252079520482212e+00,4.008677276740167272e+00,3.589097376235144132e+00,nan,2.885315226437506375e+00,2.591006676730099656e+00,2.329321748582455331e+00,nan,1.889468184316897448e+00,1.705149498460251545e+00,nan,1.394945624285494290e+00,1.264819329197777176e+00,nan,nan,nan,nan,7.992377073109484531e-01,7.345880057939785379e-01,6.772328590997784836e-01,nan,nan,5.423113239970532851e-01,5.079702325871446877e-01,nan,nan,4.318975016698476943e-01,nan,nan,nan,3.900181928068028325e-01,nan,nan,nan,4.432037729107166091e-01,nan,nan,nan,nan,1.022801727001109162e+00
nan,1.247230569272897505e+01,nan,nan,nan,7.810123103709356585e+00,nan,nan,5.533609072919593252e+00,4.940116205410540751e+00,4.413665698202215104e+00,3.946516314032972872e+00,3.531837602506879836e+00,nan,2.836487364809208600e+00,2.545797481963133269e+00,2.287383971712990238e+00,nan,1.853160573877719708e+00,1.671256664937847747e+00,nan,1.365199702212633648e+00,1.236845043777673681e+00,nan,nan,nan,nan,nan,7.139338449668839459e-01,6.573405781899847034e-01,nan,5.629534486367209212e-01,5.240254510835653523e-01,4.899934783948268202e-01,nan,nan,nan,nan,nan,nan,3.698606059479634944e-01,nan,nan,nan,4.132030453479111354e-01,nan,5.044527503495089826e-01,nan,nan,9.081133864156980540e-01
nan,1.234025525881036067e+01,nan,nan,nan,7.719388659651696294e+00,nan,nan,5.464304038565389376e+00,4.876601063811622616e+00,4.355376191796967333e+00,3.892944971608224503e+00,3.482527719144541845e+00,nan,2.794507014228522657e+00,2.506962053885537500e+00,2.251391419665342841e+00,nan,1.822060432655263407e+00,1.642255026493856684e+00,nan,1.339802812821366818e+00,1.212988963407316767e+00,nan,nan,nan,nan,7.594616101896227711e-01,6.964642268597225350e-01,6.405415797800780853e-01,nan,5.472051136614971556e-01,5.086598367014391053e-01,4.749140749651830640e-01,nan,4.204450747839257319e-01,3.992313315582295408e-01,nan,nan,nan,3.531700362326911091e-01,nan,nan,nan,3.885666656583247613e-01,nan,4.685902904492344478e-01,nan,nan,8.165383161791782696e-01
nan,1.222634456291103078e+01,nan,nan,nan,7.641262772049621788e+00,nan,nan,5.404724983985278897e+00,4.822030987734030383e+00,4.305326064379650930e+00,3.846975101962987864e+00,3.440242510283321398e+00,nan,2.758557823970824607e+00,2.473730963814678940e+00,2.220617147795038271e+00,nan,1.795513911082744052e+00,1.617521968043528657e+00,nan,1.318185472260844593e+00,1.192703923388068299e+00,nan,nan,nan,nan,7.440406813299633715e-01,6.817152860085142763e-01,6.263781037163617116e-01,nan,5.339654599724439343e-01,4.957613154603681682e-01,4.622753316754605324e-01,nan,4.080667875637358222e-01,3.868389456254135439e-01,nan,nan,nan,3.393428633705645736e-01,nan,nan,nan,3.683143596426771138e-01,nan,4.392829838147158661e-01,nan,nan,7.432257596844555891e-01
nan,1.212855509834571421e+01,nan,nan,nan,7.574300401468810229e+00,nan,nan,5.353729566818668850e+00,4.775346207411633515e+00,4.262530408323918607e+00,3.807689665133308310e+00,3.404126468881185197e+00,nan,2.727890642368992591e+00,2.445400873929910457e+00,2.194399302281401010e+00,nan,1.772930591195239769e+00,1.596497654591495952e+00,nan,1.299840060002080078e+00,1.175504368916771902e+00,nan,nan,nan,nan,7.310310276947724617e-01,nan,6.144569247128524037e-01,nan,5.228495650838725917e-01,4.849459896858246966e-01,4.516921010879650367e-01,nan,3.977306733310968512e-01,3.765060485343590946e-01,nan,nan,nan,3.278833759144914040e-01,nan,nan,nan,3.516489051700145696e-01,nan,nan,nan,nan,6.843539544491303861e-01
nan,1.204498047315088982e+01,nan,nan,nan,7.517149980080010785e+00,nan,nan,5.310257890008307946e+00,4.735566225688628172e+00,4.226080631348303029e+00,3.774245206498426874e+00,3.373395150993967029e+00,nan,2.701822926708121297e+00,2.421333111345274069e+00,2.172138927599494007e+00,nan,1.753779935243240162e+00,1.578680872257766099e+00,nan,1.284315545142777015e+00,1.160960559271684511e+00,nan,nan,nan,nan,7.200776730254078162e-01,6.588327548732074712e-01,6.044400161233151048e-01,nan,5.135293771712908795e-01,nan,4.428389254382578133e-01,nan,3.891052839852620626e-01,3.678942562811126082e-01,nan,nan,nan,3.183836343206468689e-01,nan,nan,nan,3.379218968645957277e-01,nan,nan,nan,nan,6.369252680791684940e-01
nan,1.197384627478577457e+01,nan,nan,nan,7.468563434487754726e+00,nan,nan,5.273337659960160906e+00,4.701793685411033152e+00,4.195147188464561694e+00,3.745873560548158565e+00,3.347335966223698112e+00,nan,2.679737963413171276e+00,2.400952214366115722e+00,2.153297901212570586e+00,nan,1.737588147190749499e+00,1.563625413199325020e+00,nan,1.271213002779796764e+00,1.148693683937798582e+00,nan,nan,nan,nan,7.108733016751616063e-01,6.500554400819188450e-01,5.960369626879459259e-01,nan,5.057252338028416228e-01,4.683109410098144632e-01,4.354405110095421749e-01,nan,3.819124093385817265e-01,3.607206032105746418e-01,nan,nan,nan,3.105072574399199148e-01,nan,nan,nan,3.266054561423233360e-01,nan,3.795105467447583147e-01,4.271483621466130587e-01,nan,5.985920084784257522e-01
nan,1.191352399863039047e+01,nan,nan,nan,7.427402672697472674e+00,nan,nan,5.242087044864224943e+00,4.673216284897598882e+00,4.168980653876394271e+00,3.721882179327676177e+00,3.325307826351603158e+00,nan,2.661083392262479030e+00,2.383743973215129319e+00,2.137396537157061793e+00,nan,1.723935014361492435e+00,1.550936577448142062e+00,nan,1.260181505416707370e+00,1.138371469886792164e+00,nan,nan,nan,nan,7.031525197148081885e-01,6.426981534755477066e-01,5.889986409388654476e-01,nan,4.991988839614931450e-01,4.619797190386200625e-01,4.292639666107436747e-01,nan,3.759183364721045417e-01,3.547482053307570715e-01,nan,nan,nan,3.039763739716170310e-01,nan,nan,nan,3.172691998461078522e-01,nan,3.662549156989827748e-01,nan,nan,5.675141448314436898e-01
