nan,nan,nan,2.586138013466265565e-09,2.714142884621290480e-09,2.848539633966292547e-09,2.989657181535700971e-09,3.137843296250409939e-09,3.293466064598211440e-09,3.456915547981391776e-09,3.628605661312645931e-09,3.808976318208368109e-09,3.998495892840020294e-09,4.197664062886691645e-09,4.407015115145822638e-09,4.627121807457520222e-09,4.858599913937725028e-09,5.102113604035987692e-09,5.358381845886715393e-09,5.628186085853013477e-09,5.912379498348606341e-09,6.211898216413987537e-09,6.527775042380499455e-09,6.861156301516851933e-09,7.213322696896798946e-09,7.585715297015877587e-09,7.979968152749073481e-09,8.397949542268119268e-09,8.841814538862716462e-09,9.314072555964470862e-09,9.817674891089143480e-09,1.035612921678900370e-08,1.093365074508049469e-08,1.155536384634862717e-08,1.222757383903634238e-08,1.295813761120938767e-08,1.375697524637125784e-08,1.463678575819249539e-08,1.561406296799196855e-08,1.671056052086782835e-08,1.795544215762297439e-08,1.938850039422685703e-08,2.106508194845580849e-08,2.306381512621242010e-08,2.549908091535034785e-08,2.854179911924290333e-08,3.245537425138144734e-08,nan,nan,nan
nan,nan,nan,2.411641045831769562e-09,2.530410905814414270e-09,2.655077759057492053e-09,2.785943159138501330e-09,2.923325841934766099e-09,3.067563063004344062e-09,3.219012106248085471e-09,3.378051995144063252e-09,3.545085447605144627e-09,3.720541119497227714e-09,3.904876197707807550e-09,4.098579414067963187e-09,4.302174570519377744e-09,4.516224685677535810e-09,4.741336907849664355e-09,4.978168361550507582e-09,5.227433158772358118e-09,5.489910852281280150e-09,5.766456692458798816e-09,6.058014156905440993e-09,6.365630346922988393e-09,6.690475044256809644e-09,7.033864455169050116e-09,7.397291010567540978e-09,7.782461045905591988e-09,8.191342818064809421e-09,8.626228195862305827e-09,9.089812598462865640e-09,9.585299519756393975e-09,1.011653849779002883e-08,1.068820907708304216e-08,1.130606872270245749e-08,1.197729075149517645e-08,1.271093063464557803e-08,1.351857801629939177e-08,1.441528165485097918e-08,1.542088248813745926e-08,1.656196887408315228e-08,1.787480103896841812e-08,1.940978224671819798e-08,2.123846633135125636e-08,2.346485373745143275e-08,2.624419362166683027e-08,2.981544743108300523e-08,3.455974599037861052e-08,4.111087169164557223e-08,5.057609299704572337e-08
nan,nan,nan,2.402238149042889578e-09,2.520515329486224451e-09,2.644663395915191567e-09,2.774982475422531125e-09,2.911789791877459309e-09,3.055420996212388045e-09,3.206231666997111654e-09,3.364599014328377318e-09,3.530923823428951189e-09,3.705632687895270305e-09,3.889180589602444535e-09,4.082053897470476294e-09,4.284773875477170175e-09,4.497900809485047434e-09,4.722038893835162711e-09,4.957842051689595548e-09,5.206020910967830578e-09,5.467351214603294394e-09,5.742684032001216489e-09,6.032958221520308077e-09,6.339215755986753437e-09,6.662620685270940472e-09,7.004482762820732295e-09,7.366287104152764427e-09,7.749731678662130397e-09,8.156775093575383434e-09,8.589697981415338619e-09,9.051182547135057210e-09,9.544416576449357077e-09,1.007323072662865554e-08,1.064228157922126011e-08,1.125729832055155406e-08,1.192541899930353093e-08,1.265565449066197462e-08,1.345953724623321800e-08,1.435204157094280781e-08,1.535290992329606755e-08,1.648859818057486496e-08,1.779518504950147326e-08,1.932282007775330261e-08,2.114269454199945340e-08,2.335827783715216771e-08,2.612401910114593698e-08,2.967763503316318507e-08,3.439824558771484614e-08,4.091623794769404494e-08,5.033283950564745147e-08
nan,nan,nan,2.392982415015307232e-09,2.510775092951516636e-09,2.634413010066768957e-09,2.764194893972353959e-09,2.900436484905170693e-09,3.043471859266946389e-09,3.193654923255476861e-09,3.351361107272801317e-09,3.516989300989294008e-09,3.690964075205729638e-09,3.873738248490909646e-09,4.065795872932518813e-09,4.267655723159629437e-09,4.479875404333963420e-09,4.703056214729479973e-09,4.937848937642896005e-09,5.184960784030885052e-09,5.445163763286062708e-09,5.719304842273616281e-09,6.008318351496799532e-09,6.313241234948199704e-09,6.635231921753636465e-09,6.975593840826675664e-09,7.335804932758522935e-09,7.717554965157238950e-09,8.122793084019988484e-09,8.553788905692550011e-09,9.013211678609454154e-09,9.504233788117390378e-09,1.003066738029219573e-08,1.059714652114475899e-08,1.120937267852475283e-08,1.187444931982250684e-08,1.260134360311700364e-08,1.340153191408416888e-08,1.428991557486823514e-08,1.528614051725674995e-08,1.641653277175936633e-08,1.771699315889510928e-08,1.923742260432360807e-08,2.104865716372159740e-08,2.325364600292233046e-08,2.600605469743912225e-08,2.954238106478570188e-08,3.423977650776278310e-08,4.072530551839876544e-08,5.009428576232005719e-08
nan,nan,nan,2.383869826104884485e-09,2.501185942562608259e-09,2.624322097918282672e-09,2.753575646472454132e-09,2.889260871636950683e-09,3.031710305402009449e-09,3.181276212304308332e-09,3.338332276668458338e-09,3.503275528096259191e-09,3.676528552414424272e-09,3.858542046580334046e-09,4.049797788712566265e-09,4.250812111732041567e-09,4.462139991180545363e-09,4.684379883720112241e-09,4.918179493693065378e-09,5.164242680124227526e-09,5.423337789407986306e-09,5.696307765696947249e-09,5.984082497805327552e-09,6.287693997944962268e-09,6.608295182682585246e-09,6.947183276910332474e-09,7.305829185623830437e-09,7.685914631957500308e-09,8.089379483211643910e-09,8.518482551443893101e-09,8.975880378410090066e-09,9.464730246006352074e-09,9.988826145419761301e-09,1.055278006412369418e-08,1.116226628287094883e-08,1.182435435984323107e-08,1.254796858144863430e-08,1.334453035759886796e-08,1.422886944664773821e-08,1.522053713927115806e-08,1.634573216424735166e-08,1.764018095668540117e-08,1.915354074478770898e-08,2.095629943729662620e-08,2.315089641445335005e-08,2.589022955481160220e-08,2.940960273329525452e-08,3.408423957512215227e-08,4.053795172026180391e-08,4.986027351600442015e-08
nan,nan,nan,2.374896520493987242e-09,2.491743790195945489e-09,2.614386331532122639e-09,2.743120150161750186e-09,2.878258100764994580e-09,3.020131197870906548e-09,3.169090095000942544e-09,3.325506762960196587e-09,3.489776404876136663e-09,3.662319659395182452e-09,3.843585140715269509e-09,4.034052395787854958e-09,4.234235361344385692e-09,4.444686432228695784e-09,4.666001278024880603e-09,4.898824580708571574e-09,5.143856911121305510e-09,5.401863021984834777e-09,5.673681909687225044e-09,5.960239106894176736e-09,6.262561786424029395e-09,6.581797457023646594e-09,6.919237257346791693e-09,7.276345189596116949e-09,7.654795085959516275e-09,8.056517710623302660e-09,8.483761276664272159e-09,8.939169860591738595e-09,9.425885927190066500e-09,9.947685659088675790e-09,1.050915938380201973e-08,1.111595471345600894e-08,1.177510794414630591e-08,1.249550130654732947e-08,1.328850228875428196e-08,1.416887045785643928e-08,1.515606428337347365e-08,1.627615765302119555e-08,1.756470599747144225e-08,1.907112759950425427e-08,2.086556905738577208e-08,2.304997004079303226e-08,2.577647604064638626e-08,2.927922104511047136e-08,3.393154021657380571e-08,4.035405963828643619e-08,4.963065207237458238e-08
nan,nan,nan,2.366058784299626446e-09,2.482444704685205387e-09,2.604601549768986611e-09,2.732824000893310923e-09,2.867423509145511810e-09,3.008729599824002112e-09,3.157091344357313335e-09,3.312879030782518506e-09,3.476486070751804942e-09,3.648331189757215543e-09,3.828860957945839313e-09,4.018552732509552144e-09,4.217918097230012490e-09,4.427506915025319745e-09,4.647912119210438180e-09,4.879775425966006817e-09,5.123794178855021718e-09,5.380729603263706625e-09,5.651416823122327030e-09,5.936777094199496615e-09,6.237832841150025061e-09,6.555726266307520541e-09,6.891742533944882994e-09,7.247338875317650973e-09,7.624181377467476929e-09,8.024191872352837533e-09,8.449608172859853779e-09,8.903062121921280826e-09,9.387681647138224431e-09,9.907225454641588886e-09,1.046626261873537308e-08,1.107041458418310133e-08,1.172668500527690630e-08,1.244391485738455461e-08,1.323341871656993437e-08,1.410988728846359234e-08,1.509268797982316700e-08,1.620777221467411007e-08,1.749052768898699764e-08,1.899013833197469906e-08,2.077641602976592277e-08,2.295081047532611122e-08,2.566472955586006924e-08,2.915116058457642903e-08,3.378158818596549333e-08,4.017351777518443745e-08,4.940527782854148710e-08
nan,nan,nan,2.357353044303611274e-09,2.473284904442143394e-09,2.594963750028601690e-09,2.722682961822060828e-09,2.856752612272752692e-09,2.997500763966331154e-09,3.145274934841675561e-09,3.300443760445623319e-09,3.463398892463427069e-09,3.634557178650126605e-09,3.814363181719252458e-09,4.003292108336122711e-09,4.201853233965060527e-09,4.410593933929455841e-09,4.630104455772170682e-09,4.861023604521320157e-09,5.104045554597814155e-09,5.359928069979304358e-09,5.629502472253758311e-09,5.913685820077952330e-09,6.213495875905724334e-09,6.530069633677990535e-09,6.864686396059884685e-09,7.218796744748976128e-09,7.594059166092588583e-09,7.992386724328863013e-09,8.416007023292957356e-09,8.867539901168557364e-09,9.350099013482863137e-09,9.867425914239861357e-09,1.042406881706794549e-08,1.102562348206538894e-08,1.167906153287115795e-08,1.239318344641806007e-08,1.317925187592481495e-08,1.405188994507629792e-08,1.503037570624174467e-08,1.614054041243647636e-08,1.741760718686405230e-08,1.891053004547713818e-08,2.068879253972852781e-08,2.285336379142581607e-08,2.555492835953171703e-08,2.902534930149297896e-08,3.363429730975770615e-08,3.999621972789400776e-08,4.918401384310510963e-08
nan,nan,nan,2.348775861067256957e-09,2.464260749565272499e-09,2.585469080398693406e-09,2.712692956340650184e-09,2.846241095498084225e-09,2.986440123631942442e-09,3.133636032401193486e-09,3.288195834400367297e-09,3.450509452567642385e-09,3.620991890274314460e-09,3.800085738951035207e-09,3.988264093278427642e-09,4.186033960968618705e-09,4.393940275442867446e-09,4.612570646416011825e-09,4.842561019772198874e-09,5.084602460000216098e-09,5.339449330414704845e-09,5.607929219694179674e-09,5.890955065149456577e-09,6.189540053059076990e-09,6.504816062539501666e-09,6.838056640610123234e-09,7.190705841597064446e-09,7.564414688994344361e-09,7.961087638680094461e-09,8.382942271240345732e-09,8.832586638327672745e-09,9.313120384416569818e-09,9.828268222910264119e-09,1.038255788791510210e-08,1.098155992387752692e-08,1.163221450642022693e-08,1.234328235864924856e-08,1.312597515846227511e-08,1.399484969578572056e-08,1.496909630967943178e-08,1.607442830954439843e-08,1.734590729948815438e-08,1.883226167806566678e-08,2.060265283071833913e-08,2.275757839567504875e-08,2.544701340609950126e-08,2.890171831933403080e-08,3.348958524541617707e-08,3.982206388782117800e-08,4.896672943804039601e-08
nan,nan,nan,2.340323922574055504e-09,2.455368735551947659e-09,2.576113832394143185e-09,2.702850060038347149e-09,2.835884805715922064e-09,2.975543283271759859e-09,3.122169984981569195e-09,3.276130328640030658e-09,3.437812538824552242e-09,3.607629807066619502e-09,3.786022787962855096e-09,3.973462501799308516e-09,4.170453728611680405e-09,4.377539003119385620e-09,4.595303344417021255e-09,4.824379890172927450e-09,5.065456649505454528e-09,5.319284646807129253e-09,5.586687804121843050e-09,5.868575011075106821e-09,6.165954960399605124e-09,6.479954507468188922e-09,6.811841546831607086e-09,7.163053722736858184e-09,7.535234729013046993e-09,7.930280569067709024e-09,8.350398980658073915e-09,8.798186438528602498e-09,9.276728828490608832e-09,9.789734326852352278e-09,1.034171055553293876e-08,1.093820329766135728e-08,1.158612184738425004e-08,1.229418788983600609e-08,1.307356305488829892e-08,1.393873899446751278e-08,1.490881993301620793e-08,1.600940338197713487e-08,1.727539239540322848e-08,1.875529390087112466e-08,2.051795308383140044e-08,2.266340490083169458e-08,2.534092819240240101e-08,2.878020175466682158e-08,3.334737327207277677e-08,3.965095316443141941e-08,4.875329983022220122e-08
nan,nan,nan,2.331994037603088804e-09,2.446605486318557474e-09,2.566894434007055724e-09,2.693150493360654774e-09,2.825679743684237412e-09,2.964806010841545050e-09,3.110872313754716506e-09,3.264242502999559003e-09,3.425303134153791914e-09,3.594465618243394935e-09,3.772168707029082866e-09,3.958881382288481013e-09,4.155106235375410146e-09,4.361383444425314646e-09,4.578295483017342213e-09,4.806472730252026020e-09,5.046600193555231107e-09,5.299425617102203197e-09,5.565769321319673788e-09,5.846536219612886991e-09,6.142730590268257450e-09,6.455474353159278606e-09,6.786029851506222213e-09,7.135828432226278443e-09,7.506506590633142933e-09,7.899952025591632274e-09,8.318362806527810234e-09,8.764324037512495835e-09,9.240908088896677198e-09,9.751806893030932097e-09,1.030150831674639786e-08,1.089553382137749929e-08,1.154076236902386874e-08,1.224587730154681934e-08,1.302199109202593047e-08,1.388353142221426949e-08,1.484951794002910202e-08,1.594543445329971134e-08,1.720602831992521537e-08,1.867958902307421694e-08,2.043465132472203666e-08,2.257079600369153360e-08,2.523661861909516048e-08,2.866073654951631664e-08,3.320758607467804671e-08,3.948279471267640655e-08,4.854360578385309483e-08
nan,nan,nan,2.323783131118405365e-09,2.437967748456668039e-09,2.557807443261547979e-09,2.683590614710170579e-09,2.815622056035509768e-09,2.954224229387604054e-09,3.099738704726702225e-09,3.252527792288810838e-09,3.412976407351125179e-09,3.581494210564854905e-09,3.758518083769337655e-09,3.944515005361057640e-09,4.139985415707515120e-09,4.345467176956173599e-09,4.561540261576603216e-09,4.788832337618181792e-09,5.028025463487987478e-09,5.279864158914650039e-09,5.545165206457535907e-09,5.824829612452118357e-09,6.119857316608493369e-09,6.431365392409313078e-09,6.760610725892226485e-09,7.109018477612688691e-09,7.478218069949639316e-09,7.870089041807042147e-09,8.286819964231248406e-09,8.730984768864229243e-09,9.205642547608098953e-09,9.714469272382346041e-09,1.026193340191612563e-08,1.085353249911961908e-08,1.149611572808761716e-08,1.219832876216666960e-08,1.297123578065846905e-08,1.382920162239769421e-08,1.479116286165639232e-08,1.588249161210780402e-08,1.713778231564433731e-08,1.860511090527638407e-08,2.035270731080221912e-08,2.247970637098428669e-08,2.513403285618950796e-08,2.854326231477606174e-08,3.307015155929542774e-08,3.931749972285434132e-08,4.833753330295927264e-08
nan,nan,nan,2.315688237621770033e-09,2.429452385277692283e-09,2.548849542078694912e-09,2.674166914198182905e-09,2.805708029682309225e-09,2.943794010099565354e-09,3.088765000951562452e-09,3.240981797958389482e-09,3.400827703463354996e-09,3.568710658198680438e-09,3.745065705010309947e-09,3.930357853139207706e-09,4.125085428785761707e-09,4.329784017189953342e-09,4.545031132726614606e-09,4.771451778845247353e-09,5.009725114504128055e-09,5.260592492970582654e-09,5.524867217316503042e-09,5.803446454598966171e-09,6.097325881697690523e-09,6.407617806377550082e-09,6.735573754139307420e-09,7.082612805159040562e-09,7.450357429914450327e-09,7.840679150555718129e-09,8.255757201286168217e-09,8.698154534847154635e-09,9.170917193835396722e-09,9.677705464940490180e-09,1.022296873283377296e-08,1.081218108054117592e-08,1.145216238485016994e-08,1.215152130427591148e-08,1.292127456419026293e-08,1.377572525458294423e-08,1.473372832415119982e-08,1.582054615091559954e-08,1.707062294939893008e-08,1.853182487578159977e-08,2.027208244702093727e-08,2.239009253492073851e-08,2.503312122166046101e-08,2.842772118521370515e-08,3.293500067462835428e-08,3.915498316456831088e-08,4.813497332386937554e-08
nan,nan,nan,2.307706496940668582e-09,2.421056371517761522e-09,2.540017530530585121e-09,2.664876006241974355e-09,2.795934083820390175e-09,2.933511565124613910e-09,3.077947195122223918e-09,3.229600280542919685e-09,3.388852536973881821e-09,3.556110214303694521e-09,3.731806547372222035e-09,3.916404609176785617e-09,4.110400646934187814e-09,4.314328008289189444e-09,4.528761790113138347e-09,4.754324376498749864e-09,4.991692076697762560e-09,5.241603129333425043e-09,5.504867418694564155e-09,5.782378337338655660e-09,6.075127370771379379e-09,6.384222144714431657e-09,6.710908912900271669e-09,7.056600779203349355e-09,7.422913381439861427e-09,7.811710359139331864e-09,8.225161770863192731e-09,8.665819776865088479e-09,9.136717592190531921e-09,9.641500087089759441e-09,1.018459789698007517e-08,1.077146202440190682e-08,1.140888355899512087e-08,1.210543477971997934e-08,1.287208577044720107e-08,1.372307893365807859e-08,1.467718899787307582e-08,1.575957050282779690e-08,1.700452004251048747e-08,1.845969765458595708e-08,2.019273968944491628e-08,2.230191279283448718e-08,2.493383606587971542e-08,2.831405768275447023e-08,3.280206724526567207e-08,3.899516359444412427e-08,4.793582144541767424e-08
nan,nan,nan,2.299835148947705798e-09,2.412776788167727927e-09,2.531308321401017291e-09,2.655714626413286414e-09,2.786296764821103733e-09,2.923373241169077486e-09,3.067281422629978052e-09,3.218379150763519907e-09,3.377046582203545564e-09,3.543688302359996402e-09,3.718735768316138100e-09,3.902650149306074469e-09,4.095925647269939397e-09,4.299093409877361355e-09,4.512726156999292978e-09,4.737443696939045100e-09,4.973919536474893453e-09,5.222888852744980654e-09,5.485158167560466142e-09,5.761617162495387154e-09,6.053253202678508581e-09,6.361169308555036955e-09,6.686606552318964521e-09,7.030972161535558521e-09,7.395875055345443341e-09,7.783171125416561191e-09,8.195021406839518212e-09,8.633967449395121002e-09,9.103029856898445703e-09,9.605838341121273966e-09,1.014680510524845160e-08,1.073135845784000582e-08,1.136626119275075079e-08,1.206004981828465815e-08,1.282364856768320990e-08,1.367124018511692398e-08,1.462152054294646254e-08,1.569953818269147729e-08,1.693944460652909518e-08,1.838869728057315828e-08,2.011464348021957936e-08,2.221512711581140840e-08,2.483613166533413651e-08,2.820221858985460022e-08,3.267128781946110238e-08,3.883796295762164285e-08,4.773997767108229237e-08
nan,nan,nan,2.292071529277267812e-09,2.404610817682820155e-09,2.522718935061413262e-09,2.646679623063356038e-09,2.776792739866627143e-09,2.913375513256680981e-09,3.056763954995102303e-09,3.207314465628683837e-09,3.365405667095690503e-09,3.531440508430002052e-09,3.705848697754675693e-09,3.889089530973583344e-09,4.081655200223010237e-09,4.284074687578602133e-09,4.496918375436724600e-09,4.720803539205208601e-09,4.956400928544451401e-09,5.204442710152958254e-09,5.465732099223631182e-09,5.741155127631614064e-09,6.031695108010371821e-09,6.338450532918690506e-09,6.662657377991114271e-09,7.005717092218406732e-09,7.369231988140621410e-09,7.755050336595605302e-09,8.165324300452113567e-09,8.602584994820614617e-09,9.069840621194696599e-09,9.570705986141511035e-09,1.010957516568079034e-08,1.069185415417922885e-08,1.132427791547784654e-08,1.201534778896570883e-08,1.277594292179766470e-08,1.362018739832580535e-08,1.456669955933402682e-08,1.564042373281403073e-08,1.687536878264210024e-08,1.831879304375036046e-08,2.003775965682048877e-08,2.212969706045343925e-08,2.473996412122722004e-08,2.809215283026459648e-08,3.254260152230141069e-08,3.868330640661974919e-08,4.754734616812194485e-08
nan,nan,nan,2.284413064913513592e-09,2.396555739413159910e-09,2.514246494761577056e-09,2.637767954207673647e-09,2.767418791771231227e-09,2.903514978942399016e-09,3.046391193677831522e-09,3.196402418420694529e-09,3.353925765551172644e-09,3.519362573620205795e-09,3.693140830112880069e-09,3.875717988337393307e-09,4.067584261931175648e-09,4.269266503642085133e-09,4.481332796112706004e-09,4.704397922289843813e-09,4.939129921799748287e-09,5.186257998087382669e-09,5.446582114211680783e-09,5.720984712490815690e-09,6.010445118450691371e-09,6.316057371395028391e-09,6.639052434112469461e-09,6.980826071548320231e-09,7.342974097590699145e-09,7.727337288058688620e-09,8.136059078233536117e-09,8.571660320670588218e-09,9.037137015932473797e-09,9.536089311349519037e-09,1.007289345349026565e-08,1.065293348710525992e-08,1.128291700883954901e-08,1.197131076350353896e-08,1.272894955726737129e-08,1.356989978487625277e-08,1.451270354004142995e-08,1.558220267110279959e-08,1.681226578462996575e-08,1.824995542482581138e-08,1.996205538705165033e-08,2.204558568849788778e-08,2.464529126598932616e-08,2.798381135854526829e-08,3.241594992225984004e-08,3.853112213063443242e-08,4.735783504633156067e-08
nan,nan,nan,2.276857270204705666e-09,2.388608925306375451e-09,2.505888221381111053e-09,2.628976681570367910e-09,2.758171813656882561e-09,2.893788352794519771e-09,3.036159664386389610e-09,3.185639334859911801e-09,3.342602991158583802e-09,3.507450387087513815e-09,3.680607816848027013e-09,3.862530920373584815e-09,4.053707965021630346e-09,4.254663707832183834e-09,4.465963968745135430e-09,4.688221078826290290e-09,4.922100409930792029e-09,5.168328251271320290e-09,5.427701365956604149e-09,5.701098663908037052e-09,5.989495550199486056e-09,6.293981680891232776e-09,6.615783087521287938e-09,6.956289943412363545e-09,7.317091668157299060e-09,7.700021664395304009e-09,8.107214781331466683e-09,8.541181773461587800e-09,9.004906642621457373e-09,9.501975110277674432e-09,1.003674588370702103e-08,1.061458141558844694e-08,1.124216237633666505e-08,1.192792148223451869e-08,1.268264992000471730e-08,1.352035733638902283e-08,1.445951082706425910e-08,1.552485144446999140e-08,1.675010984609194934e-08,1.818215603185490113e-08,1.988749910110864035e-08,2.196275749366719455e-08,2.455207257516153677e-08,2.787714705516477692e-08,3.229127690312636389e-08,3.838134119693650114e-08,4.717135614648433636e-08
